,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,668.178,651.3247691714577,637.9595841464552,626.2453576863148,617.1896911101015,615.6515090643586,611.5070563455989,607.2678418914088,722.6377485247826,711.8738803991009,704.8272993730094,699.2088630167891,693.7227679027826,684.9032595049783,682.8515058486398,680.8060031980949,674.1573270875409,671.4805266257515,670.1513984690266,669.1587790456801,667.1573884340825,658.5458303954224,658.0586953641865,657.4579816688223,656.8157176871534,656.2370929694664,665.8903879568217,662.5801281604594,661.2710677095722,659.8491373851956,659.9637677665627,659.494423998796,658.8675467462224,658.0160456162768,657.8127079527178,657.4472062447651,657.0787700385204,655.5289735912514,670.7969078580425,669.4849723382343,668.823436365896,668.1568759295301,667.5033200536006,667.5033200536006
1,622.285,605.7508574846759,593.2233926001605,594.3433915337788,593.8629030537046,627.1648737929588,622.507918606987,619.047497158889,702.147799896371,691.7032895314846,684.8452842666177,679.395584566642,674.017518526438,665.3618937731467,663.4021491436066,661.429525635424,663.5274523921383,661.0743275967349,659.812546147869,675.6008058285632,673.5800455192341,664.8870044317907,666.0978377775235,665.4386779397461,664.8014562618063,664.2662858055445,684.47843431811,681.0748112033981,679.0428091272096,677.0132406220556,675.7361470070522,675.1240488600451,673.7918052173738,672.8664185317443,670.946730244868,670.2825615146232,669.6148609531086,666.9735907178878,676.2780849620426,674.9357123142034,674.2719996018893,673.5996406022874,672.930796961685,672.930796961685
2,577.908,562.6551148679906,551.1342832960939,581.2176139911936,597.6672948024641,638.9487826912915,633.9239736548066,629.2333364004403,640.8451683887808,631.4152116732243,660.7536643564889,655.5626787575137,650.5912773787677,642.402189007346,640.58531352766,638.7718482619242,653.9156178179051,655.8001616631732,654.5403955380085,684.4999491572589,682.4505760498266,673.6373195318296,671.6309372937293,670.9602793564355,670.2912370770791,669.623643840002,670.6950008368898,667.355726064139,665.3790608695771,666.6711577282808,665.356770934982,666.819126164047,665.4892671738451,675.8821216127645,673.8796990061489,673.2070173071428,672.5343572898357,670.216172037735,669.7161398348316,668.3815191993018,667.7197146801026,667.0528359654224,666.3878551294571,666.3878551294571
3,685.681,667.4060510956382,653.5304299082964,641.3138793725328,632.203657874344,630.0843549070262,625.1188932652049,618.6711698981687,612.3488362480987,616.3857300549593,723.3226837927991,717.5565381196907,711.8355117064247,702.6374870386568,700.5323710975945,698.4331595959776,691.5232396749283,688.7618453950025,687.3852643390579,684.6410869796777,682.5906615118405,673.8003444568359,671.8087493469693,671.1376705976223,670.4668809270246,669.7967620460977,667.7909778819818,664.4634846373744,664.5112583778567,665.5952908472041,664.2721961438006,666.1104459476568,664.7917027572074,680.9932225393958,678.960802647294,678.2828008446468,677.6105260438021,677.5144361945731,676.1630293636202,674.8145138999224,674.1452563860224,673.4723571296364,672.8004527725069,672.8004527725069
4,608.953,592.7262718352157,596.633410631184,585.509619825122,584.2826273900226,746.0526740756612,740.10512434733,731.2725831386668,721.8229089641659,711.0712825115573,703.9932094384915,698.3825545258219,692.8154158187383,683.8644406401615,681.8156504749495,679.7732792570044,673.0300367153634,670.3424189481954,669.003296006718,666.3324324582628,664.33728264147,684.4398979855432,682.4328217065856,681.751002884879,681.0698208819941,680.3892750611121,678.3519009689496,674.9697525286639,672.9567875786756,670.9408195286405,669.6220556014027,669.2437815458013,668.1576033434914,668.3174241864077,666.3245521151656,665.6930045630504,665.1930365584875,672.0951186571886,670.7533676309929,669.4147685300985,668.7504297615684,668.6342333318069,667.972412098475,667.972412098475
5,521.562,509.2536454041958,791.1340403765913,776.2370139787129,764.6746115248949,746.5305065628811,740.5791315831248,731.7410886129155,722.2854765775859,711.52856867953,704.445445511894,698.8301330365713,693.2594815750164,684.3055980325289,682.2565466565247,680.2138280976076,673.6408225957258,670.9511882079562,669.6118778217285,666.9390668695542,665.331700107821,679.8147110896846,677.8705514128471,677.1963288614343,676.5204975325728,675.8447170350403,673.9609798775455,670.6119597198618,668.6159721595865,666.6301114284083,665.331876647663,666.3207287710153,666.808315398202,665.5120132427211,663.5303631748216,663.9687338116469,669.7439790778352,668.2663654299363,666.9348647824419,665.6064715817419,664.94593311016,666.8616851770499,666.3376954918729,666.3376954918729
6,496.607,573.6257288969665,669.1183883118995,656.5202116559915,646.7422220216982,631.4040299233533,626.4502021019218,619.0094286440835,611.430489862331,696.7929609924537,689.8587625113578,684.3689356412922,678.9187585382493,674.4782638432756,672.457726936351,670.443821004749,664.1269508505608,661.4945483490648,660.206571562915,657.7172703416777,670.0585300393335,661.4258519241426,660.1783267256682,659.5885313989425,658.9419398675435,658.314006927676,660.8583079088628,664.1981001020085,663.6796515960139,667.0808501740479,665.8250766745499,665.1643575978754,669.3337111630373,667.9976840884224,666.0097323138956,665.3540855815817,672.5232234960001,670.0220854370905,668.8540695663016,667.5594410652385,666.8964296241734,666.3917651945491,666.7124974293546,666.7124974293546
7,491.526,703.2625513912055,688.6404344600838,675.6736980276078,666.2550092812446,650.4478389062327,645.2845308939266,637.5884447543249,629.4112427224918,652.3572683636643,645.9376768299686,640.9300563900013,635.897060189547,672.083373665801,670.0694568049472,668.0618154150194,661.4913286847011,658.872008305307,657.6011020597048,655.1217238195986,680.2474062069197,671.4620165958964,669.4869898901575,668.8186479002673,668.1509672523671,667.5183472851147,668.9927628442648,665.6564233849768,663.8496710722386,673.7685106036233,672.4918402369267,671.8199163966897,670.9325904488127,669.5946585685056,667.5987078747931,666.9317631669184,666.7802144037514,664.2538222938706,664.7790439071051,666.7069034073348,666.0433415039275,665.3779861624236,669.4325591762611,669.4325591762611
8,513.45,529.0066480376018,581.1856106222529,570.9317792695957,770.8024054264692,752.5129240833329,746.5138728806184,737.6048601944208,728.0733714515792,717.2319483154808,710.0921667817972,704.4318542728009,698.8156629725577,689.792474870009,687.7253099890792,685.6643404033646,678.8648209608299,676.1744674792318,674.8738911577407,672.6480411518224,671.6191825731943,662.946353262379,661.2820546113303,660.642928556719,659.9875946281622,661.115795033534,668.1243753933497,664.7911067235926,664.562201461364,678.8436658668361,677.5535479167684,676.8769483688516,675.6571826600622,674.3116733859248,672.2998805005184,671.6429916200178,671.0515086283979,670.0079612200832,669.1592258776043,667.835911414075,667.170185502661,666.5035643171583,666.5326957528412,666.5326957528412
9,585.97,571.851568172688,602.6766686335994,591.5503497540328,676.109257933723,660.069998385352,654.8667331573478,674.5443548318351,665.830362231214,655.9151534351216,649.3930750873128,644.2331852041518,639.1118306371651,630.9478560389769,641.6368433539892,639.7300738652314,640.9841494352316,646.8883662890397,649.452830682828,678.9646666978324,676.9307889321013,668.2070948080847,666.2418920372218,665.5832281451845,664.9179319170395,666.0385569851223,664.8039976969064,674.0776368735185,672.061735209169,670.3017981145144,669.0274240240835,668.3603996000595,667.940093059259,666.6112676182336,664.6194749365866,664.73356346165,665.1942278981883,671.9780867143076,670.6480019159657,669.3093615671356,668.6412562055685,668.328884949363,667.7596920644136,667.7596920644136
