,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,18.9,17.8,17.0,17.0,17.0,16.3,16.3,17.8,17.8,17.8,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
1,17.8,17.8,17.0,16.3,24.5,24.5,22.1,22.1,20.3,20.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
2,16.3,15.8,15.8,15.8,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
3,14.6,14.5,14.5,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
4,14.8,14.6,14.6,17.8,17.8,17.0,17.0,17.8,17.8,18.9,17.8,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
5,14.4,14.3,50.9,50.9,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,22.1,22.1,22.1,22.1,22.1
6,14.3,14.5,18.9,17.8,17.0,17.0,17.8,20.3,18.9,20.3,20.3,18.9,22.1,20.3,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1
7,14.6,14.5,17.8,17.0,17.0,17.0,17.8,18.9,18.9,18.9,20.3,20.3,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
8,15.4,15.1,15.4,18.9,17.8,17.8,17.8,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
9,14.3,17.8,17.0,20.3,17.8,17.8,17.8,18.9,18.9,18.9,18.9,20.3,20.3,22.1,22.1,20.3,22.1,20.3,22.1,22.1,22.1,22.1
10,14.3,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
11,14.5,17.0,15.8,15.8,20.3,20.3,20.3,17.8,20.3,18.9,18.9,18.9,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
12,17.8,20.3,18.9,17.8,17.8,17.0,17.8,22.1,22.1,22.1,22.1,20.3,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
13,20.3,20.3,18.9,17.8,17.8,17.0,17.8,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
14,31.3,31.3,24.5,24.5,22.1,20.3,20.3,20.3,18.9,18.9,20.3,18.9,24.5,24.5,24.5,22.1,22.1,24.5,22.1,24.5,22.1,22.1
15,42.7,36.3,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1,20.3,20.3,22.1,22.1,24.5,24.5,22.1,22.1,22.1
16,24.5,22.1,20.3,20.3,17.8,17.8,20.3,18.9,18.9,18.9,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
17,20.3,17.8,17.8,17.0,17.0,16.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1
18,50.9,36.3,31.3,31.3,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,24.5,22.1,22.1
19,61.6,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,22.1,22.1,24.5,24.5,22.1,24.5,24.5
20,50.9,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1,24.5,24.5,22.1,24.5,24.5
21,230.4,182.1,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
22,50.9,42.7,36.3,31.3,27.5,27.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,22.1
23,18.9,17.8,17.0,17.0,15.8,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
24,36.3,31.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
25,50.9,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1
26,92.8,61.6,50.9,50.9,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1,22.1
27,75.2,61.6,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1,22.1
28,61.6,50.9,36.3,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,22.1,22.1,24.5,24.5,24.5,22.1,22.1
29,22.1,22.1,20.3,18.9,17.8,17.8,17.0,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
30,31.3,24.5,24.5,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1
31,22.1,20.3,18.9,17.8,17.8,17.0,20.3,20.3,18.9,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
32,31.3,27.5,24.5,22.1,20.3,20.3,20.3,18.9,18.9,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5
33,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5
34,27.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,22.1,24.5,24.5
35,31.3,24.5,24.5,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,24.5,24.5,22.1,24.5,24.5
36,115.5,92.8,92.8,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5
37,75.2,61.6,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
38,182.1,144.6,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5
39,144.6,115.5,92.8,92.8,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
40,18.9,17.8,17.8,17.0,16.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,22.1,22.1
41,20.3,18.9,17.8,17.0,17.0,24.5,22.1,22.1,22.1,20.3,22.1,22.1,22.1,20.3,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1
42,24.5,22.1,20.3,20.3,18.9,18.9,17.8,17.8,20.3,18.9,24.5,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,22.1,22.1
43,61.6,50.9,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5
44,61.6,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,22.1,22.1,24.5,24.5,22.1,24.5,24.5
45,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,31.3,27.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,24.5,24.5
46,17.8,17.8,17.0,17.0,22.1,22.1,22.1,20.3,20.3,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,24.5,22.1,22.1
47,14.8,15.1,15.1,15.4,27.5,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,20.3,20.3,22.1,20.3,22.1,22.1,20.3,20.3
