,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,15.1,14.8,14.8,17.0,16.3,15.8,18.9,17.8,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
1,15.1,14.8,14.8,22.1,22.1,20.3,20.3,18.9,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,20.3,22.1,22.1,22.1
2,14.3,17.0,16.3,16.3,16.3,17.8,17.8,17.0,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,20.3,20.3
3,14.3,50.9,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,20.3,20.3,20.3
4,15.1,14.8,14.8,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,20.3,20.3,20.3,20.3,20.3
5,15.8,15.8,15.4,17.8,17.8,17.0,18.9,17.8,17.8,18.9,17.8,17.8,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3
6,14.8,14.8,15.4,17.0,17.0,17.0,18.9,18.9,17.8,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
7,14.6,14.8,18.9,17.8,17.8,17.0,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,18.9,18.9,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3
8,14.5,14.8,42.7,36.3,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
9,14.4,15.8,16.3,15.8,36.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,20.3,22.1,22.1,22.1,22.1
10,15.4,15.8,17.0,16.3,20.3,20.3,17.8,17.8,17.8,17.8,17.0,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1
11,17.8,17.8,17.0,16.3,17.0,17.0,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
12,22.1,20.3,18.9,17.8,17.8,17.0,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
13,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,20.3,18.9,18.9,18.9,18.9,18.9,17.8,20.3,20.3,18.9,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1
14,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,20.3,20.3,18.9,20.3,20.3,20.3,18.9,20.3,20.3,20.3,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1
15,36.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,22.1,22.1
16,20.3,18.9,17.8,17.0,17.0,17.0,16.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1
17,24.5,22.1,20.3,20.3,18.9,17.8,17.8,20.3,20.3,18.9,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
18,27.5,24.5,22.1,20.3,20.3,18.9,17.8,18.9,17.8,17.8,18.9,18.9,17.8,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,24.5,22.1,22.1,22.1,22.1,22.1,22.1
19,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,20.3,20.3,20.3,20.3
20,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.8,17.8,18.9,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,22.1,22.1
21,17.8,17.0,17.0,16.3,17.0,22.1,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,22.1,22.1
22,17.0,17.0,16.3,16.3,17.0,27.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,20.3,22.1,22.1
23,17.8,17.8,17.0,17.0,17.0,22.1,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,22.1,22.1,22.1
24,22.1,20.3,20.3,18.9,17.8,17.8,17.0,18.9,17.8,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1
25,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.8,17.8,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1
26,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,22.1,22.1,22.1
27,24.5,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.8,17.8,17.8,17.8,20.3,20.3,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3
28,92.8,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1
29,61.6,50.9,36.3,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1
30,31.3,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,18.9,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1
31,31.3,27.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,18.9,20.3,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,22.1,22.1,22.1,22.1
32,50.9,36.3,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,22.1,22.1,20.3,20.3
33,115.5,75.2,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
34,230.4,182.1,144.6,115.5,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
35,92.8,75.2,61.6,50.9,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
36,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1
37,24.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1
38,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
39,115.5,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
40,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,20.3,22.1,22.1,22.1
41,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,22.1,22.1
42,36.3,31.3,27.5,24.5,24.5,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,20.3,22.1,22.1,22.1,20.3,22.1,22.1,22.1
43,22.1,22.1,20.3,18.9,18.9,18.9,17.8,17.8,17.8,18.9,17.8,20.3,18.9,18.9,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1
44,17.0,16.3,15.8,16.3,16.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,22.1,22.1,20.3,20.3,20.3
45,24.5,22.1,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.0,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1
46,22.1,20.3,20.3,18.9,17.8,17.8,22.1,22.1,20.3,20.3,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,20.3,20.3,22.1,22.1
47,14.3,14.6,15.8,15.8,16.3,16.3,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
