,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,3922.764,3864.4790401994655,3818.353375347734,3787.6584683536184,3760.204097718135,3800.8269529168115,3842.7460789088614,4228.16195578962,4208.812807554573,4189.656661390506,4154.379056252994,4141.269413645392,4105.112959686654,4084.968632244332,4070.1159201192577,4057.438860937818,4052.0928851367185,4052.0928851367185
1,3658.389,3602.9992387432476,3558.71428906369,3528.883006422974,3521.7503814363617,3565.024896886974,3643.212137498543,4216.541378968219,4197.234684451709,4177.675206540613,4142.428562024097,4129.367788083918,4093.3186433498195,4073.242271374573,4058.5272565736313,4053.6685669416615,4048.323970629407,4048.323970629407
2,3456.637,3405.0947093706086,3363.7253021437195,3346.1917321199926,4309.063950153164,4271.526924874908,4225.41790636401,4184.7163030426345,4165.697143004802,4146.41444827869,4112.008031919885,4100.647639911686,4065.587147875604,4060.178725827032,4054.953387117645,4050.5370969905516,4045.214894243461,4045.214894243461
3,3497.481,3444.003838263239,3401.854306862323,3399.2425675755044,3819.045094648499,3813.804504751683,3813.249171470415,3775.6564787387974,3777.252972305896,3818.5591153144064,3850.7473232452426,3878.956556757255,3930.79783213198,3963.833498306491,3982.4458578612152,3979.0296032470023,3973.9999900000003,3973.9999900000003
4,3462.059,3409.2677292239177,3372.6773900770136,3456.64019594084,3556.0985127382182,3608.836885232357,4265.413004920583,4222.6334982145745,4203.427058780021,4183.921290083268,4149.251379504184,4136.158863511666,4100.043908755303,4079.926432101191,4065.094606666905,4060.841970277944,4060.6072941537163,4060.6072941537163
5,3231.092,3187.7670625898545,3278.703237830058,3719.30001,3688.9719017493235,3730.224699089487,4141.480881042034,4099.944082137511,4081.1829503547838,4062.1276073928357,4027.9954711701257,4015.4669231633698,3980.8541157354575,3961.8623666415333,3975.536795422722,3970.285628382776,4005.890503185961,4005.890503185961
6,3312.547,3269.882632326709,3253.3584163718206,4305.572338632488,4267.091785042299,4230.398728537014,4185.1186501759685,4143.3886569287315,4124.414067068095,4105.159957473697,4070.6269245909916,4058.102563942551,4023.290785674698,4012.030726027731,4006.6728609549955,4001.888119132021,4020.774227554899,4020.774227554899
7,2810.041,3719.30001,3672.288310257889,3640.0994880746957,3607.618232850148,3589.212214286865,3563.758951441967,4075.90001,4057.2424412191344,4038.3406900637274,4004.407628546418,3992.0830649412155,3957.8042726383246,3991.069990802175,3976.695977379412,3969.456673477881,4107.941170689221,4107.941170689221
8,2790.339,4460.369851790091,4403.93219951085,4364.479751768629,4325.460542252094,4287.726647229965,4241.214184189593,4198.671080257999,4179.443087411367,4159.911580129873,4124.807757330947,4111.795019699503,4075.8999900000003,4067.270363651131,4052.5424189357877,4049.716295642662,4083.071417694482,4083.071417694482
9,2978.026,3163.2325468713498,3438.327504965816,3411.4430549903245,3396.1862300004022,4313.936409293077,4267.118538621894,4224.313926445453,4204.9762751296585,4185.331498156914,4150.122314962291,4137.024429820776,4100.897539714849,4080.7646333037087,4067.655016833286,4077.65359222126,4072.2132729844207,4072.2132729844207
10,3098.398,3128.312669411488,3770.2000099999996,3737.625688421293,3708.250669115448,3974.0000099999997,3930.8928017800736,3891.5713347211245,3874.185052354682,3856.5368969096617,4037.6749217736033,4024.972201400607,3990.2461837165324,3970.6867322867997,4013.1202753828675,4027.069930972246,4021.7064865286243,4021.7064865286243
11,3210.711,3172.626092712136,4420.061739902964,4380.464140574361,4341.30432136978,4303.394464188922,4256.701893593988,4214.001169465049,4194.703416834047,4175.102446444426,4139.901264512176,4126.89999,4090.923613723583,4070.889995494329,4126.900009999999,4097.79395138491,4092.322086184166,4092.322086184166
12,3522.747,3468.898136867521,3437.1895975065427,3427.829387572144,3503.415044100704,3512.4358343416447,4061.243728092128,4020.723144344555,4002.6156251070415,3984.3803339870333,3951.8909519335452,3993.3863453349145,3958.78764807934,3963.005811874757,4046.4032067999815,4034.6132389337913,4029.2637453983107,4029.2637453983107
13,4210.249,4145.4035945070755,4092.980063238486,4056.3876553370947,4020.271110701087,3985.7029921749386,3945.8078443558625,3907.052403553817,3890.2462413066937,3873.4317359708143,3843.3039529656,4190.673792305638,4154.080180949395,4133.687429690181,4118.651012053877,4089.6530317961024,4084.1925720926406,4084.1925720926406
14,4350.379,4283.375145002481,4229.176562568076,4191.292119289157,4153.829784794443,4117.571210324259,4072.932553301419,4032.2927808668683,4013.94694089892,3995.368794563293,3962.1113208932306,4074.7482819756115,4039.400467725252,4049.0254771743894,4034.3499488636744,4053.6477720863095,4048.3847506300403,4048.3847506300403
15,4378.461,4311.027654536332,4256.482160340297,4218.351138734173,4180.642879536314,4144.134983205561,4099.164707856502,4058.0549437236386,4039.50192728254,4020.660867431505,3986.7947311574185,3975.97090605094,3941.4142747281558,4007.8822327423154,3993.4125744821545,4018.6352422980526,4013.469175203531,4013.469175203531
16,4645.3,4573.752248306719,4515.877164197816,4475.419180689906,4435.4076506426645,4396.669369791821,4348.95186351588,4305.323970283767,4285.604602608392,4265.575392508243,4229.57640715394,4216.225887520173,4179.427082872377,4158.911945309038,4143.783978267825,4114.558534258323,4109.06499428883,4109.06499428883
17,4347.269,4280.3170350286755,4226.16114807777,4188.30991997973,4150.873648633231,4114.628665470948,4070.000878456181,4029.319309360542,4010.8997043331888,3992.2140156574637,3958.7319346566583,3949.1106608371188,4198.905374020032,4178.286211906901,4163.087414979746,4133.7257095743935,4128.202631059299,4128.202631059299
18,4268.678,4202.951696238098,4149.795556348165,4112.63761733423,4075.8999900000003,4040.3720048920736,3996.6177915943417,3956.6041452905542,3938.8085416081926,3920.8164037582837,3889.238912719986,3880.0333929073354,4065.5191285564442,4045.6604660422067,4031.0738258970014,4053.5395482488852,4048.3063607327194,4048.3063607327194
19,4350.898,4283.889154688297,4229.68662412994,4191.795953709285,4154.325288210057,4118.04866487956,4073.3713328241884,4032.545378325321,4014.0907009177195,3995.3653272776064,3961.7152600609475,3952.1480449055034,4085.3607467695047,4065.3106796607303,4050.6980413356255,4075.90001,4070.465818629395,4070.465818629395
20,4372.03,4304.693673021046,4250.228568503939,4212.153098760156,4174.501817308172,4138.049548426959,4093.143528985787,4052.089655035871,4033.578316907233,4015.8546274301516,3981.9858684380733,3969.574867282112,4088.501890669683,4068.4343530601413,4067.6832029172265,4082.5405706217985,4077.0893322344073,4077.0893322344073
21,4212.363,4147.523185507226,4095.0618497084815,4058.424657066346,4022.2788056708837,3987.2525386103907,3944.1048854758455,3906.749984605062,3889.789964316851,3889.84993362541,4040.5306199384418,4027.8186390949877,3993.40862480646,3973.9999900000003,4105.070563586255,4076.144069732963,4070.7011600440683,4070.7011600440683
22,4105.299,4042.287688991889,3991.4129372251396,3955.8467531488195,3921.230162200061,3887.4374573150226,3845.878806430723,3812.715635811636,3807.1592642666196,3940.47507258178,4059.4559621067065,4046.6596583022465,4011.3638681544085,4009.94817700646,4027.401706958761,4033.15494605533,4028.1179718263907,4028.1179718263907
23,4323.761,4257.173112333278,4203.307339236766,4165.660090729045,4128.422894508968,4092.3697167802206,4047.978280246703,4007.870939997426,3989.680310476383,3971.915445116405,3991.391173382343,3978.823443613978,3944.3338484288797,4051.9830784488713,4037.8777300018837,4053.8689787366116,4048.7788758608854,4048.7788758608854
24,4172.778,4108.610014255406,4056.745195794559,4020.716055701406,3984.9215687546957,3950.222837850938,3908.7320807148326,3871.412279926587,3966.8758865612526,3949.602834643208,3946.3903356320575,3935.9584776798897,3982.1015711846458,4042.9082487102705,4028.6197427391203,4039.7947956720027,4034.6837500253923,4034.6837500253923
25,4122.244,4059.753514529374,4009.5665270577924,3974.5314255246003,3939.433126898967,3906.369668439322,3866.300579233795,3833.627294539238,3918.5502456874665,3901.3225977656757,3924.838024466859,3914.557150160273,3968.7659591482075,4225.30774315295,4209.93813488135,4180.247075275264,4174.661923589562,4174.661923589562
26,4263.544,4197.894414617581,4144.800408697654,4107.682509325355,4070.9938944182027,4035.720200829544,3992.056935568247,3952.1503294832646,3940.526615877192,3923.0963349305407,4031.047805180123,4018.496506603975,3984.6427681878567,4054.8897687963477,4040.384052014686,4050.909771971202,4045.7574657292116,4045.7574657292116
27,4319.624,4253.107593963308,4199.294910329418,4161.684030742888,4124.485269986639,4088.4795408516807,4044.1210892281947,4003.5855140184512,3985.315448703719,3966.7081730606174,4076.378986723073,4063.5142827796017,4028.1208168244143,4008.6357697576623,3994.389066558565,4035.700468346946,4030.7033990051345,4030.7033990051345
28,4557.01,4486.823264087289,4430.048254934035,4390.35984132472,4351.108912828493,4313.1079110934625,4266.301908422219,4223.50448549493,4204.16582851254,4184.520932109164,4149.218334765359,4136.124426859651,4100.01261135973,4079.898019148835,4065.0837159965695,4221.635930828352,4215.995693004276,4215.995693004276
29,4258.859,4193.409704881946,4140.5434139843655,4103.504166701845,4067.2339850691233,4032.347652740797,3989.398156849177,3949.5124552758853,3931.9841710330575,3915.0071216555043,3885.946559490127,3878.6597210668206,4026.860567247526,4007.236386800199,3992.920995243227,4214.496223575188,4208.865304948358,4208.865304948358
30,4337.818,4271.040649818518,4217.040081104209,4179.44673299058,4142.136210525813,4106.00066832808,4061.5422786741856,4021.2198920403657,4002.8908066384815,3984.4062204565225,3951.1624914467457,3947.2879163548064,4223.3657254857335,4202.626674755218,4187.340352282564,4157.808488426174,4152.253056241016,4152.253056241016
31,4596.621,4525.823535883464,4468.555896233425,4428.523580958337,4388.932426558451,4350.600244167059,4303.383931089492,4260.216486875402,4240.704155149266,4220.885229396468,4185.270580452803,4172.082311947266,4135.711504635447,4115.403379849669,4100.480498211219,4071.5987682538344,4066.6289289749557,4066.6289289749557
32,4492.816,4423.619410191176,4367.6487791637755,4328.524875171684,4289.849388493175,4252.392537592989,4206.2506813768605,4164.06920674739,4145.00262634844,4125.635609880249,4090.8676020875764,4077.961734320652,4042.367115722308,4022.8879755828884,4008.7210282905226,4005.9266569208917,4000.974267631057,4000.974267631057
33,4581.231,4510.677337374896,4453.602949843041,4413.706024348109,4374.249419521986,4336.052361051892,4289.000191128786,4245.985602208649,4226.542397235861,4206.801531656731,4171.315712026956,4158.155050606957,4121.856657712039,4101.759795370879,4086.9530237665185,4058.46068825084,4053.4905671125457,4053.4905671125457
34,4516.799,4447.246804098923,4390.994252949663,4351.664849318212,4312.775623905419,4275.149182688103,4228.79999,4186.452231527763,4167.306515576365,4147.858951875176,4112.899427755119,4099.954693495485,4064.2554178412643,4044.900917329243,4030.578069507143,4032.5145213793003,4027.680563473209,4027.680563473209
35,5094.861,5016.388910136179,4952.912274340398,4908.538526138996,4864.654059400191,4822.166124988268,4769.829991928733,4721.978957692182,4700.350468794269,4678.38214022428,4638.898071491148,4624.255009878309,4583.8676942448965,4561.3546762091,4544.76039260251,4512.702716738812,4506.672275221792,4506.672275221792
36,4747.866,4674.73850582327,4615.585430161086,4574.234407890576,4533.339748641537,4493.746232731718,4444.975410011526,4400.38447741727,4380.229489202855,4359.758243821683,4322.964831720917,4309.321041814582,4271.689867461124,4250.711395870581,4235.248222223552,4205.375681754033,4199.757237186304,4199.757237186304
37,4578.672,4508.163712268685,4451.121637927401,4411.251368616639,4371.816906168638,4333.642744020882,4286.620286116295,4243.6306559112745,4224.199249783249,4204.4933400184755,4169.044580684001,4155.89502139144,4119.6272582722895,4099.517412192796,4084.645022733451,4056.4530311092117,4051.6749659986676,4051.6749659986676
