,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.25,1.07,5094861.0,4371360.82,195950651.0,0.14,0.09,0.007333333333333332,12.124344444444445
