,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.33,0.0,0.0,0.0,15558878.0,432691.0,249494730.0,0.0
1,1.31,0.02,0.02,68244.2,15558878.0,424543.44,243601782.52,0.0136
2,1.29,0.04,0.04,153235.11,15558878.0,416548.47,239354763.52,0.0123
3,1.25,0.06,0.06,242374.94,15558878.0,405852.11,235022115.16,0.0174
4,1.23,0.08,0.07,291143.48,15558878.0,398209.92,232757452.23,0.0136
5,1.21,0.09,0.07,318661.84,15558878.0,393457.23,231503997.95,0.0081
6,1.19,0.11,0.08,369264.2,15558878.0,385662.09,229926047.18,0.0133
7,1.17,0.12,0.08,398650.14,15558878.0,380297.91,228916679.25,0.01
8,1.16,0.13,0.08,419799.33,15558878.0,376889.27,228399548.66,0.0068
9,1.14,0.14,0.09,447359.4,15558878.0,370533.32,227624840.96,0.0123
10,1.13,0.16,0.09,467596.41,15558878.0,365381.27,227115958.54,0.01
11,1.12,0.16,0.09,488497.15,15558878.0,361744.1,226788639.42,0.0073
12,1.11,0.17,0.09,504837.97,15558878.0,359219.61,226616961.14,0.0055
13,1.1,0.17,0.09,518119.82,15558878.0,357069.8,226470755.77,0.0047
14,1.09,0.18,0.09,525835.22,15558878.0,354933.32,226382739.15,0.0047
15,1.09,0.18,0.09,537031.01,15558878.0,352809.21,226277861.39,0.0047
16,1.09,0.19,0.09,542208.03,15558878.0,352104.0,226237947.41,0.0022
17,1.08,0.19,0.09,546847.07,15558878.0,351400.2,226206292.09,0.0021
18,1.08,0.19,0.09,554163.12,15558878.0,350013.39,226154957.11,0.0035
19,1.08,0.19,0.09,557071.21,15558878.0,349313.89,226133505.66,0.0021
20,1.07,0.2,0.09,559589.71,15558878.0,348267.27,226109105.1,0.0027
21,1.07,0.2,0.09,562706.31,15558878.0,347571.26,226094973.12,0.0022
22,1.07,0.2,0.09,565250.2,15558878.0,346529.85,226075725.58,0.0029
23,1.07,0.2,0.09,569213.36,15558878.0,345837.48,226064427.46,0.0022
24,1.07,0.2,0.09,570119.89,15558878.0,345491.78,226059850.66,0.0015
25,1.07,0.2,0.09,570119.89,15558878.0,345491.78,226059850.66,0.0008
