,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,2.21,1.17,68180.0,36063.83,1482314.0,0.47,0.06,0.005562500000000001,0.050481250000000005
