,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.21,0.0,0.0,0.0,1482314.0,68180.0,22066897.1,0.0
1,1.75,0.21,0.06,9942.9,1482314.0,54151.64,20846854.14,0.0366
2,1.48,0.33,0.06,14747.5,1482314.0,45626.0,20769853.83,0.0196
3,1.35,0.39,0.06,15480.28,1482314.0,41658.93,20758951.62,0.0089
4,1.3,0.41,0.06,15806.61,1482314.0,40164.17,20756664.15,0.0049
5,1.24,0.44,0.06,16210.83,1482314.0,38159.15,20753942.73,0.0052
6,1.21,0.45,0.06,16270.15,1482314.0,37312.78,20753275.3,0.0035
7,1.2,0.46,0.06,16276.09,1482314.0,36914.94,20752950.62,0.0021
8,1.19,0.46,0.06,16256.76,1482314.0,36628.46,20752854.48,0.0023
9,1.18,0.47,0.06,16251.98,1482314.0,36415.63,20752767.43,0.0013
10,1.17,0.47,0.06,16244.73,1482314.0,36274.47,20752715.06,0.0011
11,1.17,0.47,0.06,16245.37,1482314.0,36239.27,20752704.13,0.0006
12,1.17,0.47,0.06,16244.2,1482314.0,36168.99,20752672.15,0.0009
13,1.17,0.47,0.06,16236.73,1482314.0,36098.85,20752652.67,0.0009
14,1.17,0.47,0.06,16237.87,1482314.0,36063.83,20752635.64,0.0007
15,1.17,0.47,0.06,16237.87,1482314.0,36063.83,20752635.64,0.0004
