,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.1,0.0,0.0,0.0,1767920.0,77351.0,27127156.2,0.0,27127156.2
1,1.57,0.25,0.08,5346.45,1767920.0,57805.52,24859986.77,0.0483,24865333.22
2,1.34,0.36,0.09,6610.67,1767920.0,49217.13,24777095.19,0.0235,24783705.860000003
3,1.21,0.42,0.09,7228.99,1767920.0,44549.14,24759652.87,0.0134,24766881.86
4,1.17,0.44,0.09,7247.01,1767920.0,43057.6,24756708.39,0.0064,24763955.400000002
5,1.16,0.45,0.09,7267.17,1767920.0,42876.52,24755878.75,0.004,24763145.92
6,1.16,0.45,0.09,7237.83,1767920.0,42707.26,24755382.57,0.0031,24762620.4
7,1.15,0.45,0.09,7215.47,1767920.0,42273.08,24754817.83,0.0041,24762033.299999997
8,1.14,0.46,0.09,7200.48,1767920.0,41969.51,24754485.97,0.0033,24761686.45
9,1.14,0.46,0.09,7177.45,1767920.0,41828.35,24754231.97,0.0032,24761409.419999998
10,1.13,0.46,0.09,7152.77,1767920.0,41641.07,24754087.07,0.0027,24761239.84
11,1.14,0.46,0.09,7103.01,1767920.0,42044.47,24753948.73,0.0028,24761051.740000002
12,1.13,0.46,0.09,7071.48,1767920.0,41647.34,24753619.29,0.0038,24760690.77
13,1.13,0.46,0.09,7044.85,1767920.0,41760.05,24753552.27,0.002,24760597.12
14,1.14,0.46,0.09,7029.51,1767920.0,41911.09,24753372.78,0.0031,24760402.290000003
15,1.13,0.46,0.09,7011.47,1767920.0,41681.39,24753293.29,0.0023,24760304.759999998
16,1.13,0.46,0.09,6987.43,1767920.0,41794.16,24753205.89,0.0025,24760193.32
17,1.13,0.46,0.09,6982.82,1767920.0,41788.85,24753091.07,0.0028,24760073.89
18,1.14,0.46,0.09,6951.76,1767920.0,41906.7,24753005.37,0.0027,24759957.130000003
19,1.13,0.46,0.09,6932.71,1767920.0,41660.54,24752939.46,0.0022,24759872.17
20,1.13,0.46,0.09,6910.99,1767920.0,41656.72,24752893.02,0.0019,24759804.009999998
21,1.13,0.46,0.09,6902.55,1767920.0,41645.71,24752839.26,0.0021,24759741.810000002
22,1.13,0.46,0.09,6892.94,1767920.0,41582.15,24752786.03,0.0017,24759678.970000003
23,1.13,0.46,0.09,6891.28,1767920.0,41592.53,24752770.33,0.0008,24759661.61
24,1.13,0.46,0.09,6889.23,1767920.0,41594.3,24752763.97,0.0009,24759653.2
25,1.13,0.46,0.09,6887.36,1767920.0,41583.41,24752761.88,0.0009,24759649.24
26,1.13,0.46,0.09,6885.69,1767920.0,41581.97,24752755.24,0.0009,24759640.93
27,1.13,0.46,0.09,6882.96,1767920.0,41579.98,24752752.25,0.0009,24759635.21
28,1.13,0.46,0.09,6882.96,1767920.0,41579.98,24752752.25,0.0006,24759635.21
