,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,25.21,2.36,2400.0,225.0,4570.0,0.91,0.31,0.0,0.003233333333333333,0.4483333333333334
