,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.24,0.0,0.0,0.0,160742393.0,4167285.0,2719577296.6,0.0
1,1.22,0.02,0.03,202115.42,160742393.0,4101106.19,2644718325.77,0.0255
2,1.21,0.03,0.05,396353.23,160742393.0,4040018.35,2589825387.53,0.0246
3,1.19,0.04,0.06,506518.41,160742393.0,3995799.71,2559068376.24,0.0242
4,1.17,0.06,0.07,672737.03,160742393.0,3920558.98,2522059602.92,0.0261
5,1.16,0.07,0.08,729142.96,160742393.0,3893197.27,2509211641.02,0.0175
6,1.15,0.07,0.08,776828.75,160742393.0,3858298.34,2498466603.21,0.0191
7,1.15,0.08,0.08,829431.32,160742393.0,3835206.41,2492239547.09,0.0169
8,1.14,0.08,0.08,852846.25,160742393.0,3823712.34,2490341890.82,0.0137
9,1.13,0.09,0.09,927289.59,160742393.0,3785643.32,2479985235.44,0.0185
10,1.12,0.1,0.09,997312.99,160742393.0,3759223.4,2474495162.2,0.0172
11,1.12,0.1,0.09,1031829.98,160742393.0,3740465.02,2470148702.79,0.0163
12,1.11,0.11,0.09,1058806.36,160742393.0,3721800.24,2465853792.37,0.0147
13,1.1,0.11,0.09,1096681.41,160742393.0,3699521.93,2462154524.12,0.0162
14,1.1,0.11,0.1,1114608.66,160742393.0,3688434.67,2460725122.72,0.0155
15,1.1,0.12,0.1,1157773.43,160742393.0,3683641.07,2458598270.12,0.0174
16,1.11,0.11,0.1,1187291.06,160742393.0,3712009.93,2457423496.41,0.0152
17,1.11,0.11,0.1,1192928.08,160742393.0,3719855.2,2456932858.08,0.0129
18,1.11,0.11,0.1,1207666.61,160742393.0,3705642.38,2455771525.98,0.0154
19,1.11,0.11,0.1,1207666.61,160742393.0,3705642.38,2455771525.98,0.0124
