,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.26,0.0,0.0,0.0,32506671.0,854681.0,556485139.4,0.0,556485139.4
1,1.23,0.02,0.04,58084.7,32506671.0,833568.42,533429151.49,0.0212,533487236.19
2,1.2,0.05,0.08,120829.08,32506671.0,812162.77,514353462.61,0.0201,514474291.69
3,1.17,0.07,0.09,153359.68,32506671.0,793687.07,503619722.98,0.0187,503773082.66
4,1.15,0.09,0.11,183107.25,32506671.0,777963.23,497069578.99,0.017,497252686.24
5,1.13,0.1,0.11,197004.96,32506671.0,767910.17,493879435.33,0.0113,494076440.28999996
6,1.12,0.11,0.12,209606.06,32506671.0,761285.69,491998361.16,0.008,492207967.22
7,1.11,0.12,0.12,221787.26,32506671.0,752953.3,490351249.19,0.0095,490573036.45
8,1.1,0.13,0.12,235086.46,32506671.0,743967.39,488794404.95,0.0104,489029491.40999997
9,1.09,0.13,0.12,240589.7,32506671.0,739514.73,488193062.37,0.0057,488433652.07
10,1.09,0.14,0.12,244629.27,32506671.0,735139.25,487718608.29,0.0057,487963237.56
11,1.08,0.14,0.12,249689.82,32506671.0,731470.9,487337308.19,0.005,487586998.01
12,1.07,0.15,0.12,253002.71,32506671.0,727093.03,486935676.84,0.0057,487188679.54999995
13,1.07,0.15,0.13,256096.36,32506671.0,724913.93,486730980.32,0.0034,486987076.68
14,1.07,0.15,0.13,258516.87,32506671.0,722741.38,486563971.2,0.0033,486822488.07
15,1.07,0.16,0.13,258950.52,32506671.0,722018.64,486512266.11,0.0018,486771216.63
16,1.07,0.16,0.13,259771.66,32506671.0,721296.62,486474188.89,0.0018,486733960.55
17,1.06,0.16,0.13,261132.53,32506671.0,719854.75,486423453.22,0.0026,486684585.75
18,1.06,0.16,0.13,263697.07,32506671.0,718462.45,486368686.1,0.0027,486632383.17
19,1.06,0.16,0.13,264172.74,32506671.0,717743.99,486340597.86,0.0018,486604770.6
20,1.05,0.17,0.13,265740.87,32506671.0,712019.25,486210735.24,0.0049,486476476.11
21,1.05,0.17,0.13,266756.04,32506671.0,711312.42,486199316.6,0.0018,486466072.64000005
22,1.05,0.17,0.13,267404.34,32506671.0,710601.11,486181392.8,0.0017,486448797.14
23,1.05,0.17,0.13,268007.47,32506671.0,709890.51,486165076.61,0.0018,486433084.08000004
24,1.05,0.17,0.13,268612.93,32506671.0,709180.62,486150389.78,0.0018,486419002.71
25,1.04,0.17,0.13,267652.29,32506671.0,706347.48,486128608.2,0.0033,486396260.49
26,1.03,0.18,0.13,265818.44,32506671.0,700713.69,486090655.36,0.0049,486356473.8
27,1.03,0.18,0.13,265818.44,32506671.0,700713.69,486090655.36,0.001,486356473.8
