,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,624.205,608.7859063099388,593.1528224958025,580.7017237818559,625.3418431554978,617.3031111845391,615.306226043652,609.990386937582,627.4527232481695,636.0118421348919,633.5476008761913,633.1921894059291,641.7503598695304,650.9768331625701,651.089272149099,650.5677918769499,650.6388660850729,649.5973273827689,660.6471030763306,660.2778719732543,682.8037642241584,682.1279734599342,681.4472914864743,680.7668731949879,680.0864143217929,677.8874596957245,674.9614240366093,674.9614240366093
1,550.821,537.2323211042102,523.4799959767537,545.6545112431527,723.5661024215298,714.2160911231207,707.8158957736694,700.0704745192392,691.717016439388,687.5795002051234,683.4654902340123,685.7103685342408,681.6089398631913,682.7826405600463,684.1611272322432,683.476978105011,684.129428126906,682.7618773880803,689.8070552821815,689.1174332268993,689.2675387309139,688.578327192183,687.8897898649909,687.2019410751258,686.5147801340507,683.7723160094677,682.7475207394639,682.7475207394639
2,566.759,552.76236282775,538.60445401101,621.4749084775193,634.3897496860394,626.19599026634,620.5943701969876,661.6823610857278,653.788443415907,649.8769548909331,645.9887629875728,651.9104289913749,651.1505623015365,650.9664368628822,656.0595510410078,657.1785134899669,659.5453069764769,678.3681142508308,677.7174315264433,677.0398910949168,671.9406938015378,671.2691601077364,670.6007719476286,669.931593175681,669.2620685825052,670.5670836518419,669.797730699278,669.797730699278
3,532.594,519.477777053079,522.9229495510599,748.1060773779824,733.2853458128766,723.8096233780303,717.3215124868477,709.4703651368379,701.0034497375389,696.8079719764413,692.6375922635508,689.1848417122887,685.0605773580163,683.0082143578687,681.324651400689,681.3345667492883,681.159933182539,688.132289394107,686.7567929076082,686.0700591147006,680.5981643415465,679.9272891772049,679.2495388880278,678.5712143491397,677.9023661347906,678.2628496825494,677.10098998809,677.10098998809
4,450.095,440.85686325933113,702.774823248684,687.1792086191944,673.5654282420412,664.86147530846,658.9248182563539,651.712952737719,643.9357088711015,644.0268325427854,649.243526589451,690.4203079989535,686.2882543429455,684.2315166894144,682.1946004142447,681.6206788138305,680.9575821350167,681.1850171963288,679.8345707229533,679.2533581522304,681.2994472917173,680.7113448444256,680.0321974995812,679.3527763020817,678.7666205257796,678.1302262131838,676.3114095009531,676.3114095009531
5,470.118,475.3071354078761,747.1059325126862,730.1102428292968,715.6459697415346,706.3988990822448,700.1098959506385,692.4485882847637,684.1863898237702,680.0934537686611,678.0846449300992,683.5505689201559,679.4603908873643,677.4253541088505,675.3967759777169,674.7323612017392,674.0580648405373,673.1009934859211,671.9364160789427,671.9928516628637,673.5722511420646,673.5878868909225,672.9148910040317,672.2422711130276,672.2592368419146,671.4816047614287,669.8755218081192,669.8755218081192
6,445.519,537.945967829237,646.6166361357269,631.9082274877886,619.4522689095947,628.5982712917423,633.8045998098688,643.473639276054,688.0767865094685,683.9587888015103,679.8736368695119,676.4830666102133,672.4348944540117,670.4214495585132,668.4144045935019,667.7460981889084,667.0789560907195,665.9875701444942,665.6641627887752,667.3626686259865,665.9860636368436,667.8990735732068,667.2317744996336,666.564722725134,676.6136710024089,675.7000353343649,673.8641035756755,673.8641035756755
7,382.221,660.0085968069199,653.9980032163612,639.1209723925253,626.490086544503,631.7870593878515,636.8947042061321,646.7385258643056,705.1565002009339,700.9361244546743,696.7410077416005,693.2642631490428,689.1150746492452,687.0499069704434,684.9908836462251,684.3058977625789,683.6216038648164,682.4344285416905,681.2435534200357,680.8043858666157,678.1605668065722,677.7268552397658,677.0497743845259,676.3847786101414,680.1267228315313,678.936588873008,676.5699752546495,676.5699752546495
8,542.312,790.3228173119276,770.027692759197,752.5105159057218,737.6024283579172,728.0709193508195,721.5767012653935,713.6789254476752,705.1617244947256,700.9413294510033,696.7467322077612,693.2699690300802,689.1207344104306,687.0555168023079,684.9964886534219,684.3115071647684,683.6272216576036,682.54658780151,681.4549327264947,680.8140767937682,678.9785275540282,678.3427940264742,677.6650272324476,677.1580862052152,677.42597011901,676.8861895381565,675.8128212299722,675.8128212299722
9,623.801,701.9964119037853,683.9694686053302,668.4100098266395,655.1689798960247,646.7044310133122,667.3715796897477,660.0672848666213,652.1920093572841,648.2934570583474,663.5731804194645,660.7615983075663,669.8266376664133,667.8218189093853,665.8233412632882,668.1288089220249,667.4611101131029,666.5040446649868,673.0246166587017,672.4027400420429,671.4394286358695,670.7694282072337,670.0993307790263,670.5396794482473,670.0785667687991,669.8936877970025,669.526050953042,669.526050953042
