,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,653.108,639.4080750707295,628.8932317543415,616.5367476326038,605.8210339378775,599.8053549972068,741.2687109000931,734.64420369753,719.590496751574,708.2527233816625,699.2336498326434,691.6445608799163,687.2278681420505,683.5933633599595,680.5257382835774,676.3158989283927,675.0786789493199,673.811473850746,670.4714788277763,668.930344956517,668.0396208713033,668.0136881968726,669.3097568886345,668.8672987632151,667.2456743768615,667.8300670051345,667.7531960576863,668.2762943923726,668.1411383408415,667.8849276096712,668.616564016192,668.2489187585498,668.8397692000345,670.4244642125248,670.3130844074894,670.9792027398036,670.827157904958,670.827157904958
1,698.49,683.7549075367253,671.9559291220877,659.1120393468428,644.1463263088833,637.2294464094698,637.3198074714903,632.0124023251217,620.6725759519119,622.8548208978666,622.6686148037111,632.5591982400113,629.345904497461,634.1992195733308,637.3816508035229,642.4543470414757,652.4000100000001,651.1983412115371,656.4542379280224,654.2084415561341,653.4583168265186,654.1132008601008,655.0433388637246,654.6040127492407,654.9721550812079,655.5580122241615,655.7277249916461,655.8888823827687,656.0925880333225,655.6696667701201,655.8665046892793,655.9162560020242,656.4667443292851,656.9947038328532,657.0219239262867,657.4232057610578,657.4430907551723,657.4430907551723
2,616.199,603.3163570286551,593.0759749932896,597.1749944945576,585.176874195195,601.6786673009104,695.2584779050435,689.1063354733159,674.9591150041753,664.7519427434308,657.3571081997059,671.2103686529301,667.1434523217202,664.4070790466286,661.7999577562413,666.750302424306,671.2430587143048,670.0768132618936,678.7684277357159,676.252162981442,674.9398729213165,669.0093081688543,668.4148605954786,667.9512375134312,667.7407709958024,667.7220661324517,667.5984472800558,667.5019688361862,667.5340775730083,666.9044005608272,666.8799353773054,666.8184821411731,666.8531878197068,666.830709876114,666.81611559285,666.8641518432128,666.8478656627112,666.8478656627112
3,588.449,576.3808742625919,568.6119255287783,662.7478677506737,647.583586385258,640.5433480937679,644.8076974640921,639.1232980125974,626.8186256430203,617.2097593828082,622.9069387377764,649.7757987460664,645.7698668207826,642.9153656541721,640.1410076546222,648.893118608219,649.351369014231,648.5310263384725,665.1020231787666,662.6688127678754,661.9819633552737,663.1908652087109,662.2731968529565,661.8131610773311,661.3303284648584,661.0756155255795,660.8851299511872,660.7364653143558,660.663293195382,660.036913705307,659.962397827733,659.8630471792578,659.7929565836683,659.7222304331223,659.6884139665026,659.6551239751992,659.6174710887781,659.6174710887781
4,551.933,540.8238747059268,540.7975558302422,783.7864526623811,765.79999,756.5685876117954,744.1719046745151,737.49999,721.981457424247,710.5669623364356,701.4860762080646,693.4877139848264,689.0431880577287,685.344427303105,682.2254556933634,677.8737425361779,675.9713118768508,674.6969191234543,671.6046165552655,669.1089074754002,668.5106861116315,670.112660369176,668.6072893699607,668.2067859933024,667.3696656155722,666.9507050025048,666.637387770747,666.3928590571111,666.265936915387,666.340946133649,666.2171913550666,666.0462287346775,665.9233940390452,665.8059459464401,665.7466787582488,665.6860225199928,665.6200329126233,665.6200329126233
5,501.475,800.0799852908171,786.2255223702314,770.589976362223,752.906420195833,743.834402754962,731.6477904063422,725.0944404082005,709.8369457069382,698.6164783126665,689.6892592790385,681.8612267236479,677.4967760276262,673.8612770097241,670.7956990654764,666.4193570383252,664.4415812790248,663.2039904722556,659.8730384222877,657.8311705612751,657.1842608405565,656.6762305761024,654.6992792900525,654.8492751195444,653.7450474552832,653.1924054321142,652.7791153436149,652.4565627245578,652.2891424301444,668.1690695223514,667.9887569797188,667.7396619134058,667.5606899452389,667.3895663373462,667.3032131676354,667.2148361314372,667.1186882975642,667.1186882975642
6,529.196,663.8908201904223,652.39999,641.5588441214777,640.3975453195828,632.9427798507427,622.9874655139523,627.7286983067548,615.1980739149984,629.4910872813322,621.8151485865308,674.8821343224544,670.5632354100114,667.000967638972,663.9949835605892,659.7252398343051,657.7758672207004,656.5586510596719,653.2939231184142,654.5497966157368,653.8681769661284,653.6415024994078,652.0563172834391,662.2702397684808,661.3121634754496,660.8326670472513,660.474078461988,660.1942176800356,660.0489564986314,665.241561894517,665.0944017630894,664.8911055189052,664.7450394828284,664.6053788011022,664.5349025956299,664.4627746334139,664.3843046187237,664.3843046187237
7,519.395,571.7523509867797,563.7581932118618,580.8267857047967,739.7925749610451,730.8768474396406,718.9143381018608,712.4747946147534,697.5071509885746,686.6121494165768,677.8967999962399,670.3589320384281,666.1653563118336,662.679805854967,659.7137863370904,656.8816643153975,654.9419843256479,653.7336606877275,650.504137211395,671.30001,669.9925927318795,670.0215103590656,668.1028318005115,671.2625154451486,670.1691357911848,669.6219229621505,669.2126930645709,668.8933092251472,668.7275336794902,668.9561638083921,668.7943838854311,668.5708909434001,668.4103138099434,668.25677837809,668.1793006333958,668.1000070362953,668.0137413282656,668.0137413282656
8,557.143,558.2619745489794,565.4657160851993,618.3310451616643,717.3377803471617,708.6931136403427,697.0861253572215,690.8392104835307,676.3077454197187,665.6411146529689,657.1642468935026,649.7064185862888,646.6253071768591,643.4896496171995,640.736505292123,677.7015816202216,675.671430494931,674.3963413822779,670.9708976516591,673.6395228614458,672.3286200566371,666.4037307679476,665.0247069668737,665.1824466622481,664.4046099243534,664.01531948866,663.7241909246444,663.4969793765852,663.3790456751586,662.816297783568,662.7019912514501,662.5440810318825,662.4306243375847,662.3221429979277,662.2674006532027,662.211375307549,662.1504237769444,662.1504237769444
9,531.457,534.0949898858861,773.6732487177692,758.2873303848178,740.8883488587869,731.9590250865433,719.9746048560131,713.5210892145654,698.5279954791553,687.5085992831104,678.7505079709836,671.0795395812688,672.2357078194568,668.6272067081503,665.6036897887191,670.7708690036485,668.7754642507806,667.5347845669039,664.273285063406,662.6470866702208,661.8995121030719,661.6446452646412,660.4485400486724,660.0865671782121,659.1604905828415,658.6970093100575,658.3531216429087,658.082602389079,657.9421899092392,657.3280001125676,657.191845778229,657.003753633081,656.8686115690001,656.7393958162738,656.6741903781589,656.607456714717,656.5348553075829,656.5348553075829
