,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,561.147,564.979795111334,556.6297196583084,546.8319690446565,580.226833920057,576.8429476323217,626.5770540872037,618.0338443029564,612.4348176946671,644.9582301154815,637.9013436207144,633.4614955279111,630.4437346106452,628.4996794545206,633.5622258343341,656.9612149868839,654.3794140571957,652.4597227867289,653.7354030871894,652.7608537994182,652.8799929456188,652.8869949526733,652.7244859577205,652.3148904717629,671.9103020837099,671.2409217816262,670.5778418598445,669.9121950179847,663.6793204702074,659.0593824848568,658.5389361023718,656.0614374620072,654.4684591718133,653.2594885712818,663.0535530827106,662.2107575850982,662.2107575850982
1,502.501,665.7214282583996,655.8062631651633,638.9833320915262,630.2032368090462,632.3852747431343,639.2430522216207,630.3711269572651,624.3433803013513,700.9109908018436,693.2394264785104,688.4016751079438,684.9666436687796,680.1862330269963,676.8238383793077,670.0934025107074,667.4666642930556,665.4924957854546,663.8080628545462,662.4955513128999,661.877628761587,661.2456151328254,660.6044105176925,660.0884291071748,675.0186633973894,674.343832733992,673.6696769012581,672.9961952243568,665.6315319589041,663.8923352404355,663.3483179051951,662.4110439178143,661.789313115898,661.3246451544453,668.8003585092908,668.4764098476307,668.4764098476307
2,553.755,605.7754944420749,596.7571985220002,581.4397004483296,573.6899361065399,739.5434730148645,731.4492120992219,721.2747054266686,714.0944786592645,701.3500251065761,693.6738087127869,688.8368642426499,685.3997360555037,680.6159115342004,677.2306592549769,670.4909370428164,667.8537563637881,665.873464707208,663.9696124352281,663.33785124897,662.6844183977211,662.0276809793233,661.3709852983441,661.5983063130457,663.701391631726,663.0413392400942,662.4607719008541,661.8204121289533,665.3767479297932,664.2313777943447,663.7174344165503,663.1011124135626,662.6922817212409,662.38673063097,663.442053900339,663.2367524945922,663.2367524945922
3,570.306,565.7980337248762,557.5125860909286,595.0928118132465,586.9921683313783,644.9173233403914,637.8631173906065,628.9980351124522,622.7757464199234,612.3430260604539,636.9133553018562,632.5831966200749,645.2524567654967,649.8563626882675,647.4515553016184,659.0329777531907,656.4421353459612,654.4891722056902,652.5378333294926,655.617483067667,654.9643035845993,654.3112482810147,653.6588460327337,661.0203281867009,660.0997220636557,659.4420553415921,658.8650142862505,658.2244462719642,661.6539595390554,660.679555093277,660.1677915381837,659.6439120165041,659.2964020679656,659.0366807563075,658.5625740755512,658.3908068539741,658.3908068539741
4,524.453,550.966013308337,544.8737725721621,686.4238436803217,676.9784981777185,669.0336555571804,661.7141680151099,652.51369255818,646.042081300673,635.3713365308328,644.5945823216225,640.1965648984974,649.9005347167267,655.8173209134253,652.6233985446337,667.8785305475775,665.2639176146871,663.28168341819,661.303289081861,671.0139227579863,670.3462258352282,669.678293609393,669.0108553157835,670.9972584604678,669.7966805328053,669.1281948522726,668.5361836574203,667.8830574737628,669.6861842356906,668.0964391873139,667.5751457481266,666.7185568455271,666.1503476425661,665.725680549984,665.098505869434,664.817355503201,664.817355503201
5,533.363,551.5397361384149,544.4223497250838,742.8753276951595,732.5424190071245,723.8002640604637,715.8801101662743,705.9247903134034,698.8990263396072,687.2311430890791,682.546085676084,677.7835008905627,674.4101268842433,669.7129567070838,666.3962320097086,659.8106392154183,657.2188036533142,655.2571861682384,653.304789308842,680.3669398860136,679.6866219461276,679.0069993241815,678.3280563248572,677.6499582685324,676.2954639379537,675.6192274740158,674.9438022465417,674.2689324442952,666.8904032759941,665.4287915286667,664.9212757371381,664.1338968276584,663.6115973427759,663.2212421662911,662.6207899241249,662.3624036020665,662.3624036020665
6,596.613,582.4636122829334,573.9152363789372,589.40684960976,581.270848001418,602.1558771611709,598.7525671126996,609.6809344222057,603.9710168374249,721.9284616607835,714.026868603107,709.0437199115112,705.50563456236,700.5812538858754,697.1200319861498,690.180427168257,687.4239196681914,685.3637664365408,683.3097874861857,681.9438832050008,681.2619783217958,680.580815343474,679.9003335281305,679.2205171946024,677.8629532817304,677.1924233284486,676.5153299051202,675.8389135752151,668.4421592642065,667.6559061026422,667.1389031965394,666.7168042564477,666.4368093819023,666.2275473553609,665.6603398080056,665.5223141757294,665.5223141757294
7,570.618,557.1525620716868,549.2709074204463,759.2362121046714,748.675720027004,739.7408596455455,731.6443397942442,721.4670492751948,714.2848977466178,701.5368314559214,693.8586470520298,689.0259679004924,685.5879409942937,680.8044012237408,677.4498849625309,670.7067359422166,668.0568471456598,666.0583394449285,664.0866564247266,662.9373900325336,662.280898642501,661.6241827438585,660.9644685611146,660.3111720925534,659.3276477565404,660.3883881087837,659.754718720675,659.1037060019543,662.3761719300812,661.371772692802,660.8313889201092,660.2914599845074,659.9333038267251,659.6656257718412,659.1089701460693,658.9320766967473,658.9320766967473
8,614.838,600.2532873887696,591.3140298298512,580.7391352695466,659.5367179909176,651.6661393950654,644.5343780217377,635.5704590737834,629.2484059052504,618.0331542644941,619.1867619871457,633.1609900442318,630.098650900039,674.665691025264,671.3189527435236,664.6459667327231,662.0233081336534,660.0412046348146,658.0963122105778,656.9881379504689,656.3370858125184,655.6841727267059,655.0293975539792,654.3827011564251,653.4066380298134,667.8706203917836,667.2276067713918,666.5684241646204,669.7196645033348,669.118921258256,668.6046303369978,668.2828359799045,668.069377091275,667.909842600901,667.3452737583001,667.2403117180572,667.2403117180572
9,609.853,595.3883884686834,586.5232044950751,575.6977854047034,757.5231235805486,748.4827002114646,740.2904338046585,729.9928174411634,722.7257610038309,709.8267938952141,702.0588595521332,697.1602968274806,693.6822284397329,688.8450939926539,685.409850882831,678.5867924552281,675.8767936727733,673.8513940423272,671.8321484526269,670.70110795887,670.0368128509111,669.3701080380603,668.7011349300221,668.0393127950921,667.0297951808147,671.5101263856338,670.8635122592482,670.201133746989,671.1348831493507,670.4640821144178,669.9965080323034,669.6365479347618,669.3977722052359,669.219316463392,668.6814751469286,668.5638770251098,668.5638770251098
