,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,369.552,356.041770564674,345.59195514959157,339.25144657129556,490.9761681086263,482.29538154594843,474.9327993402364,469.5428069689196,459.3923438357496,452.82829659464545,447.517780190894,440.9005675590916,437.15719690194476,431.3505872979187,428.3973208052778,425.99494981833027,424.3961142719204,423.20995487966536,421.97236742794905,421.15484365946054,420.3342004989853,419.51853613418785,418.5729615341105,434.94544324734784,434.0956134882964,433.24424415893327,431.9752352817627,431.1361625574345,429.8920400380872,429.47743699804914,429.0728035610511,428.66672475749004,428.2579060327326,416.2695907984191,427.94521888241303,427.1001292008672,426.2652645835946,425.442249767692,424.9448261044064,425.269038278302,424.9751212400237,424.9751212400237
1,384.401,369.6672718971025,358.0354868207569,352.11763316800574,487.6373544991449,478.67432207932256,471.18544273873357,465.6503345139869,455.58570110636026,448.92964812533535,443.7247811716242,437.23791863999946,434.093318746274,435.84917571459494,432.8341895091778,430.3168111640082,428.65025383957715,427.4047624002407,426.13250322081643,425.28710312587805,424.4793629917294,423.67613408110896,423.5671930925118,436.34680038194534,435.4905371269818,434.6411429622649,433.36250202716684,432.56451621561456,431.32382834400016,430.92667451565615,430.5178278411405,430.1031270132994,429.7098228862861,425.77091978572713,434.96149635907545,434.1028029278537,433.2444147308009,432.718490994754,431.8805491932555,431.6579376440622,431.2948747064181,431.2948747064181
2,339.841,326.8518598554702,327.5753529064254,399.9387429978807,414.10450773779326,406.4336034700626,400.0763364759327,395.47437807672685,387.1748114308142,388.8704760864935,388.1245100803439,387.07696480992,388.2201726700019,449.2355680144401,446.1088935746034,443.44880419906576,441.68496894105306,440.3658390439868,439.04700923632214,438.1708535148588,437.29982354068255,436.44579712042474,434.7809812378274,436.17906427855166,435.32117730805885,434.46644453362,433.18539010890737,432.87152234107964,431.63056163310114,431.4751040714681,431.05641696739656,430.6334535504291,430.24025809687873,426.38719609752746,427.57998101452847,426.7388418324804,425.89430462865727,427.1490083537046,426.3052984030055,425.92473310460247,425.80666437149785,425.80666437149785
3,364.492,350.2344430791911,339.0089245583,517.562056970078,504.27180791727676,494.7765003351187,486.9191733332929,481.10819690559407,470.63451995466363,463.6376093156974,458.1108291881998,451.31034216499836,447.34474492497964,441.176905865329,438.1056356262063,435.4941341867332,433.77073690123837,432.4986606152957,431.377276765263,430.5213723780092,429.6646741966255,428.8244011949065,428.72922247723625,427.6156201548998,426.7685606562102,425.9231944294584,424.6583125717041,426.07244452687326,424.8385863141816,427.7922607278674,427.3726794671395,426.9491807876724,426.54576360688475,423.80683993463134,425.26875892960203,425.2984985345018,427.0538314319313,426.7488663278989,425.9066779001094,425.4928352222093,426.22730538698704,426.22730538698704
4,337.494,365.9862428744766,354.1971659232647,364.3513966049385,421.49604607998754,413.5655041160026,407.0150358287996,402.1696110054451,395.0916927316426,389.3204884538846,387.38521765529026,385.0390315106949,409.5998142757866,404.0705325401906,429.86747075845943,427.30437116234185,425.6137996492333,424.39622663542076,424.30559364895316,423.5427520732489,422.7276843068544,422.419017348925,434.48488339059236,433.2054310461599,432.3445808244986,431.4854514424304,430.20065074576206,429.6876780589212,428.45826518010057,429.0999289149205,428.6770129860056,428.25382597301956,427.8555011470466,423.78279602911726,426.3696183788551,425.5195983647157,431.95980745258464,431.1511563654869,430.40344809391235,429.9821516458184,429.7701504941726,429.7701504941726
5,321.67,336.566100200662,358.67419842062264,375.4814878692871,399.35886539949627,392.0661542467567,387.0937584630108,383.5630821758754,460.3469655202978,453.4907004372272,448.0917943842698,441.4759072364244,437.565138232116,431.5235669263335,430.2383248276815,427.6665597960242,425.9646245881348,424.70510607298456,424.5959339996568,423.8139253315914,422.9971680638535,422.68520778589385,439.700598588672,438.3830642060841,437.51215375073616,436.6411451653885,435.3413274146217,434.53969577611986,433.274471734183,432.9884632624488,432.56274379918636,432.19492805538715,431.7869561273318,426.82384811011576,426.3248820217436,425.5839708985821,434.41545100775585,433.56776416119135,433.7990609266331,433.3725368657065,432.95905232884076,432.95905232884076
6,316.865,320.31541688494235,349.6612154318576,398.5393669754229,396.8965202300035,401.16874707388143,395.40161522193176,390.96556301567955,482.8328446935013,475.6414710799793,469.9654909899556,462.9662589664786,458.8165312254,452.43504479221394,449.2892305110543,446.6058992863434,444.89829123684973,443.6882631982666,442.3588377208761,441.47476830127215,440.5924461464379,439.72110314359117,437.97662562897597,436.6786525908753,435.8506734823461,434.9933769980549,433.73278330157336,433.32964540475353,432.0681240438301,431.64976691978626,431.2247491528665,431.4189774037136,431.0056794263099,425.8612172011086,425.31668117092363,426.73981988326295,426.05095484831634,425.6838285935745,430.497055119216,430.07477406409674,429.65901129003265,429.65901129003265
7,285.087,286.8599118662164,394.6576549842269,387.053604259733,378.75848898618176,403.73205997905217,397.4647014557445,392.8281294642228,394.2842051850448,388.4878629780677,385.9335239413955,424.4238747830612,420.6256322145395,414.7911799651299,412.3520827582568,409.96275455457294,417.02318406214323,425.8098270063208,424.60602513011406,423.78485187187897,422.95786786698704,423.046527779121,422.32072727646283,421.4157926328685,422.1865194913954,422.85724092393207,424.57187242599883,427.8380967520193,426.5948018779568,426.1758180760788,425.75701225800276,433.35223524574474,432.939633010499,426.2757311549811,425.44348002640226,426.4310390398295,425.65896719078887,426.6275547203745,427.02685785948853,426.61287800162904,426.43829812362736,426.43829812362736
8,259.321,277.51322632442833,535.2539182282536,524.1248385673238,510.66627215288264,501.05078299168906,493.0940392068851,487.20951378506606,476.6029643743639,469.50515352215837,463.910687941164,457.0030004420686,452.9131730268713,446.6165507454089,443.5263697999255,440.9582433912594,439.2493558861296,438.0443716064755,436.79271798013554,435.9303159608932,435.0645284392874,440.8513765109373,439.0920841436596,437.789581262879,436.93422799093446,436.0665875721806,434.7857754758622,435.0458957996859,433.78458654607846,433.3578449595324,432.92957211457286,435.1961455424583,434.78210239691583,426.8738525265806,426.04237276938,425.438130296214,427.2007103047519,426.66666004285275,425.9791146674271,425.56581355275966,433.9775667392069,433.9775667392069
9,286.507,413.9931446059318,403.3068744014188,394.9333374836969,384.8462249754404,377.6670140817359,391.03123407592545,386.50098962379417,390.4707376369244,389.8823470333706,421.6407569714879,415.3702363689734,411.73210702532475,406.1314421361065,403.640433037463,424.10081378144673,422.44529587361484,421.27171135329536,420.06888384902584,419.2477028772116,418.42106099916003,435.8263398842227,434.0890825832947,432.79156971385544,431.9300215639975,431.080868309891,429.7950114195184,429.1157372036908,427.8608981095541,427.44115321144454,427.0163580582331,426.9740927001749,426.56799160747477,420.25526870999045,422.48536256783916,428.7768745130661,428.1898504229145,427.45188588891904,426.6157563910271,426.1995956346361,428.9660860390015,428.9660860390015
10,328.773,560.9498394151755,542.7310946901827,531.4464849172671,517.7997294076271,508.049597385623,499.9815020743581,494.01463694820654,483.2597622168153,476.0705945051283,470.38968410946603,463.3841782234047,459.2442399857043,452.85620536332135,449.69614575116685,447.1105264700209,445.33530142185396,444.0261205716623,442.6961530645429,441.8116992065669,440.929013371853,440.0607676851227,438.30465298267694,437.0031493954192,436.14026075677776,435.58897401652496,434.29083509925147,433.440618749888,432.1721630948759,431.752787931781,431.32939914384923,430.9259347447054,430.5125168099607,425.926990390548,425.5250114997573,435.63857016776933,434.80512595800394,434.30590544121384,433.4499298322368,433.0288469024046,433.05039705550223,433.05039705550223
11,419.331,403.38342375769025,390.3464239534061,382.3883474518444,373.2959964772894,406.37819282067306,399.93732120904406,395.1962577294772,386.8578550732316,427.81970260473275,422.7177795783094,416.44426465287495,412.87060474690986,407.3969017259717,407.0549227195086,420.808798358577,419.2120003591375,418.01579536092714,425.1951957857586,424.36060090038285,423.517769325183,423.38152594230195,424.9917065538832,424.23034030829854,424.46582582602224,432.776606705196,431.48683951254793,430.6350599363623,429.3674603866731,428.9535069262864,428.66047141936014,428.24857394794077,427.83403637399283,427.4507939608113,426.69950420568364,426.6514712257765,425.80579533279615,427.7395963579259,426.9020261598064,426.4882021336466,426.13959493151293,426.13959493151293
12,449.326,431.700761819807,417.6823192046269,409.05063656929656,398.66307721269453,407.1478203889536,400.6920746087295,396.0998934604796,387.7801778516303,450.59600778771636,445.2211335848554,438.59119497168274,434.69835155583974,428.6847808081105,425.79910491859135,432.5856860322093,430.9587617092373,429.73018981546096,430.87609857293586,430.01746190888855,429.1587265675327,428.49280624112424,427.234520019137,425.96427854780205,425.120769955985,438.482016450843,437.17552476460685,436.31665736360236,435.0334544308263,434.6130609763955,435.2708289154191,434.8518950865037,434.4364641914172,435.1075540684272,434.2941058878444,433.4379979441746,432.58392519828413,432.3579963688128,431.51132992107154,431.0952175911505,430.76961537355936,430.76961537355936
13,432.328,415.37543501631995,401.9196910314466,393.74620069478954,383.90041881901425,380.80274985810456,375.1986636528186,485.5004288963046,474.93113071514483,467.8598777388498,462.27669328654696,455.3913190973793,451.3215504454395,445.0447743945203,441.9472778595384,439.32206089550033,437.6455015876273,436.60798029618263,435.632126859625,434.7632092820326,434.19926097867784,433.3368858599814,431.64661982947626,430.3565618883977,429.49872189918284,429.5093691291064,428.23217506766906,427.3974962657088,426.14382411590424,425.7326142917883,434.1442386774965,433.737108438819,433.31866233038016,433.2740119483937,432.46668978750887,431.6083377986236,430.7625822123641,429.9584173315216,429.1241498392759,428.71077068943663,428.3767889187472,428.3767889187472
14,452.277,434.54132996302826,420.43235163710125,411.6952305477288,401.2240722212921,393.92811842010207,387.92212119531627,439.40508960387945,429.84092253404293,423.4533597019938,418.6488892548093,436.0734436156029,432.1807145039853,426.21225317996493,423.2473828839981,420.7783743129953,419.3619512217943,419.87255642235465,419.5181414045003,418.7905391048327,438.1113567851621,437.24000196694857,435.5025143634316,434.2119802152759,433.34920385882555,432.5880122373118,431.85964805060553,431.0179937921524,429.74839477476354,429.3326973799888,431.51079368260883,431.0961548889262,430.67897173403725,431.6524217004431,430.82539057946394,429.9697178486956,429.127223870716,428.2876214341984,427.45598621695143,427.0423632307345,426.7048668675037,426.7048668675037
15,443.714,426.3133915931337,412.47505364590506,403.9447182277235,393.7749880105179,386.4721440277742,381.2783734252216,398.60332316211793,408.07957183473087,402.20726721476905,399.7729816020756,435.5920047621468,431.8810622413318,428.9315096961003,425.953161093381,423.42562633936603,421.98251830085337,422.58398188119423,422.1841130710733,421.6181099880442,429.4729283941781,428.6206488903182,426.92470433258427,425.8262144421698,426.01650282149996,425.1903570953598,433.98032619206657,433.1329434430086,431.8538768925665,431.4392670156739,431.4084867486582,431.00261426190957,430.5859026476477,431.17760230510027,430.3378451890923,429.4873229725593,428.64668085793716,427.89915744490213,427.0664376981698,426.6528092604716,426.29056645121113,426.29056645121113
16,445.127,427.68319959515406,416.2565828236934,407.6305086295204,397.21809571080274,389.89229597256616,393.2198716731911,391.77053385101004,433.2341998789345,426.7952401949643,421.7171195207353,415.8135877046182,413.50883579559206,436.4636466427771,433.44297621627425,430.8597100626521,429.1809993878513,428.3520978441088,427.23717421785693,426.6607942035955,427.05340221298246,426.2544270959587,424.8062714321703,426.2252786641638,425.9495920191141,425.11640763566794,434.8815167902775,434.03069538021373,432.74515389346385,432.33220273957033,431.9523705368308,431.543478166294,431.1283446881277,431.7592814743594,430.9222076576921,430.14919394258436,429.3105111058931,429.17302486119246,428.3361734464949,427.9220722730484,427.5593162007753,427.5593162007753
17,378.471,364.4067674806853,400.910953037541,393.0145978892551,385.0253658025609,381.45960373664326,440.17502013237544,434.93901236035987,425.51968632628376,419.23375053145224,414.25735105382284,408.37242021050935,406.1557598551454,427.1595203569001,424.20379073210023,421.7168665553032,420.1743188398041,419.3790876448989,418.1684937832921,421.64525354621924,421.7186143403804,421.6434826963139,423.38965931678575,424.85777424467466,434.11785234095953,433.26807173912994,432.2692490128538,431.4196415310771,430.17655788176694,429.76783232388516,429.3543454915613,428.9500021460697,428.53578514392365,426.2793030791572,425.499772433302,426.6162003952078,425.78578141161773,434.3602864515759,433.51081482695923,433.0889840121323,432.7253140281201,432.7253140281201
18,391.32,376.4180153309485,392.1535973870599,384.54971419858543,382.11372481133617,378.33643898692765,485.7775394537216,479.98043815394635,469.53135665287454,462.53756180263326,457.0182291951385,450.2148316001928,446.2327808789269,440.11005579191226,437.0414993510482,434.4471577794816,432.7852600733338,431.5381472377737,430.319353402831,429.4749291193787,428.6873932260691,427.9332756870102,426.5105264873874,425.3299852365971,437.1532966531091,436.3061278560996,435.0118755880658,434.1532973407652,433.54767346733763,433.12861679387026,432.7133001770764,432.31035187689935,431.88835452502246,430.0598883862057,429.2987833523217,428.51255709540044,427.67368562676677,429.47381174219885,428.62902472352613,428.20971869880265,427.89491598010386,427.89491598010386
19,573.845,551.3331815796921,533.4267703681464,522.3355981539586,508.9227971093831,499.33985507299616,491.4102341368795,485.5456723379564,474.9756939704282,467.9004254610818,462.31691224821503,455.4309389793686,451.3935609698757,445.1859797733879,442.0848247907382,439.4557442154156,437.7653589305195,436.5869340646034,436.76166241751287,435.89099064634024,435.11233019003816,434.3600698479883,432.9650957742965,431.6742451985468,431.47743716139496,430.6350696815093,429.3550803155838,428.5177830130329,432.38300912755983,431.96304411843226,431.5562530743139,431.1575418212396,430.7368052794184,437.1868694069241,436.4077814069796,435.56675856594705,434.71390768757374,434.19973108910625,433.34294023665916,432.91898929642247,432.659871307126,432.659871307126
