,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.48,0.0,0.0,0.0,9865330.0,303837.0,154581061.4,0.0
1,1.4,0.05,0.05,16504.12,9865330.0,288737.34,147500063.73,0.032
2,1.35,0.08,0.06,31240.99,9865330.0,278243.85,144573378.92,0.0234
3,1.31,0.12,0.08,42199.6,9865330.0,268669.07,142799166.73,0.0222
4,1.27,0.14,0.08,51462.77,9865330.0,260724.78,141748821.32,0.019
5,1.24,0.16,0.09,56566.62,9865330.0,254538.31,141183411.7,0.0145
6,1.21,0.18,0.09,61144.79,9865330.0,248001.89,140750567.28,0.0158
7,1.19,0.2,0.09,64592.62,9865330.0,244063.23,140518877.87,0.01
8,1.17,0.21,0.09,67729.14,9865330.0,241391.92,140374058.15,0.0076
9,1.16,0.21,0.09,69982.85,9865330.0,238988.84,140278058.03,0.0069
10,1.15,0.22,0.09,72375.56,9865330.0,237320.92,140211012.02,0.0051
11,1.14,0.23,0.09,75318.97,9865330.0,235193.56,140140980.38,0.0064
12,1.13,0.23,0.09,77817.27,9865330.0,233172.66,140079870.32,0.0064
13,1.12,0.24,0.09,79877.78,9865330.0,231082.49,140024645.68,0.0071
14,1.12,0.24,0.09,80878.95,9865330.0,229929.38,139997203.38,0.0039
15,1.11,0.25,0.09,81342.87,9865330.0,229011.04,139982610.86,0.0033
16,1.11,0.25,0.09,81601.9,9865330.0,228096.37,139968701.58,0.0034
17,1.11,0.25,0.09,81808.84,9865330.0,227640.44,139962877.59,0.0024
18,1.11,0.25,0.09,81993.05,9865330.0,227412.8,139960883.04,0.0015
19,1.1,0.26,0.09,82662.15,9865330.0,226250.23,139949002.37,0.0049
20,1.1,0.26,0.09,83263.25,9865330.0,225572.15,139942861.97,0.0027
21,1.1,0.26,0.09,83666.06,9865330.0,225121.23,139938222.72,0.0021
22,1.09,0.26,0.09,83856.01,9865330.0,224896.11,139935503.04,0.0015
23,1.09,0.27,0.09,83430.84,9865330.0,223102.79,139928339.31,0.0044
24,1.08,0.27,0.09,83827.12,9865330.0,222656.81,139925165.9,0.002
25,1.08,0.27,0.09,84047.71,9865330.0,222434.15,139923155.95,0.0015
26,1.08,0.27,0.09,83692.97,9865330.0,221102.22,139917955.53,0.0033
27,1.07,0.28,0.09,83354.86,9865330.0,219778.93,139912570.42,0.0045
28,1.07,0.28,0.09,83246.09,9865330.0,219120.26,139909813.69,0.0027
29,1.06,0.28,0.09,83216.76,9865330.0,218682.24,139907293.01,0.0021
30,1.06,0.28,0.09,83140.69,9865330.0,218245.1,139905181.0,0.002
31,1.06,0.28,0.09,83129.05,9865330.0,218026.86,139904401.36,0.0015
32,1.06,0.28,0.09,83142.37,9865330.0,217808.84,139903205.1,0.0015
33,1.06,0.28,0.09,83136.59,9865330.0,217591.03,139902541.04,0.0015
34,1.06,0.28,0.09,83374.08,9865330.0,217373.44,139900883.56,0.0014
35,1.06,0.29,0.09,83585.36,9865330.0,217156.07,139899148.32,0.0015
36,1.06,0.29,0.09,83834.27,9865330.0,216938.92,139897714.75,0.0014
37,1.06,0.29,0.09,83834.27,9865330.0,216938.92,139897714.75,0.0008
