,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,5.94,0.0,0.0,0.0,75768.0,9380.0,1299639.0,0.0,1299644.94
1,4.25,0.28,0.18,23.93,75768.0,6707.47,1066762.15,0.0061,1066790.3299999998
2,3.67,0.38,0.18,38.14,75768.0,5797.94,1061537.47,0.0392,1061579.2799999998
3,3.44,0.42,0.18,43.48,75768.0,5431.29,1061068.44,0.0262,1061115.3599999999
4,3.23,0.46,0.18,48.66,75768.0,5099.16,1060819.87,0.028,1060871.76
5,3.16,0.47,0.18,49.24,75768.0,4981.87,1060779.54,0.0051,1060831.94
6,3.11,0.48,0.18,49.27,75768.0,4902.16,1060765.02,0.0039,1060817.4000000001
7,3.08,0.48,0.18,49.11,75768.0,4858.05,1060757.8,0.0025,1060809.9900000002
8,3.07,0.48,0.18,48.99,75768.0,4838.61,1060757.08,0.0015,1060809.1400000001
9,3.06,0.48,0.18,48.97,75768.0,4833.77,1060756.45,0.0008,1060808.48
10,3.06,0.49,0.18,48.97,75768.0,4828.94,1060755.18,0.0009,1060807.21
11,3.06,0.49,0.18,48.97,75768.0,4828.94,1060755.18,0.0007,1060807.21
