,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,78.676,72.51896916557489,70.45948165128043,68.18833377109782,82.63381668115419,81.1382421209135,79.51980384904914,78.40534781906811,77.38737196492971,76.77181302307137,75.92708504972796,75.61998328307766,74.82341016676064,74.14417957847394,73.70082493002991,73.31095004745646,72.63170009350534,72.34873664246379,71.84639363116123,72.13818046424781,72.04096780691374,71.97992224863745,71.81140303526662,71.70663596970005,71.64178750231505,71.73729142742602,72.08064619785549,72.47310592289394,72.60133014344277,72.51017978670195,72.80382341993483,72.74101476536009,72.81613717483454,72.54402803520595,74.76719906658353,74.6391472903034,74.57128858613174,74.53429775434904,74.47203366129719,74.61843904989671,74.61843904989671
1,67.22,61.99406218057569,60.340520519514094,58.475677934673335,62.19257055739143,61.64990667809708,66.05031682176659,65.5971285774021,68.70269257967315,68.20281388637567,67.49296832761938,67.36869641380177,67.89332356827609,68.24635637569818,72.92932634079553,72.54230702819903,71.87837694078627,71.62965371042203,71.1349270542016,73.91409967872433,73.77070716328831,73.67378155026859,73.46351953190232,73.34410651548698,73.1815958719096,73.08162387030825,72.97017000421697,72.94919937886911,72.8397117600111,72.75034963833663,72.66099678812708,72.59328359999999,73.3791090634403,73.1049559152757,73.10145917321026,72.97681916804324,72.90509163399226,72.86983626463682,72.80770980974022,73.59401338355526,73.59401338355526
2,78.57,72.41469312167077,70.33506601877822,67.94891416082588,65.8435014815134,64.81413213756346,64.46093188142905,64.4798119907278,75.53848893058434,74.93856401928564,74.1135890031584,73.81536292546237,73.04181193398314,72.37548289593978,72.97617742857037,72.58664792663588,71.9151646532464,71.65877337831938,71.1538459275698,75.011365853008,74.86408078813497,74.76485808611774,74.54873801558178,74.4264964127363,74.25638048186008,74.15259055898397,74.01021704580795,73.81010487452318,73.69185380736471,73.59880102610094,73.48305075872055,73.41609799907926,73.5423517694803,73.26216636482096,73.11893084715265,72.9915969791625,72.92138713185676,72.8859340737997,72.82448603685914,73.38433102518694,73.38433102518694
3,113.341,104.45941327948158,101.44853954273269,97.99634414896032,94.35382771854373,92.64603145490229,90.79793714579642,89.52534004860587,88.36291364313468,87.65983439206033,86.69154588489138,86.33979795947614,85.42741981146912,84.64553308429373,84.1357747471617,83.68627759750666,82.908158436439,82.58491894827048,81.99048729616266,81.74189656178878,81.58138109844174,81.47264107235421,81.23579102059851,81.10182414797606,80.9149363279579,80.80072137135184,80.64431149222995,80.42391214726439,80.29314289137245,80.18885463466738,80.06005372577505,79.97942234449584,79.83671626572763,79.52649723504784,79.36641909009687,79.22618997937047,79.14189360361773,79.10139745134869,79.0192151199785,76.72408573513394,76.72408573513394
4,95.746,88.24318634789918,85.69971914010357,82.78344082800001,79.70657267114386,78.26398097873104,76.70287819740345,75.6279033662246,74.64599076266931,74.05355709175072,73.23649107161681,72.94000604381985,72.17044269397223,71.51140253975645,71.08173517050733,71.4074968078451,75.79966767271036,75.50427898163767,74.96099556700021,74.73377678262584,74.58819342705998,74.48952906104977,74.2850471143588,74.16289075557006,73.99421874986453,73.89023285072649,73.76065532789008,73.75096785337465,73.63169412805162,73.53725551517714,73.41977600986728,73.35089059109467,73.22075553602296,72.93918509091401,72.79344719777986,72.66521474091111,72.59324310000001,73.69319767542027,73.62257947887817,74.7313294313755,74.7313294313755
5,64.113,59.10059765152989,57.812953410840855,76.00300282817764,73.17797717067128,71.8547289965019,70.42325273364365,69.44247220605071,68.56776381518351,68.28117247902549,74.90547606837671,74.60163085968982,73.81403310131167,73.13862261655167,72.6982824577712,72.3121662656822,73.46012981916265,73.1750827518131,72.65085454149634,72.43146514687078,72.30078285684742,72.2121731215771,72.19459912927893,72.08079955695351,71.95092166626293,71.85451617534372,72.03637875230072,74.35418036705796,74.23466887066888,74.13962495396814,74.02215288728405,73.9521037012285,73.82222880403685,73.53869789737409,73.39325691717204,73.26410061390412,73.19090321592996,73.61522707611792,73.5444789639596,74.25250250598563,74.25250250598563
6,44.509,70.32508581097173,68.33422341084919,71.82596860392086,69.15928808460058,67.91931199192858,66.57587415577643,65.65994960102722,64.88051401249945,65.85338643343125,78.3,77.98230047948873,77.15823847598254,76.45203661843203,75.9916699154252,75.58590186082574,74.8926123,74.60184776098721,74.06602484680351,73.8432146920661,73.69977482230259,73.60260253213914,74.04546142500963,73.92375294128921,73.76174315864905,73.65860344541616,73.54485769258078,74.258272624277,74.13839670863575,74.04373765114926,73.92602604685875,73.8539896605386,73.72399540481344,73.43960267866028,73.29378744539677,73.17204840487932,73.09674727616687,73.12205625531047,73.05159302871459,72.58266874498985,72.58266874498985
7,50.076,62.07732036074814,60.36698919242193,61.2392897147627,77.82431212037845,76.41609688253779,74.8925138,73.84474855941747,72.89457166426553,72.3151107869249,71.61181221292334,71.3217407344941,70.61856393781983,71.382529937564,71.0089712997731,72.5478205381867,71.88100328075242,71.60709548048261,71.09507542595591,71.71242615728343,71.58100363399177,71.49343859999999,74.53361022487948,74.4110109755918,74.24229721437148,74.13825756582239,73.9970596966064,73.92792605426789,73.80896625388337,73.71562234928398,73.59963140594623,73.52919998557975,73.39985313095384,73.11762554630009,72.97347111065177,72.90662342329492,72.83295299497458,72.79843974150266,72.73347389153055,72.19149512980766,72.19149512980766
8,62.455,67.22659702654651,65.30806658422918,63.24644956597749,75.79971897237397,74.42836589744519,72.94435409374985,71.92246408290241,71.00473871788385,70.44142070285604,69.6747921198699,69.44014975425367,69.01955924837385,71.6522662980054,71.26257558397896,75.95669317014844,75.25076020226464,74.95750767406967,74.41818885400264,74.19528723804508,74.04983444710405,73.95129851821827,74.25539023457422,74.13299089055977,73.96248207898547,73.85823467258986,73.71553277106715,73.51444952877128,73.3954921295153,73.30177602618286,73.18709246178679,73.12007720989244,72.99131589300458,72.70808388187231,72.56555917002231,74.51748669745216,74.44527214535552,74.40720714797465,74.33909312567283,73.99387350409398,73.99387350409398
9,41.18,72.13715797349938,70.05815158644289,67.67444690686476,65.62201873364455,64.4693615062648,63.256880684046095,67.95229768766661,67.10506640146518,66.57996192100934,67.48688123035322,67.29615244839135,70.79711693110086,70.88650973091035,70.50777206177013,76.44134280235393,75.73067108690442,75.43545002944768,74.89251089999999,74.66560589468841,74.51931791121926,74.42021618726675,74.20415612503227,74.08206390181911,73.91174157518105,73.80765048382946,73.66510457303319,73.46424113944836,73.3450482798015,73.2511443972122,73.13589156840743,73.06537729050102,72.9366422057378,72.67212076512845,72.52885312895776,74.85540278302052,74.77907758351787,74.74092210504755,74.66651258998262,73.6937668295732,73.6937668295732
