,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,3366.408,3322.9382722454798,3267.1801861630966,3238.0304179890777,3212.737751829514,3232.825463801086,3204.4893809597183,3265.9884275955164,3249.725483887103,3236.9190675920227,3227.2214254996675,3220.7742598440936,3211.5984659710048,3207.4701646280123,3289.0609539237666,3285.465058862873,3281.834045160206,3278.240192894931,3276.794638702036,3285.2337577542703,3371.4111479885196,3364.6773582716905,3358.0062207925052,3351.313644313141,3347.967911668828,3344.6253887571593,3344.6253887571593
1,3106.369,3066.231593641396,3014.524009816998,2991.7955840302357,2983.963847572739,3164.8890821638684,3136.6419892041476,3393.916907213742,3376.984621131339,3363.499455260506,3353.419193879641,3346.7158008650754,3333.367728463651,3323.381389278335,3332.5695158554413,3325.9161031942463,3319.2693860089607,3312.636355411328,3309.325367055917,3319.7022093051723,3388.206377667771,3381.433840874813,3374.6849373329046,3367.9504563831756,3364.583267926793,3361.2192996588656,3361.2192996588656
2,3043.907,3004.5736182319083,2954.0749952731085,2935.492565977508,3512.53838209029,3477.7441196461887,3446.6018334330597,3425.975935366559,3408.880974817836,3395.2667932172026,3385.094921493914,3378.3291422328475,3385.312761501124,3375.1671465986497,3365.05312792358,3358.3269204538615,3351.613698902874,3344.913897081767,3341.5691241846853,3348.9821295794404,3347.572812331411,3340.8811402165607,3341.9389487672674,3346.6480651336815,3343.301511068548,3341.711250557479,3341.711250557479
3,3072.623,3032.9179603847897,2989.512311501064,2970.606993069623,3233.369663585524,3201.2149585310103,3242.166892021157,3222.763314235543,3235.269450367326,3222.3554836664384,3229.8748108728405,3223.4231367019056,3419.0531984026893,3408.806325515034,3398.5902014766834,3391.796671537931,3385.016479986527,3378.2500819180336,3374.8718478361156,3369.5070438842913,3362.771451277567,3356.049363100463,3349.3410781946254,3342.646792855314,3339.304606062459,3344.9677754563963,3344.9677754563963
4,2848.687,2811.893364182074,3006.465983975928,2987.244424565454,3114.5963086434695,3083.6487948135714,3515.968839908154,3494.9256961346455,3477.4863462498774,3463.5972518764875,3453.2168624340216,3446.313881926016,3432.549298487802,3422.261947804686,3412.0054283218537,3405.1862267716388,3398.3795673503223,3391.616951215189,3388.225368263974,3381.452365722814,3374.692950389734,3368.024198532905,3361.292649594038,3354.573547526499,3351.2259559789727,3350.769400022994,3350.769400022994
5,2828.282,2791.7462542295334,3309.248967978455,3279.5845916332146,3256.2994472136565,3223.970211152988,3446.909180374339,3426.2793720133377,3409.182228651376,3395.566013088895,3385.389561289123,3378.622229525106,3365.128094685368,3355.042901321501,3344.9881191062923,3338.373391886199,3331.730416251818,3349.488777796731,3346.139323018934,3339.4504584782194,3334.179312452721,3350.644667032129,3343.9569452317314,3337.272521225213,3342.0430047039877,3345.9860466992836,3345.9860466992836
6,2812.267,2776.0687455543543,3502.297825109385,3470.902933652935,3443.232701338058,3409.301942806414,3382.585755268096,3362.3410196521795,3345.562994177693,3332.2008820801207,3322.2144375393805,3315.5734828027394,3302.3313246697026,3292.434941679572,3283.6472464111957,3290.57988386562,3293.5376264867728,3340.4133896274257,3337.0733692377985,3330.568104758692,3325.3275801222794,3334.587046912615,3360.9203975568366,3354.20215356412,3350.8521134105563,3348.7890472971458,3348.7890472971458
7,2586.926,3656.4120116768663,3594.7478018314587,3562.5241810295115,3534.123539006168,3499.450966384267,3468.081594408207,3447.3251525163623,3430.123050379457,3416.4231930972473,3406.1843611791755,3399.3755265771783,3385.7986068301266,3375.65167071376,3365.536193925431,3362.8550487807743,3356.133621078261,3353.7250947017255,3350.3721236070237,3343.9105157799336,3337.22616259689,3341.940985680859,3378.5226397324823,3371.769182870657,3368.3977296877865,3365.0373709580986,3365.0373709580986
8,2736.677,3152.6656901202787,3099.49705018733,3110.8528408300276,3086.0552359728085,3055.8957104182336,3301.5883616512488,3281.8292110175807,3265.4534642239464,3252.4118051658634,3242.6651479086445,3236.1850392879746,3225.3089308953454,3236.346798872423,3228.0754123793145,3230.5929161729687,3234.698736403539,3244.071114397468,3252.2578842830703,3402.040341821388,3395.2396931630874,3388.542502047455,3381.808911522862,3375.048777457728,3371.67381668027,3368.30218686359,3368.30218686359
9,2696.628,2852.830801265246,2824.047403965955,3553.8280531018236,3525.496737096694,3491.043951637507,3459.750666937563,3439.044002022844,3421.883143069512,3408.2161321059853,3398.003644009494,3391.217729376119,3377.6749495652703,3371.1111578863033,3361.0082220871036,3354.960453040151,3348.254282896524,3341.5954034360134,3338.2642120325777,3381.284254826724,3374.5251295703256,3367.7795138063143,3361.0948847652153,3354.3761400485696,3351.021939908521,3348.959877968612,3348.959877968612
