,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,50.097,48.74279071323954,45.088022865898104,42.82387314123431,40.068013521531405,42.369080121479,44.84926114077375,42.99157072354048,42.47075341552967,45.21816085288096,44.48080456902407,44.10800997466266,43.537128180056335,43.19825739492946,43.00065163822915,42.96167583260433,42.48649917418195,43.03457513516275,42.49708453401695,43.12600787380055,43.0091323564085,42.833886349163826,42.775782451889036,42.487789031535314,42.99244875937304,42.89557606478769,42.89557606478769
1,23.043,23.337254093576167,23.08174647493375,22.921798452645966,22.727114200508154,24.261892916250083,25.636165470256856,25.282633986632785,25.182660847909013,26.496846345286773,26.33073411542985,26.247442599138978,26.117195860392506,26.039882456748813,25.9905623829511,25.981655713747582,25.863035298540456,26.15566358609798,26.03148072704743,26.394256788231463,26.365952091839674,26.32262783356006,26.308274525315046,26.23713199394021,26.525366083434733,26.501107962299468,26.501107962299468
2,16.551,17.74482835244431,19.921719920526428,21.27124068740113,22.913839560994916,23.46818742704589,23.96456195314022,24.74102731632853,24.960599498903278,25.35593562035458,25.610905514381727,25.742313928598872,25.94213451275471,26.060746384559273,26.136411741340684,26.15007608226974,26.332059914553117,26.410469176454118,26.59191889803619,26.685924238436684,26.723546527496904,26.77958302029263,26.79814788639779,26.89016510966165,26.96192949611012,26.991925800053505,26.991925800053505
3,32.61,31.61355672423209,30.154560208347235,29.25008424553245,28.149181440492356,27.774967590331986,27.439888781686925,26.919923760643368,26.77288583732344,26.50574562205612,26.33508376886764,26.24712670405249,26.11337855575696,26.03398674391362,25.98334080369486,25.986188697428272,26.024117392140525,25.96900934412893,25.842881174059894,25.776790946673085,25.78655376545697,25.80109498923985,25.787924490462107,25.72264458380064,25.671122732210765,25.64984545682097,25.64984545682097
4,16.173,15.786324502788512,15.220152582189375,14.869165525382032,14.441953911963958,14.296738092766745,14.166708849669075,13.964933457196627,13.907874552298242,13.804209267905541,13.737982962262771,13.703850721524384,13.651948989633592,13.621140544170016,13.601487098166539,13.687892899457305,15.456215723113333,15.556135728302696,15.784826960573719,15.904659473277972,16.192666658035684,16.557068745864832,16.56087300176473,16.579728891298792,16.66625775767269,16.70199208130802,16.70199208130802
5,14.56,15.581260957783561,17.076595630062975,18.003598712465802,19.131920896420922,19.515455016550472,19.858879387381926,20.39179479593408,20.542494884992824,20.81628856571806,20.991200968544064,21.081348715477,21.218428030829703,21.299797196315627,21.404693524662793,21.525585661306994,24.532151472915285,24.843783958771745,25.557030691206734,25.930766698822847,26.3188966411627,26.896996519214277,27.030989141649673,28.03196512873884,28.281583506648904,28.384669843906828,28.384669843906828
6,28.334,28.846187143534344,29.596133754716735,29.84182049996671,30.140863523912994,30.24251286193105,30.333531778168513,30.474772141556908,30.51471269309613,30.58727715330593,30.633634775810037,30.657526936425253,30.693857528490607,30.71542307213489,30.779705905299025,30.893263686194334,33.80214939940326,34.364925437687795,35.65297526758912,36.327903842998786,36.83219621741698,37.6155991593411,37.80065490906139,41.023590568026954,41.18772667032728,41.255510900557425,41.255510900557425
7,36.64,37.87759286696653,39.83607370410953,38.74809648315721,37.423841087094885,36.973706244956766,36.570646212388134,35.94519001250542,35.768320844318396,35.44698287519578,35.24169692356392,35.1358950151938,35.140845280300155,35.04254831931365,34.827498994057166,34.823426033568055,35.23468350945395,35.17897179394782,35.051461984006465,34.98464778755487,35.03980185471522,35.132712711983395,35.41687000927287,41.72138016781605,41.474014545479214,41.371858541647555,41.371858541647555
8,33.722,31.90319303163482,29.291839950978552,31.920211534748876,35.11939179848461,36.206842532889844,37.180568375448956,38.691566281476554,39.118852705084755,39.895151666646775,40.39108830155548,40.64668807341954,42.44328059657624,42.75147015898364,42.75713614698587,42.74842423282805,45.528112240628815,44.985663802212535,43.74413862825144,43.092247415090775,42.8371464274856,42.45718643538517,42.44978681245188,44.045136198318346,43.91460577663934,43.8606998776255,43.8606998776255
9,46.002,43.85540393404472,39.68302962805922,38.010587411230865,35.97493759468525,35.28298881234017,34.66340358444914,33.70195022557713,33.430066349669886,32.936104550579856,32.62053830027695,32.457899253455444,34.908975137018295,35.284913207173,35.94623641970563,35.98559425810264,44.82077592148002,44.44340073597657,43.57968584687365,43.135301940998,42.95949017181554,42.6976274520478,42.59168524494656,42.066580045227994,42.02156689527455,42.00297755583572,42.00297755583572
