,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,50.097,40.75935954914726,37.3681077592123,35.034663469168024,34.45411791911045,34.0982948723515,33.72443710957624,33.2202580453085,32.79374073865256,32.30983086666951,31.943198850032992,31.730423517995643,31.228217456606206,31.12515270505882,30.920563518052205,30.7785641398417,30.71801104091003,30.637535676513572,30.5574018347875,30.49751155950524,30.45768445989779,30.437800775437893,30.378268944650102,30.299170615287903,30.27944544467261,30.24005425922871,30.22038820496948,30.161507959872797,30.141920451912924,30.141920451912924
1,23.043,24.94325838665873,25.13646717766132,25.269409813029608,25.302485063938857,25.322757265749175,25.344056954131837,25.372781399702372,25.39708124479357,25.424650899632393,25.44553891770508,25.45766130412891,25.486273342386642,25.49214522016952,25.50380121975972,25.511891308578427,25.515341182477727,25.519926081749045,25.524491523549692,25.527903634592125,25.530172692226575,25.53130551953435,25.534697209023996,25.539203654883238,25.540327451228354,25.542571673653345,25.543692101979694,25.547046668869367,25.548162622200497,25.548162622200497
2,16.551,17.309798616193003,17.23263846069783,17.179546288422852,17.166337306109185,17.158241368880883,17.149735093058357,17.138263654956422,17.128559232005394,17.117548972879653,17.109207102335827,17.10436588772762,17.092939340780436,17.090594338772895,17.08593938111716,17.08270851098966,17.08133076412252,17.079499731803185,17.077676470048818,17.076313804213406,17.075407629918782,17.074955222288864,17.073600712035706,17.071801010989883,17.071352209978894,17.070455953911143,17.070008497957232,17.068668813041846,17.068223144228803,17.068223144228803
3,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61
4,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173,16.173
5,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56,14.56
6,28.334,28.539030331076475,28.51599567163761,28.500146039150806,28.496202755118052,28.493785870967216,28.491246488232594,28.487821914134006,28.484924847943653,28.481637949833257,28.479147647087917,28.477702396892987,28.474291224173058,28.473591169562226,28.47220152274757,28.4712370094881,28.47082571003343,28.470279091048198,28.46973479181357,28.469327994506767,28.469057473845748,28.4689224163719,28.46851805375511,28.467980788110477,28.467846807322367,28.46757924755453,28.467445668306972,28.46704573150561,28.46691268577411,28.46691268577411
7,36.64,38.29329003331664,38.1075469158415,37.9797412429706,37.94794403445188,37.92845515952649,37.90797850056645,37.88036398033509,37.85700309205468,37.83049874092807,37.810417845154305,37.798763873127896,37.77125741674082,37.76561243092437,37.75440682433713,37.74662934014483,37.74331277090578,37.73890503417938,37.734516003078355,37.73123573752261,37.7290543572833,37.72796530292602,37.724704669825186,37.720372355036176,37.71929198268114,37.717134478007765,37.716057343529755,37.71283239859514,37.71175956619655,37.71175956619655
8,33.722,35.66270527924382,35.44467175735532,35.29464778148923,35.25732280571732,35.23444589864595,35.21040948679792,35.17799433633018,35.15057228799021,35.11946030333067,35.095888455890254,35.08220850586331,35.049920205536125,35.04394257173729,35.032076640652534,35.15923412283743,35.154926730734054,35.14920218557892,35.221504832442804,35.217010814960474,35.21402228834137,35.232060266053026,35.28606604345561,35.27981915742335,35.27826133826593,35.27515037185073,35.273727221478886,35.32760812297438,35.3260025148514,35.3260025148514
9,46.002,37.42763155438192,38.390941012114915,39.05377264271341,39.21868078096344,39.31975487615141,39.42595186211311,39.569167550916134,39.69032285899674,39.827780937973706,39.93192539878369,39.99236576193578,40.13502100508319,40.166243392806344,40.228221545615895,40.7409278241116,40.75669526268382,40.7776502656,41.068870470023676,41.08365506415815,41.0934868356849,41.166085348849215,41.38704198878463,41.40547414953664,41.410070675387104,41.419249942107,41.4253226921649,41.657190701423154,41.661535510721734,41.661535510721734
10,21.645,21.764290374444485,21.750888390770957,21.74166678641498,21.739372512068645,21.737966324926337,21.736488865880748,21.73449638640521,21.732810820621726,21.73089844353931,21.729449540123845,21.72860866728315,21.726623984973383,21.781605791417046,21.89074769407124,22.48050582560727,22.478001813812423,22.474673969900238,22.80985208766184,22.80636102479027,22.804039464101713,22.88763042463761,23.14869129836234,23.142685549303415,23.141187863754112,23.138196984214467,23.149453787230254,23.444794887775473,23.442995092887696,23.442995092887696
11,35.95,37.251010646285266,37.104845261845995,37.004272139338774,36.97925020974908,36.96391398122832,36.9478004435123,36.926069964232155,36.90768676240609,37.30933039735414,37.28640171117167,37.2730950205547,37.702200216152434,37.721400775532594,37.75951493944103,38.299974792386855,38.3510737349841,38.38942146461069,38.696203222446535,38.68797284864266,38.721280240918226,38.797758960677314,39.0375257570744,39.02519416685363,39.041518972686774,39.07411962626038,39.07824550663411,39.352236596272476,39.35343435967621,39.35343435967621
12,38.445,41.800041781251316,41.42311099043369,41.16375336792222,41.09922690193158,41.05967788855427,41.0181243528969,40.96208586764724,40.91467932998691,41.736384446174185,41.68086658148206,41.6486467219012,43.278157242865085,43.06272275670744,42.635073480747984,42.33825461086093,42.45615586713192,42.580088196486415,42.41044252437177,42.436119502693785,42.561540521807906,42.5195839812861,42.393965931179594,42.37832554759051,42.44112522204291,42.57602748672405,42.533556459237325,42.40789653360044,42.42998363706684,42.42998363706684
13,33.119,33.119,33.119,33.119,33.119,33.119,33.119,33.119,33.119,34.096849089581966,34.08035509007127,34.07078277760738,36.27123062407262,36.35265645635463,36.707420525218176,36.83954468031575,36.972049453121286,37.133766936515975,37.207676911373966,37.2608566654149,37.42625621094073,37.45461895472979,37.84043602345685,37.84048221002541,37.94114372781538,38.11636578550348,38.14253841971798,38.923995825820555,38.97192082999473,38.97192082999473
14,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,36.134683369205064,36.438019353120524,36.61406075640167,39.27040938421616,39.34724351528785,40.02688707426428,40.15558824616689,40.34323770680555,40.57824274981639,40.64969451181476,40.75764140938116,40.9706555662038,41.0039029106376,41.53321553622851,41.60524653749791,41.740659290960416,41.951696401037786,41.982462704636745,43.15979120274649,43.116869411543746,43.116869411543746
15,42.324,42.324,42.324,42.324,42.324,42.324,42.324,42.324,42.689377614817,41.76415863657613,42.493849761600885,43.14634027251264,42.13890174613996,42.49935560841661,44.851000240744455,44.53891873253344,44.40573824565412,44.228740727753255,44.05262615695174,43.92090308940772,43.83330710313199,43.78960779602886,43.658771895808556,43.48480198066917,43.441418178688494,43.35478068274929,43.31155990206655,43.1821567118625,43.13918055515063,43.13918055515063
16,28.204,28.204,28.204,28.204,28.204,28.204,28.204,28.626500611997006,29.834271373366473,30.51725711804755,31.302390491386415,32.292789851388264,37.80099915471558,38.18499539807887,41.00770992969871,40.94026656020752,40.918001040897316,40.95552609052494,40.925924425680684,41.040065435261994,41.01067200845691,40.99603033644845,40.95219311190308,40.985178819641106,40.97052964082146,41.46156494106946,41.44647237612839,41.40128517633966,41.40123089116332,41.40123089116332
17,19.192,19.192,21.371542854794228,21.18173090527418,21.13450694406295,21.394630381852412,21.66793804807353,23.110866100784268,25.408811311362307,31.884223561086074,32.72761830461535,33.81555518552427,42.474482677213615,42.83618613314714,42.411907029828605,42.36094676535609,42.35399687958137,42.443037496623454,42.433447743260196,42.6348718415822,42.54997856577088,42.5075955872051,42.38070077988965,42.51154953998721,42.469204990447224,43.26375310767132,43.220656354563644,43.09162450341536,43.04869987891195,43.04869987891195
18,22.439,24.212512363811474,29.59862199400013,28.975105092041304,28.819978198992146,29.4656719814845,30.453168044857446,33.736168367385545,36.548744138964864,46.48103949946398,45.69824572386802,45.24395041423517,44.17169332515514,43.95171525484605,43.51504671503856,43.215457355069205,43.089285239276606,42.92242085620912,42.75544584412555,42.63126676849627,42.549177300226035,42.508194122925815,42.391199613102216,42.793966161117844,42.75464319495673,42.671817342210005,42.63071152486779,42.513349830268055,42.47350248043778,42.47350248043778
19,20.793,25.391830326045273,33.51075887018004,32.40319514443596,32.588077151026454,33.3788396465614,38.642678891666506,43.36467468350452,42.550962261607424,41.63058712859249,41.13780619650567,41.107419045291806,40.42563695088523,40.61932600045991,40.4187270913127,42.01812839695576,41.93007012876795,41.81509768604539,41.69855625320011,41.61221997830172,41.570488414565084,41.549653926150526,41.57663096933519,42.20253680393243,42.1849252671285,42.12636671051951,42.10497634380899,42.052486939192626,42.03308045225343,42.03308045225343
20,24.77,30.27711469271401,38.84057062278069,37.61519327592338,38.784745011358496,39.674763947143816,47.53124464984108,46.497288855002054,45.62438875937962,44.63294149652583,43.884221992539906,43.4497017274388,42.42411897383273,42.782381137753205,42.364043299655265,44.87549060383806,44.74143327876786,44.56327043862631,44.385863688865776,44.253273776149385,44.16510133687087,44.12108123553399,43.98928487609502,43.8141706269666,43.77050145633964,43.68329407892841,43.639755784849484,43.50940195826754,43.466037556309274,43.466037556309274
21,56.439,45.92019845093671,40.764433828169594,42.12949988154487,50.07185248979635,49.32595611396973,48.54225434740706,47.48571415917274,46.59191926089793,45.57785449012851,44.809806146388915,44.36436707899302,43.31301306401438,43.097249956650955,42.67044161753508,42.41363796489796,42.526694918640516,42.35833476815515,42.475577418480455,42.432565726605695,42.49156907871821,42.75147050963949,42.62356608784463,42.45362295073407,42.45804332778334,42.4336874251711,42.486042737745926,42.53246016114886,42.49000170098771,42.49000170098771
