,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3295.407,3249.5713370091776,3188.47344150838,3153.5921600457277,3135.7615341611904,3150.147003829215,3352.189703130031,3410.679147799472,3406.974349071232,3505.7217303591406,3495.2550228568603,3478.1870718077034,3471.24055266116,3467.833675108499,3467.833675108499
1,3116.92,3073.615229063388,3018.0882937603656,2985.0609934680397,2965.0451212339462,2958.6143509469234,3043.736074662181,3094.0793847354994,3086.7229254506656,3173.141688835527,3163.654245540441,3138.3697726515047,3132.0993278969745,3129.0397515690775,3129.0397515690775
2,2859.15,2823.7540372283024,3561.2271731676374,3522.2689302539184,3497.691191319008,3483.7214067016207,3459.408937560586,3435.2659854739677,3418.139318151701,3380.727505022232,3370.59587189809,3330.382315445953,3323.725063106376,3320.40460104327,3320.40460104327
3,2716.795,2688.9651186888746,3549.151572995915,3575.788419956955,3826.7525323222853,3811.793615276561,3901.5573096523726,3885.8283702501963,3929.617098321567,3886.6095064894143,3874.9621940511433,3828.797802276872,3821.2278335501205,3817.5424367165706,3817.5424367165706
4,2744.736,2712.1010040559127,2765.3609954666326,2768.662210413168,3001.533406402249,2990.0285244878046,3143.6041882157074,3141.2721144524417,3389.271124613887,3352.2239079830597,3342.1992276259307,3329.169002486848,3333.4521978128773,3366.2354446150644,3366.2354446150644
5,2856.334,3233.5309990085957,3172.6438171822033,3138.1837562700816,3117.022053772774,3104.664916717411,3108.1777936111816,3091.6138023188405,3171.9912675415085,3137.2929801910786,3127.9001663293743,3101.725282268433,3098.892814646179,3113.8961698315325,3113.8961698315325
6,2627.436,3756.049795240963,3685.3466317461807,3645.009905993988,3619.5712544122084,3605.1150797358287,3579.954862520463,3554.9704487118197,3537.2311156308247,3498.5155495379286,3488.030497934449,3446.4039462900114,3439.514594796378,3436.0750852015813,3436.0750852015813
7,2638.588,3238.020246780311,3720.255743406013,3679.680849648456,3654.0006121855645,3639.406994414623,3614.008450729696,3588.816832246843,3570.9130913926992,3531.8804003639325,3569.4374670455913,3553.1526341793588,3568.5584901296343,3564.9966796395047,3564.9966796395047
8,2709.107,2693.4175167221333,3198.3722273793373,3233.37350430635,3210.8078031874534,3197.9845508902295,3175.666556334235,3153.5345460430294,3137.8031875083293,3103.516384499661,3127.1189440437083,3106.640062723955,3120.7085728245697,3117.593851251745,3117.593851251745
9,2832.777,2794.786913209892,2868.5593476816725,3611.417564489326,3586.213368991533,3571.8900943405897,3546.961748480974,3522.2073784187337,3504.6315283959584,3466.2727810987026,3455.8843820834845,3414.6411947548213,3407.8153669865064,3404.40756461952,3404.40756461952
10,2802.007,2763.912718171651,2739.3411065437563,3453.8931162425906,3433.731185907901,3676.817587551857,3655.491606727998,3734.356756413674,3721.2564793992856,3709.9292137830744,3698.810902868554,3655.042929714521,3647.736512891022,3644.088810378131,3644.088810378131
11,2945.114,2904.1652943340387,2850.5975215245044,2896.5259222711343,2879.917396858759,3141.352639449971,3125.9440075348803,3265.4695026161407,3258.8374624540947,3360.2065268493598,3350.4510592433157,3396.337834180572,3389.548564845045,3386.1590522802003,3386.1590522802003
12,3265.475,3220.054434129217,3159.4212226792692,3125.3115229951823,3103.908668551727,3124.067158931238,3107.657241244238,3182.707946088226,3176.4140517405617,3213.7666474806306,3205.426585163328,3549.96046605676,3542.864097084113,3539.3215609870285,3539.3215609870285
