,0,1,2,3,4,5
0,27.5,50.9,36.3,31.3,42.7,50.9
1,22.1,22.1,22.1,22.1,24.5,24.5
2,17.0,36.3,31.3,24.5,36.3,42.7
3,15.8,144.6,115.5,61.6,144.6,144.6
4,15.8,42.7,31.3,31.3,31.3,31.3
5,17.0,18.9,20.3,22.1,22.1,20.3
6,15.4,22.1,36.3,50.9,36.3,31.3
7,15.4,42.7,61.6,61.6,61.6,75.2
8,15.8,24.5,24.5,22.1,22.1,27.5
9,17.0,36.3,27.5,24.5,36.3,27.5
10,16.3,61.6,36.3,50.9,92.8,31.3
11,17.8,27.5,24.5,50.9,42.7,22.1
12,24.5,42.7,50.9,42.7,50.9,31.3
13,36.3,31.3,36.3,31.3,31.3,27.5
14,42.7,22.1,24.5,27.5,24.5,24.5
15,61.6,27.5,31.3,27.5,27.5,31.3
16,61.6,24.5,27.5,27.5,22.1,24.5
17,75.2,50.9,50.9,50.9,50.9,42.7
18,27.5,31.3,31.3,31.3,27.5,31.3
19,36.3,24.5,27.5,24.5,24.5,24.5
20,50.9,24.5,27.5,24.5,31.3,27.5
21,36.3,27.5,27.5,27.5,24.5,22.1
22,42.7,50.9,50.9,50.9,36.3,36.3
23,36.3,27.5,27.5,27.5,24.5,24.5
24,50.9,24.5,24.5,24.5,22.1,24.5
25,42.7,36.3,36.3,31.3,42.7,42.7
26,31.3,31.3,36.3,31.3,31.3,50.9
27,36.3,24.5,22.1,22.1,20.3,27.5
28,50.9,31.3,31.3,27.5,27.5,31.3
29,36.3,22.1,24.5,24.5,20.3,24.5
30,61.6,27.5,31.3,31.3,27.5,31.3
31,144.6,42.7,61.6,50.9,50.9,50.9
32,115.5,36.3,42.7,42.7,36.3,50.9
33,92.8,31.3,31.3,36.3,36.3,36.3
34,144.6,50.9,36.3,42.7,42.7,36.3
35,230.4,75.2,75.2,92.8,61.6,61.6
36,230.4,61.6,75.2,92.8,50.9,61.6
37,230.4,50.9,61.6,61.6,50.9,75.2
38,92.8,36.3,31.3,36.3,36.3,42.7
39,92.8,31.3,31.3,36.3,31.3,31.3
40,115.5,42.7,50.9,50.9,36.3,50.9
41,144.6,50.9,61.6,50.9,42.7,50.9
42,42.7,24.5,22.1,24.5,22.1,24.5
43,50.9,50.9,50.9,50.9,61.6,50.9
44,24.5,42.7,42.7,50.9,50.9,31.3
45,24.5,22.1,20.3,22.1,22.1,22.1
46,22.1,144.6,61.6,92.8,144.6,75.2
47,17.8,22.1,17.8,17.8,22.1,20.3
