,0,1,2
0,0.0,1.2231992492132087,1.2231992492132087
1,2.402,2.409291269085454,2.409291269085454
2,0.3,1.3279353457355647,1.3279353457355647
3,0.3,0.640376545067425,0.640376545067425
4,0.0,0.16958898681235265,0.16958898681235265
5,0.0,0.16958898681235338,0.16958898681235338
6,0.9,0.675539546401804,0.675539546401804
7,0.0,0.16958898681235313,0.16958898681235313
8,1.32,0.8711367939860146,0.8711367939860146
9,0.0,0.19207408284336266,0.19207408284336266
10,0.1,0.4144479611929692,0.4144479611929692
11,0.1,0.816767904415114,0.816767904415114
12,8.602,4.425225334279615,4.425225334279615
13,0.002,0.2807940903625927,0.2807940903625927
14,0.005,0.5323315928648226,0.5323315928648226
15,0.1,0.6062907222710211,0.6062907222710211
16,0.09,0.5707179718570156,0.5707179718570156
17,0.026,0.4711103446982743,0.4711103446982743
18,2.0,1.6466786711709465,1.6466786711709465
19,0.061,0.6491767038182179,0.6491767038182179
20,0.05,0.9348529791908238,0.9348529791908238
21,1.15,1.5007385718097002,1.5007385718097002
22,0.126,1.0127765380705531,1.0127765380705531
23,2.1,2.173951521746916,2.173951521746916
24,13.7,7.04784783534419,7.04784783534419
25,8.01,4.120675997161092,4.120675997161092
26,3.05,4.536441349993905,4.536441349993905
27,5.422,4.1465843052813325,4.1465843052813325
28,0.082,1.3810157488583472,1.3810157488583472
29,0.072,1.0143036267859542,1.0143036267859542
30,2.772,2.3061838255084472,2.3061838255084472
31,0.101,0.9321107183402477,0.9321107183402477
32,6.2,4.142069703530679,4.142069703530679
33,0.0,0.9464632450494982,0.9464632450494982
34,0.0,1.2499373401524092,1.2499373401524092
35,0.158,1.3312190889103934,1.3312190889103934
36,7.045,3.624239999999987,3.624239999999987
37,0.0,0.9586022088536145,0.9586022088536145
38,0.9,1.439565178335515,1.439565178335515
39,0.068,1.0115498937365102,1.0115498937365102
40,2.0,2.0054507709543916,2.0054507709543916
41,0.65,1.3109548163766795,1.3109548163766795
42,2.045,2.0106349696768895,2.0106349696768895
43,4.098,3.0704735070792983,3.0704735070792983
44,0.038,0.9818412288678089,0.9818412288678089
45,0.0,0.9622924538500659,0.9622924538500659
46,0.4,1.1680690329842027,1.1680690329842027
47,0.0,0.9622924538500659,0.9622924538500659
