,0,1,2,3,4,5,6,7,8,9
0,3394.133,3347.289172469503,3311.235988757975,3298.139902339849,3262.9778500226066,3240.5657341134183,3203.6761925299606,3188.1063374327823,3188.1337170953493,3188.1337170953493
1,3088.286,3049.9158955033413,3035.2811185153296,3168.3449975148205,3345.8892115786216,3325.956137093152,3461.2071567367884,3443.9373601032307,3440.4980797431276,3440.4980797431276
2,2931.956,2927.0398051941115,2903.136317704698,2963.6788906179695,3165.8684984615684,3157.27176856612,3678.8259699748914,3661.2374623348965,3659.4251708725615,3659.4251708725615
3,2799.527,3109.9487914939054,3073.008040555939,3039.9770435693194,3027.0462565437315,3010.8734788045663,3165.9284518920103,3150.634612913476,3148.2745223005622,3148.2745223005622
4,2652.028,3729.4095219555616,3685.2292260635027,3644.8939495133095,3601.3951282551216,3576.2611379145364,3530.0489376161077,3512.5382942535457,3509.026731959292,3509.026731959292
5,2555.631,3178.830036246489,3405.991256746384,3368.713971307972,3328.5113096118653,3305.2816454022804,3262.570680055129,3246.3208488332057,3243.0748059843722,3243.0748059843722
6,2760.471,2803.5214521435023,3695.0854191386356,3654.8499822673275,3611.24796542218,3586.0989294186274,3539.773119082206,3522.7619648346067,3519.239586869772,3519.239586869772
7,2802.437,2771.5523304772323,3233.770328681017,3213.6542178808727,3326.0477348997383,3307.6516845275137,3417.7121621496713,3444.6806803385457,3443.296477658207,3443.296477658207
8,2992.244,2952.3205952089306,2940.986027327293,2956.967784344401,3045.2074487319032,3027.4912490899014,3113.8550781820527,3115.870143628105,3113.8996164844766,3113.8996164844766
9,2980.731,2947.9820724635724,3010.9613467089566,3622.486069984338,3579.254526068474,3554.2750487856615,3508.3456926193276,3490.852161223575,3487.3613160623513,3487.3613160623513
10,2860.416,2826.660215404018,2884.8456074417986,3545.332427500259,3503.7707869162896,3680.182988800943,3652.304631581023,3762.8368178756455,3759.0823040577698,3759.0823040577698
11,3012.678,2970.8432400921483,2943.541896105975,2992.62652799844,2957.9314900263703,3086.1271745038807,3074.49597833013,3361.2934396342093,3357.9844271945753,3357.9844271945753
12,3306.005,3260.020826740416,3221.11828064257,3185.8694623109877,3147.898553473822,3127.033726581179,3090.243376556913,3210.186488444211,3206.9992099557667,3206.9992099557667
13,3560.787,3511.258762775851,3469.354665761911,3431.38213898689,3390.431641292774,3366.778040268461,3323.276923762619,3311.528145210215,3308.2173810650047,3308.2173810650047
