,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,3394.133,3330.7743099110335,3275.159454900513,3239.6327259855,3207.9135468454906,3203.5186248024165,3171.9452294439047,3179.1218556837784,3225.6456257711297,3215.9820728922864,3208.708671925935,3207.326555564642,3197.860372455693,3262.3526958251,3307.4668238166305,3301.910086576619,3300.3482197275525,3294.763487525589,3292.560986038063,3288.204575360973,3286.0088327856124,3287.9233269528268,3341.6125548947225,3341.6125548947225
1,3088.286,3030.2645128889976,2986.4557045688134,2998.5759562970034,2970.19740445711,3496.892266135637,3462.154261227812,3444.88820658034,3428.041442785399,3417.768447304613,3407.526632608686,3419.679035323258,3407.2255390011032,3482.3297985285385,3464.966276324708,3451.1366649321567,3444.243779768957,3433.932535551469,3430.500176015917,3423.6461743790614,3420.2240082046824,3416.8235631964776,3410.9286330395075,3410.9286330395075
2,2931.956,2876.7632820614235,3181.6247730374266,3146.881681595264,3116.20928374311,3291.4165221523454,3258.671390306175,3242.5310064193227,3234.431217173394,3224.7690111725674,3222.2281686762885,3252.50593671103,3270.146210492145,3462.678877862941,3445.400539723855,3431.640466882913,3424.7811133416144,3414.517349611251,3411.1032132616397,3404.2851795573297,3403.0961163777724,3399.7138202613946,3398.4733871316253,3398.4733871316253
3,2799.527,2747.752165523082,3655.2734025115033,3615.2658769861146,3579.275949952858,3546.4963989987687,3511.1908314787947,3493.6702834760194,3476.559917029372,3466.2766943598635,3455.8889279718132,3438.6536533689405,3426.961255974362,3413.5754743634743,3396.5421327585796,3382.980395793641,3376.2210123844498,3366.103586521483,3365.6079449349613,3364.6181961670363,3373.449099970869,3370.098292870898,3369.402476618974,3369.402476618974
4,2652.028,3004.8180357457845,3010.3406268017993,2977.4413594005955,3221.423681499283,3189.3558048212453,3217.0326027349797,3201.054148602453,3191.9881929117983,3261.5888442580745,3258.313949804109,3491.1393134443024,3477.1958448314954,3463.3080345360568,3446.0262974183647,3432.263353856317,3425.402539271958,3415.1367123283935,3411.722393616065,3404.9040437092262,3404.473822665517,3401.083428842852,3393.5716586129074,3393.5716586129074
5,2555.631,3651.854289440743,3590.267011570268,3551.0103833460134,3515.659848705771,3480.661043725246,3446.0181323357815,3428.8242039359498,3412.370208830921,3402.2416095594763,3392.04830982946,3426.7183488275755,3413.0326530915436,3399.4010948644864,3382.675563919837,3369.1674647065443,3362.4376303775957,3364.701724881808,3364.847302156926,3395.1354778889145,3392.2171474110255,3388.8367552636146,3381.6424454517764,3381.6424454517764
6,2760.471,3647.3584977439514,3585.8469724924066,3546.6344755998166,3511.3279118052906,3476.372789262243,3441.7654799143565,3424.5914599199837,3408.166804796362,3397.9533166824845,3387.7839129191934,3370.883073851309,3362.482900321666,3350.9932256017346,3401.590343992122,3388.0056566365374,3381.237794946921,3371.3583825640326,3368.0618491814685,3374.583263144955,3371.23740188181,3367.877326479928,3365.631066038974,3365.631066038974
7,2802.437,3101.2359143724075,3049.2411871377203,3056.045038748731,3044.7426225256772,3438.367365931649,3404.13834539498,3387.1721100880527,3372.922871527457,3362.8218396821094,3371.9762936031198,3355.169624104244,3373.5484623653992,3360.282460110115,3421.0088535092655,3407.345502209907,3400.5367672759894,3393.4757526984367,3390.0891729457385,3383.3425216130195,3379.9672870914064,3376.599506804315,3372.623927166248,3372.623927166248
8,2992.244,2992.555240493727,2946.314836953225,3249.9523791473302,3217.705681662451,3314.6747138077426,3281.6804531808684,3265.4698745096716,3286.545561590516,3276.7498621389286,3317.2126547711923,3303.6551037280797,3321.3842913591543,3309.767837402481,3360.16094616135,3371.8695887696695,3365.130840651719,3444.0943010007786,3440.650271699778,3433.77270965765,3430.3389809479922,3426.908680967044,3406.3954141877753,3406.3954141877753
9,2980.731,2945.6042461085244,2977.33003977899,3595.8176533156966,3560.0208578330366,3524.58063279503,3489.4930402505133,3472.0808392929866,3455.990228515386,3445.6328351316056,3435.3065338151714,3418.164609296121,3404.5143952513035,3391.130122817656,3375.987542664174,3368.9724359268916,3362.2388915114743,3470.7652640772717,3467.2945668131947,3460.3637148391354,3456.903411124296,3453.446561713172,3432.774534531645,3432.774534531645
10,2860.416,2848.4589344789624,3577.722877045382,3538.703618079733,3503.4755191209897,3468.602211661597,3435.5129244601317,3418.3698702495,3402.4420683735325,3392.245719318433,3382.0804082518084,3365.205005783164,3351.768573212826,3341.6637128479138,3335.9100980262992,3402.5398896179195,3395.7387121285738,3393.5099212696505,3390.116690348381,3383.345820096374,3380.5994082762777,3377.2291418680015,3373.025592981448,3373.025592981448
11,3012.678,2982.0742037340965,3272.16262631812,3236.603333662019,3204.3948443797062,3177.947148868002,3481.1834411173218,3463.812485582084,3448.077484641788,3437.743757807294,3427.4409562074416,3410.3382710192504,3396.717641913133,3383.1721385408846,3366.300579725796,3430.2104327001675,3423.3534940192,3413.0940358383828,3409.6810648025444,3402.865354233004,3403.469418878771,3400.0743994598924,3398.7701160164715,3398.7701160164715
12,3306.005,3245.786639686592,3205.9193573594084,3170.9429305013005,3139.438700271823,3119.747625637332,3481.7330869359075,3464.3604964447604,3448.659462448296,3438.3250014150713,3428.021009275729,3410.9169765200277,3400.722932429011,3387.1420410210103,3370.2419847454653,3366.3776062071797,3376.074278233372,3365.959129294416,3370.7895081651213,3364.0602154782996,3397.455236262821,3394.063546026558,3388.757208952731,3388.757208952731
13,3560.787,3493.7378815340016,3434.817742444645,3397.240269603933,3363.4224960247534,3332.1946342010383,3342.335370841352,3325.6733014666916,3310.905719672874,3301.0318190004205,3291.1544145361136,3281.437420894418,3445.859077096693,3432.0965817430583,3414.9707347970507,3401.331823282299,3394.5348618165576,3384.365522353521,3381.0355128311676,3374.2873775610183,3380.7362571834574,3377.362471926274,3372.4164216264785,3372.4164216264785
14,3813.427,3741.620302542841,3678.5190823409002,3638.306579275884,3602.0868014455314,3566.227595842256,3530.725980188653,3513.107672158002,3497.518937459663,3487.036917658593,3476.5868339595236,3459.2410161343546,3458.9950293576194,3445.1799890780444,3427.988716078387,3414.298030364559,3407.47292256486,3397.265553974072,3393.873756420098,3387.1037376100135,3385.218619872404,3381.8397382525313,3378.1164558310006,3378.1164558310006
15,3714.348,3644.4069943184413,3582.945312679392,3543.800650194027,3508.52186940073,3473.594193545086,3439.014734597689,3421.85428615963,3406.8664204509655,3396.656775644254,3386.4777711112515,3369.5808798488965,3356.1941331912885,3348.3930001144313,3347.1027681595224,3359.2958162657933,3425.8452792560784,3415.5781943513616,3412.16272015701,3405.3419248204164,3402.060737895596,3398.6639581577,3394.3401932116913,3394.3401932116913
16,3755.15,3684.440694080978,3622.304008783349,3582.8094655451555,3547.142237815844,3511.8302508482006,3476.869719299893,3459.52027929962,3444.2446447387856,3433.922344989294,3423.6309751884714,3406.5472968536355,3394.2630653764045,3380.954712288291,3366.696967745678,3353.2617455104737,3432.0506838431984,3421.7650343017394,3418.3433282674378,3411.510199884231,3408.098751684347,3404.695749932663,3400.21370399826,3400.21370399826
