,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.27,1.06,2774544.0,2315704.42,105046974.0,0.17,0.1,0.00363090909090909,3.1804909090909086
