,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.23,0.0,0.0,0.0,162575903.0,4172644.0,2809511862.3,0.0,2809511862.3
1,1.22,0.01,0.02,558655.86,162575903.0,4119211.18,2740926869.81,0.0116,2741485525.67
2,1.2,0.03,0.05,1097530.97,162575903.0,4059781.65,2679362611.57,0.0168,2680460142.54
3,1.19,0.03,0.06,1403705.26,162575903.0,4027731.4,2651867898.29,0.0081,2653271603.55
4,1.18,0.04,0.06,1629661.54,162575903.0,4000472.97,2628417651.19,0.0073,2630047312.73
5,1.16,0.06,0.08,2055846.59,162575903.0,3925774.96,2581428443.99,0.0199,2583484290.58
6,1.15,0.07,0.09,2347068.42,162575903.0,3887034.02,2557529862.12,0.0108,2559876930.54
7,1.14,0.07,0.09,2487929.1,162575903.0,3867237.63,2547917654.02,0.0061,2550405583.12
8,1.13,0.09,0.1,2848671.41,162575903.0,3811920.72,2526205649.69,0.0152,2529054321.1
9,1.12,0.09,0.1,3121364.06,162575903.0,3781006.33,2515876150.62,0.0112,2518997514.68
10,1.11,0.1,0.11,3292439.2,162575903.0,3764977.54,2510898858.81,0.005,2514191298.0099998
11,1.1,0.1,0.11,3497094.15,162575903.0,3735869.7,2503280881.95,0.0089,2506777976.1
12,1.1,0.11,0.11,3553456.78,162575903.0,3725690.76,2500500018.26,0.0042,2504053475.0400004
13,1.09,0.11,0.11,3663139.45,162575903.0,3707218.7,2496279743.09,0.0074,2499942882.54
14,1.09,0.11,0.11,3702615.47,162575903.0,3701262.24,2495127972.24,0.0026,2498830587.7099996
15,1.09,0.12,0.11,3786247.91,162575903.0,3684437.17,2492384775.01,0.0049,2496171022.92
16,1.08,0.12,0.11,3834629.4,162575903.0,3653720.75,2488141954.55,0.0098,2491976583.9500003
17,1.07,0.13,0.12,3863566.48,162575903.0,3630555.48,2485197009.44,0.0104,2489060575.92
18,1.07,0.13,0.12,3896436.27,162575903.0,3614975.37,2483359438.35,0.0059,2487255874.62
19,1.06,0.14,0.12,3924419.8,162575903.0,3605534.4,2482129143.0,0.0043,2486053562.8
20,1.06,0.14,0.12,3945044.41,162575903.0,3597802.2,2481331972.44,0.0035,2485277016.85
21,1.06,0.14,0.12,3960866.69,162575903.0,3591278.26,2480646519.3,0.0035,2484607385.9900002
22,1.06,0.14,0.12,3992545.43,162575903.0,3588535.06,2480327702.39,0.0019,2484320247.8199997
23,1.06,0.14,0.12,4005433.48,162575903.0,3583061.51,2479898414.34,0.0027,2483903847.82
24,1.06,0.14,0.12,4005433.48,162575903.0,3583061.51,2479898414.34,0.0011,2483903847.82
