,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1251.0,1229.905627495824,1212.988568438696,1198.515921725931,1185.523180286301,1193.2729459386167,1182.8843211404153,1194.2820296822892,1277.3492970068307,1263.4168543469068,1256.0915977383547,1251.1186250257942,1238.9161645431957,1266.9779340299115,1264.6040037415219,1263.4420909810424,1263.9377808301715,1291.9905402735678,1288.4086729092173,1305.247653678119,1304.504159024441,1304.4697218654164,1303.726996143551,1344.66550265826,1335.2762386435077,1333.9448864048643,1326.25609135572,1323.34318000029,1322.1584848202897,1345.0176293354696,1341.6826516495796,1340.63834299793,1338.5528575762771,1337.4465507187008,1336.341395167982,1336.341395167982
1,1180.053,1160.1534730409617,1171.0957854009043,1157.1529199711663,1144.68619221964,1485.1211442989288,1463.0874445327702,1454.3352598671993,1432.6725147569998,1416.9929587484066,1408.5479760960548,1402.922353660868,1386.1852987680609,1379.2685595929643,1375.1458473762516,1372.4046209803466,1369.6633710490069,1362.8353738509788,1358.8064593312322,1354.7357903373688,1353.3835695470316,1352.0591539774844,1350.709585823507,1378.4091579374458,1366.084345339383,1364.7183629940437,1355.2196286699732,1354.180657910795,1352.8943032528841,1370.3685649496313,1366.2725739777807,1364.909988403803,1362.1889036499838,1360.8303867463337,1359.4732283595872,1359.4732283595872
2,1076.589,1058.4733005875148,1228.0682540599305,1213.4175167413462,1200.1411248467393,1324.0702897397757,1304.3482281527447,1296.547447499109,1277.2391643687904,1263.2703633235762,1255.7238374799433,1250.8524473075647,1405.9547381178243,1398.9390548321871,1394.7464420769188,1391.9583659282073,1389.1759171167168,1382.2441050258697,1378.1439555950228,1374.0136657729636,1372.6396971071904,1371.2683264100833,1369.8971140836734,1369.34007651362,1357.0654780412176,1355.7085015631765,1360.217191937342,1354.7847106854679,1353.4918809747824,1356.2081050938077,1357.9459247996945,1356.5880088748947,1353.8762494151538,1354.4584341657387,1355.040036731573,1355.040036731573
3,1051.285,1033.753071403545,1510.6441563505716,1492.6157973935433,1476.2788717013386,1460.1208986381846,1438.3717354866476,1429.7633870650116,1408.4669639514623,1393.0513675627192,1384.7506513703445,1379.220698609901,1362.7631270870027,1355.9638885339486,1357.9643420804975,1355.2498513206788,1352.5414864778886,1345.7942370456087,1341.840784424047,1344.3264047924974,1342.982392387705,1341.6399929953172,1340.298688002322,1337.7160985670055,1335.743924207655,1334.4169402834473,1338.4865834851537,1339.003736774514,1337.7474900377395,1336.909072547702,1337.6250258991663,1338.8200088732672,1341.2063910675295,1341.4409836764619,1341.6753416927854,1341.6753416927854
4,987.342,1530.468470740013,1507.6714485896873,1489.6785665796035,1473.3739863752967,1457.2476764184094,1435.5415793334043,1426.9498642168867,1405.6948731479642,1390.3095192430649,1382.0305576905257,1376.5108898645376,1360.0839034637581,1353.3882137239925,1369.7563640149715,1367.0185428823056,1364.288487507084,1357.490739168519,1353.5263250094372,1374.5037306368495,1373.1292359062127,1371.7561556703065,1370.3844435146361,1367.64512497205,1355.3846460613236,1354.0358824152622,1355.9785464716485,1356.5869109781663,1355.278771067188,1354.015630296121,1353.2560444976748,1353.7088834531771,1354.613203300154,1354.359157096854,1354.1053649397572,1354.1053649397572
5,1002.171,1212.495049327061,1194.4350409334681,1180.1870621982637,1204.1067447851315,1190.96529332977,1335.4546152034072,1327.462090148006,1307.6894316779765,1293.3773982881182,1285.7260685502642,1280.742513840686,1267.623709508682,1273.7930948455257,1311.7885937191136,1309.1690509582693,1306.5803798394038,1308.6679635954401,1319.8573598450757,1359.6459935927699,1358.286370599177,1356.9281342285778,1355.5712380943492,1354.2030820383986,1366.4812561550516,1365.1148798988963,1355.5879885402803,1354.8680254311869,1353.6490934057556,1352.41436231235,1351.4096825752717,1351.2487228926966,1350.927286245634,1350.5935449593883,1350.260137414429,1350.260137414429
6,1011.592,1081.7630060132876,1151.8883439015613,1138.3538607980418,1490.6062122930095,1474.291292785814,1452.3310700806726,1443.6388455864144,1422.1352049874226,1406.5705765983482,1398.295032148948,1392.7103759889033,1376.0903477861023,1369.2236781266952,1365.7052149023548,1362.975262131765,1360.2519379507637,1353.4677951217363,1363.5816641214199,1359.9373928310754,1358.5774704382443,1357.2237159678061,1355.8749152518383,1354.7313534882499,1363.7667403123799,1362.4029865720674,1352.8948331778563,1351.61916494288,1350.424645777937,1349.2214091321591,1348.2095334553608,1347.9081129219053,1347.3061758151744,1346.9704616393592,1346.6350831777197,1346.6350831777197
7,1027.944,1144.2472523203232,1184.6898053617037,1172.7945653396748,1286.9271901021586,1272.8424247556052,1253.8841255427405,1246.515188635226,1228.0176540068653,1374.01168499008,1365.8851908296597,1360.4298798553514,1344.1943303891157,1337.4876205769197,1333.6353785266851,1331.9462327650103,1329.283998082713,1322.652085188544,1325.1632121311138,1321.3799322980017,1323.2694843657036,1321.9581448813378,1354.4532307364566,1353.0169087952145,1353.0727441117751,1351.8530713676632,1353.525031297121,1352.2250188164817,1351.0555987976652,1349.8961221988677,1348.9312313666856,1348.610334135319,1347.9695020433824,1347.649476541339,1347.3297710647976,1347.3297710647976
8,1115.309,1103.4220500279328,1098.373279958505,1494.9701016145757,1478.6074076749878,1462.4238170601857,1440.6403657895153,1432.0183677499379,1410.6883407806881,1395.2484201115892,1387.0053932123437,1381.4657160832471,1364.9790845273214,1358.168668564252,1354.098475466476,1359.9562781490188,1357.2378095069992,1350.4654187924457,1347.3809640481443,1343.65202957767,1342.3267875480922,1340.995545760544,1353.1988402147836,1351.4456615621941,1350.4339825639347,1349.326932581371,1350.8872568361226,1349.9463962762813,1348.7748298800052,1347.633501050125,1346.9372242881532,1346.7055960638652,1346.2430342683333,1346.012100234065,1345.781397133831,1345.781397133831
9,1163.934,1154.4972009874969,1140.7797215157525,1320.8039054893488,1306.3581717270972,1292.0627997230727,1272.8176829650977,1265.2164401557009,1246.3758147971848,1237.5648717032216,1318.7428227081487,1313.4775239503672,1297.8092241189095,1291.4355680641092,1287.5887117820523,1346.1238021722002,1343.4337162836578,1336.7323737965987,1333.16150592485,1329.4771622082499,1328.1490750460416,1326.8310629709954,1327.9999499080243,1326.4073307161582,1327.641379550949,1326.556200171398,1328.3399982372448,1327.7384692900036,1326.5827898207137,1325.4624600308928,1324.9783590746517,1324.8173147155771,1324.4957089694608,1324.3351472604913,1324.1831561132308,1324.1831561132308
