,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.48,0.0,0.0,0.0,14964665.0,461342.0,235220754.8,0.0
1,1.45,0.02,0.02,14534.05,14964665.0,453103.97,229956804.73,0.0044
2,1.43,0.04,0.04,29646.98,14964665.0,445011.7,226336807.13,0.0045
3,1.39,0.06,0.06,50703.04,14964665.0,432278.49,221817271.36,0.0085
4,1.37,0.08,0.06,61014.11,14964665.0,425835.66,219938514.32,0.005
5,1.33,0.1,0.07,69792.85,14964665.0,414895.83,217613223.86,0.0079
6,1.31,0.11,0.08,76117.06,14964665.0,409941.91,216734138.66,0.0041
7,1.3,0.12,0.08,80226.64,14964665.0,405047.13,216046922.3,0.0046
8,1.26,0.15,0.09,85962.59,14964665.0,393456.25,214780180.49,0.008
9,1.25,0.16,0.09,88720.41,14964665.0,388758.32,214325619.78,0.0042
10,1.23,0.17,0.09,94531.81,14964665.0,382961.83,213833189.25,0.0042
11,1.22,0.18,0.09,99010.34,14964665.0,379147.5,213569578.16,0.0038
12,1.21,0.18,0.09,101116.04,14964665.0,376123.4,213365522.95,0.0031
13,1.18,0.2,0.09,104982.98,14964665.0,369407.09,213019608.3,0.0058
14,1.18,0.2,0.09,107764.21,14964665.0,367195.08,212904753.08,0.0024
15,1.17,0.21,0.1,111798.71,14964665.0,364266.32,212782121.05,0.003
16,1.16,0.21,0.1,112871.84,14964665.0,362810.71,212719834.24,0.0018
17,1.15,0.22,0.1,115430.17,14964665.0,359916.92,212622698.15,0.0028
18,1.15,0.22,0.1,117043.25,14964665.0,358478.69,212575499.23,0.0024
19,1.15,0.22,0.1,117844.29,14964665.0,357761.74,212549437.73,0.0012
20,1.14,0.23,0.1,119516.68,14964665.0,356332.14,212498892.65,0.002
21,1.14,0.23,0.1,120706.22,14964665.0,354908.26,212457536.01,0.0018
22,1.13,0.23,0.1,121716.42,14964665.0,353490.06,212422675.11,0.002
23,1.13,0.24,0.1,122647.57,14964665.0,352783.09,212406028.06,0.0013
24,1.13,0.24,0.1,123005.78,14964665.0,352077.53,212390838.36,0.0012
25,1.12,0.24,0.1,123755.38,14964665.0,349969.31,212359503.52,0.0022
26,1.12,0.24,0.1,123755.38,14964665.0,349969.31,212359503.52,0.0007
