,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.48,0.0,0.0,0.0,14964665.0,461342.0,235220754.8,0.0
1,1.45,0.02,0.02,14865.66,14964665.0,453103.97,229962105.7,0.0055
2,1.43,0.04,0.04,30251.29,14964665.0,445011.7,226333834.32,0.0049
3,1.38,0.06,0.06,53347.24,14964665.0,431413.93,221711751.91,0.0085
4,1.36,0.08,0.07,64036.84,14964665.0,424559.43,219793804.87,0.0049
5,1.33,0.1,0.07,71178.28,14964665.0,416144.26,218005953.45,0.006
6,1.31,0.12,0.08,79732.25,14964665.0,407895.88,216634947.54,0.0057
7,1.29,0.13,0.08,84630.76,14964665.0,403025.54,215965968.5,0.0038
8,1.27,0.14,0.09,89621.17,14964665.0,395828.85,215044386.64,0.0051
9,1.26,0.15,0.09,91879.23,14964665.0,393064.37,214726892.6,0.0022
10,1.24,0.16,0.09,95763.59,14964665.0,385658.73,214077770.13,0.0052
11,1.21,0.18,0.09,99807.78,14964665.0,378014.61,213538166.91,0.0057
12,1.21,0.18,0.09,101775.06,14964665.0,376504.06,213429434.19,0.0016
13,1.18,0.2,0.09,109795.02,14964665.0,368670.5,213025919.07,0.0051
14,1.17,0.21,0.09,112566.1,14964665.0,365729.97,212883416.19,0.0026
15,1.17,0.21,0.1,114856.92,14964665.0,363539.98,212794415.43,0.0021
16,1.16,0.22,0.1,117324.07,14964665.0,361724.46,212710062.0,0.0016
17,1.15,0.22,0.1,120256.65,14964665.0,358839.33,212606844.95,0.0025
18,1.15,0.23,0.1,121174.67,14964665.0,357405.43,212557139.06,0.0016
19,1.14,0.23,0.1,122397.0,14964665.0,355265.31,212495129.09,0.0021
20,1.14,0.23,0.1,123369.57,14964665.0,354554.78,212472513.04,0.0012
21,1.13,0.23,0.1,124277.34,14964665.0,353845.68,212452376.31,0.0012
22,1.13,0.24,0.1,125954.69,14964665.0,351726.88,212408196.54,0.0021
23,1.13,0.24,0.1,126300.54,14964665.0,351023.43,212392056.05,0.0012
24,1.12,0.24,0.1,126892.81,14964665.0,349620.76,212369553.09,0.0016
25,1.12,0.24,0.1,127141.43,14964665.0,348921.52,212357326.46,0.0012
26,1.12,0.24,0.1,127141.43,14964665.0,348921.52,212357326.46,0.0007
