,0,1,2,3
0,6.23,3.2092636889331696,3.9953935943007863,3.9953935943007863
1,0.0,2.9480059022931506,2.1808036832505966,2.1808036832505966
2,0.05,0.05,0.05,0.05
3,1.2,1.2,1.2,1.2
4,2.4,2.4,2.4,2.4
5,0.0,0.0,0.0,0.0
6,1.2,1.2,1.2,1.2
7,1.0,1.0,1.0,1.0
8,0.0,0.0,0.0,0.0
9,0.125,0.125,0.125,0.125
10,0.131,0.131,0.131,0.131
11,1.075,1.075,1.075,1.075
12,0.0,0.0,0.0,0.0
13,1.2,1.2,1.2,1.2
14,0.915,0.915,0.915,0.915
15,0.915,3.1938861415752973,3.8239676225157657,3.8239676225157657
16,7.8,4.018018743768656,2.9723516051866015,2.9723516051866015
17,0.3,1.8030951146560472,2.218680772297633,2.218680772297633
18,0.21,0.21,0.21,0.21
19,0.062,0.062,0.062,0.062
20,0.0,0.0,0.0,0.0
21,0.1,0.1,0.1,0.1
22,0.1,0.1,0.1,0.1
23,0.47,0.47,0.47,0.47
24,0.075,0.075,0.075,0.075
25,0.0,0.0,0.0,0.0
26,0.138,3.047216350947188,2.2901088979446675,2.2901088979446675
27,6.0,3.090783649052812,3.8478911020553324,3.8478911020553324
28,0.1,2.5316200000000246,1.898804353865418,1.898804353865418
29,0.023,2.447346959122657,1.8164240816205566,1.8164240816205566
30,5.015,2.5833799999999756,3.2161956461345818,3.2161956461345818
31,5.056,2.6045003549351695,3.242489568665293,3.242489568665293
32,0.0,0.027152685942173755,0.020086349714150235,0.020086349714150235
33,0.155,0.155,0.155,0.155
34,1.72,1.72,1.72,1.72
35,0.12,0.12,0.12,0.12
36,0.332,0.332,0.332,0.332
37,0.1,0.1,0.1,0.1
38,3.737,3.737,3.737,3.737
39,0.004,0.004,0.004,0.004
40,0.009,0.009,0.009,0.009
41,2.305,2.305,2.305,2.305
42,3.3,3.3,3.3,3.3
43,1.1,1.1,1.1,1.1
44,0.22,0.22,0.22,0.22
45,2.115,2.115,2.115,2.115
46,0.06,0.1327304087736797,0.1138027224486167,0.1138027224486167
47,1.2,1.2,1.2,1.2
