,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.79,0.0,0.0,0.0,3160253.0,117568.0,47463070.2,0.0,47463070.2
1,1.53,0.14,0.06,3896.72,3160253.0,101022.9,44822198.92,0.0729,44826095.64
2,1.44,0.2,0.06,5811.76,3160253.0,94513.26,44555218.66,0.0308,44561030.419999994
3,1.4,0.21,0.06,6974.67,3160253.0,92375.98,44499929.14,0.0144,44506903.81
4,1.37,0.23,0.06,8700.78,3160253.0,90331.27,44454761.82,0.0164,44463462.6
5,1.34,0.25,0.06,9979.88,3160253.0,88204.0,44413128.06,0.013,44423107.940000005
6,1.31,0.26,0.06,10796.39,3160253.0,86482.27,44389380.14,0.0162,44400176.53
7,1.3,0.27,0.07,11724.29,3160253.0,85376.52,44376915.33,0.0105,44388639.62
8,1.28,0.28,0.07,12579.89,3160253.0,84118.73,44364919.39,0.0089,44377499.28
9,1.26,0.29,0.07,13194.54,3160253.0,83125.38,44355043.58,0.0122,44368238.12
10,1.25,0.3,0.07,13546.23,3160253.0,82404.67,44348317.84,0.006,44361864.07
11,1.24,0.31,0.07,14165.92,3160253.0,81415.69,44340904.22,0.0104,44355070.14
12,1.23,0.31,0.07,14721.79,3160253.0,80769.06,44335949.74,0.0065,44350671.53
13,1.21,0.32,0.07,15163.55,3160253.0,79577.41,44328890.64,0.008,44344054.19
14,1.2,0.33,0.07,15423.28,3160253.0,79123.21,44326259.31,0.0057,44341682.59
15,1.2,0.33,0.07,15619.4,3160253.0,78696.44,44323930.67,0.0055,44339550.07
16,1.19,0.33,0.07,15800.78,3160253.0,78349.91,44321912.86,0.0023,44337713.64
17,1.17,0.34,0.07,16019.36,3160253.0,77136.4,44316077.96,0.0119,44332097.32
18,1.16,0.35,0.07,16124.83,3160253.0,76639.49,44314377.83,0.0064,44330502.66
19,1.16,0.35,0.07,16250.14,3160253.0,76436.98,44313679.91,0.0018,44329930.05
20,1.16,0.35,0.07,16326.56,3160253.0,76215.23,44313142.27,0.0028,44329468.830000006
21,1.16,0.35,0.07,16393.21,3160253.0,76094.19,44312786.08,0.0012,44329179.29
22,1.14,0.36,0.07,16299.15,3160253.0,75259.44,44311170.43,0.009,44327469.58
23,1.14,0.36,0.07,16339.91,3160253.0,75178.6,44310964.74,0.0017,44327304.65
24,1.12,0.37,0.07,16164.86,3160253.0,73979.94,44309545.56,0.0056,44325710.42
25,1.12,0.37,0.07,16126.0,3160253.0,73537.57,44308851.62,0.0033,44324977.62
26,1.11,0.38,0.07,16083.86,3160253.0,73070.96,44308369.36,0.0039,44324453.22
27,1.1,0.38,0.07,16026.81,3160253.0,72609.31,44307930.53,0.005,44323957.34
28,1.1,0.38,0.07,16020.24,3160253.0,72488.52,44307788.51,0.0034,44323808.75
29,1.1,0.39,0.07,16012.13,3160253.0,72272.32,44307640.87,0.0018,44323653.0
30,1.09,0.39,0.07,16007.22,3160253.0,72061.99,44307451.92,0.0039,44323459.14
31,1.09,0.39,0.07,16000.21,3160253.0,71842.41,44307249.73,0.005,44323249.94
32,1.09,0.39,0.07,15993.25,3160253.0,71653.12,44307152.65,0.0034,44323145.9
33,1.09,0.39,0.07,15997.4,3160253.0,71606.36,44307078.16,0.0038,44323075.559999995
34,1.09,0.39,0.07,15993.06,3160253.0,71508.45,44307012.6,0.0018,44323005.660000004
35,1.09,0.39,0.07,15992.31,3160253.0,71463.78,44306980.66,0.0028,44322972.97
36,1.08,0.39,0.07,16013.22,3160253.0,71287.9,44306853.84,0.0033,44322867.06
37,1.08,0.39,0.07,16100.43,3160253.0,71187.94,44306635.37,0.0049,44322735.8
38,1.08,0.4,0.07,16087.97,3160253.0,71089.06,44306597.85,0.0023,44322685.82
39,1.08,0.4,0.07,16090.08,3160253.0,71026.58,44306565.25,0.0028,44322655.33
40,1.08,0.4,0.07,16092.59,3160253.0,70951.55,44306508.46,0.004,44322601.050000004
41,1.08,0.4,0.07,16096.07,3160253.0,70853.63,44306451.48,0.0044,44322547.55
42,1.08,0.4,0.07,16095.08,3160253.0,70803.42,44306407.84,0.0033,44322502.92
43,1.07,0.4,0.07,16093.92,3160253.0,70733.26,44306370.92,0.0034,44322464.84
44,1.07,0.4,0.07,16096.25,3160253.0,70719.15,44306354.54,0.0018,44322450.79
45,1.07,0.4,0.07,16102.48,3160253.0,70678.11,44306330.5,0.0031,44322432.98
46,1.07,0.4,0.07,16102.37,3160253.0,70663.98,44306315.0,0.0016,44322417.37
47,1.07,0.4,0.07,16103.78,3160253.0,70642.82,44306299.51,0.0023,44322403.29
48,1.07,0.4,0.07,16103.82,3160253.0,70635.77,44306290.79,0.0012,44322394.61
49,1.07,0.4,0.07,16103.82,3160253.0,70635.77,44306290.79,0.0007,44322394.61
