,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,50.164,47.228133376939155,46.47481789618431,45.87234035341075,45.152191985630786,44.94270439149651,44.97245257184127,44.575149167261664,51.94977066165202,51.72655301759082,51.83752178260985,54.5641263976434,55.71943604806732,58.14899651173292,59.9606768863605,61.160359373676314,61.004870828831415,61.225514342521755,60.95570560963648,63.15448177445694,62.99788767290538,63.02285637514528,62.87121635949582,62.99244304043884,67.19473574231596,66.36158570447402,65.85806818310019,65.7967020367042,65.53140318778293,65.42895910123111,65.3711889177854,65.25181205460507,65.1919271291538,65.11932499229633,65.05521077663528,65.02909861291755,64.95203401755984,64.90174451969564,64.86177142648933,64.84972469981436,64.84007360607323,64.83651979871263,64.81999887751364,64.8116629208958,64.8081119546037,64.8081119546037
1,55.323,55.64385974022527,55.72618930096348,56.091995269843906,55.28114486966217,57.9528758895488,58.189817108440096,57.72762468301157,72.77418029551814,71.64711934485507,71.05139243390114,69.62947683216673,68.61250948745129,67.88939895922036,67.34397108247761,67.0037961549145,66.44515527577593,66.0785640474788,65.77750132781514,66.62437562868256,66.46793664381788,66.34805985579426,66.23998510195874,66.17392109862831,66.28490372346995,65.47311004391787,65.4421935612435,65.41221469025294,65.35544547300547,65.33352426743363,65.32116247955634,65.29561796208948,65.28280365717781,65.26726809606757,65.25354879855718,65.24796126170611,65.23147081414581,65.22070975942911,65.21215623112882,65.20987371252656,65.2078084706047,65.20704798975765,65.2035126703459,65.20172885521285,65.20096898232732,65.20096898232732
2,57.972,57.95877157211348,57.95537728320583,61.32384318303094,59.57497233448008,64.86230727621385,64.12298704010355,63.22873531133842,65.34197763413917,64.35209313935178,63.82279779468177,62.56266768460247,65.63939085060332,64.93113087257885,64.40557066929533,64.07067158678102,63.52993709879865,63.16837541794352,63.173932647149094,63.482816920319465,63.57399333514846,63.460863634211094,65.67496586915978,65.58640628127966,64.78612498827232,65.20489309511193,65.15358976601244,65.12643847476564,65.07374582962778,65.05339877602731,65.04192468261066,65.01821450552241,65.0063203901173,64.99190043070459,64.97916630981467,64.97398001148676,64.95867373559304,64.9486854274044,64.94074612414717,64.93862751218523,64.93671057436245,64.93600470330502,64.9327232535996,64.93106753343373,64.93036222668039,64.93036222668039
3,37.438,37.438,37.438,46.16743890610833,47.27232440280895,52.62808060047693,52.77082952618925,64.1539474400021,63.499999,62.54542503717536,62.03198384713007,60.809835609656155,66.6277297605329,65.899999,65.36381831608168,65.02365989983497,64.47035661065438,64.10039081097835,63.71137966996777,63.499999,63.5982819277344,63.492154272373085,66.78962511267345,66.69440759842794,65.83396100826887,66.13586231145558,65.62854979493673,65.57876985497445,65.37420005624655,65.29520624887807,65.25066012721936,65.15860959261333,65.11243281048172,65.05644988939278,65.00701193575406,64.98687705730357,64.9274531705228,64.88867534507035,64.85785241589068,64.84962728273406,64.84218511346062,64.83944469494926,64.82670505160786,64.82027701330772,64.81753878560639,64.81753878560639
4,48.707,48.707,49.066383357021294,58.337283046524824,61.88503604169763,60.19241777234711,59.57513119755628,75.3,74.34057901699724,73.18579758223338,72.57372981655531,71.11844325138283,70.073016420844,69.30855880224355,68.76060262157101,68.40671892615906,67.82774540142772,67.43714344607181,67.00112827225097,66.68227061913522,66.64985098458524,66.51222390352075,66.4691486236506,66.37585609832054,65.53280494388046,66.33904830190805,65.82948959536249,65.80266907674479,65.67839182348656,65.63040266054459,65.60334065199064,65.54741945701011,65.51936681344637,65.48535688771162,65.45532306491307,65.44309101793411,65.4069906870301,65.38343294945338,65.36470785415759,65.35971104151592,65.3551898836454,65.35352506465703,65.34578566279124,65.34188059494278,65.34021710688329,65.34021710688329
5,58.067,58.4047470949739,61.481452425985715,59.33592296614088,64.18484517446542,62.429661263732484,61.746896725365225,62.396269712045125,61.61783734533553,60.69679024235168,60.30072928806269,62.751031772030096,61.83004528463595,61.19113301575634,61.861708316037145,61.63032480257304,61.739744384063684,61.8921798564855,62.57025021146939,62.345510614896895,64.02911096322144,63.90776867530196,63.70244382517132,63.65104429767899,64.18759094831394,65.14471282503123,65.47175195441666,65.46207480064201,65.40831618027228,65.38755750461102,65.37585128962678,65.3516614542968,65.3395267202552,65.32481504423691,65.31182331135139,65.30653209391097,65.29091617117847,65.28072579894256,65.27262588312529,65.27046441152193,65.2685086939371,65.2677885430677,65.26444070944663,65.26275149396689,65.26203191881748,65.26203191881748
6,43.911,45.57102697179685,52.18196505644881,51.4177136785785,55.951083566068334,69.56477699705806,68.76897174906165,67.64316367460555,66.7843667847566,65.75932072982664,65.23126518310167,65.04895304116772,64.10077428459786,63.42248218241379,63.456095516109905,63.20021611225507,63.22765993443635,63.27407372498623,63.702503930379514,63.4257769627719,66.03585695748107,65.899999,65.69335976746507,65.63904022936478,66.1906930860463,65.3815361076704,65.64905975821564,65.62229076983147,65.47358342077634,65.41261197306052,65.3820668163342,65.31100481902921,65.27935475447718,65.23612846954435,65.19795577278407,65.18416178699775,65.13827483651076,65.10833071381995,65.08722417323123,65.08087194124481,65.07512438861471,65.07300797617586,65.06316920902303,65.05820486501516,65.05609014452865,65.05609014452865
7,40.176,57.108809878561416,63.40697758124267,61.199999000000005,59.466390329245534,79.1464921544061,78.24068362898802,76.95841691565467,75.9778638372998,74.79764732052011,74.17015176196732,72.66685770879205,71.58499294019167,70.80287405110107,70.2266210416076,69.85949789017583,69.26122248823037,68.8649472092435,68.39269029475057,68.06659851241909,67.8718055553666,67.72946650340427,67.5079892787716,67.4118227016373,66.54279976989875,65.72980216427263,65.87750052906682,65.8683307749687,65.85228454685594,65.77968099049004,65.75235628644515,65.66770716411477,65.64242758571773,65.59091126320764,65.54541771777716,65.53310891548806,65.47841274888394,65.44272005834493,65.4259326758944,65.41691859755957,65.4100657687624,65.40754236218551,65.39581156279787,65.38989255661112,65.38737116735545,65.38737116735545
8,52.913,77.33943282033916,74.08937377016434,71.49008085711246,69.44240095468356,67.54100232198748,66.76996084424059,65.68010985785499,64.85537390142021,63.85493504274621,63.32528025815126,62.089220915528934,61.21414010061836,60.72034896074057,62.85751233642188,62.55669129381961,62.55549281866081,62.6449575652037,66.75708547152422,66.44019111650354,66.25079195857998,66.11294333231832,65.89902200085855,65.8161908330095,65.0676752211564,64.59143189535023,64.57788264488637,64.56306665140609,64.4982075381508,64.46544862137794,64.4813620268517,64.44307464606119,64.50683106189634,64.48337777077012,64.46266640564627,64.46993649923705,64.44500778491468,64.42874023014647,64.47173211666522,64.46754491577823,64.46440789373084,64.46325275294146,64.45788274043979,64.4565344355011,64.45596008205754,64.45596008205754
9,66.784,57.38815727373792,56.34370328905941,56.79348042562078,71.35317324014235,69.399999,68.60635426113664,67.48286711975994,66.6236662541558,65.59109664769,65.05190117396701,63.75812106616716,62.832558789730285,62.26626764122385,63.31104177521141,63.00869396715809,63.035893464866874,63.211467443758515,69.3760385464592,69.04596637319949,68.84850041455987,68.70372786117159,68.47955045522538,68.38210068083988,67.50148195490272,66.66362602391463,66.14972815514282,66.06363489605025,65.58536877155449,65.59688757654234,65.60459056276937,65.60849401064957,65.67196987477895,65.6742194130143,65.67741423025669,65.68087357000257,65.68325305211158,65.68480581391982,65.72750680922951,65.727823725493,65.72811047397884,65.72821606293145,65.73140349495031,65.73563451210046,65.73743684864925,65.73743684864925
