,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.56,0.0,0.0,0.0,4338661.0,141126.0,65106355.9,0.0,65106357.46
1,1.42,0.09,0.04,123960.8,4338661.0,128723.85,62459829.46,0.0488,62583791.68
2,1.34,0.14,0.05,165564.01,4338661.0,121510.16,61932886.18,0.0313,62098451.53
3,1.29,0.17,0.05,185444.46,4338661.0,116574.14,61733940.66,0.0239,61919386.41
4,1.23,0.21,0.05,199941.61,4338661.0,111595.46,61617735.58,0.0242,61817678.419999994
5,1.21,0.23,0.05,208564.73,4338661.0,108985.99,61570937.76,0.0149,61779503.699999996
6,1.18,0.24,0.05,214338.11,4338661.0,106676.29,61543171.83,0.0139,61757511.12
7,1.17,0.25,0.06,219377.35,4338661.0,105405.48,61525372.93,0.0112,61744751.45
8,1.15,0.26,0.06,222979.33,4338661.0,104097.82,61509945.17,0.0118,61732925.65
9,1.14,0.27,0.06,226237.35,4338661.0,102931.03,61492743.42,0.016,61718981.910000004
10,1.14,0.27,0.06,228079.78,4338661.0,102990.7,61477068.16,0.0147,61705149.08
11,1.13,0.28,0.06,229038.31,4338661.0,102288.09,61464908.87,0.0197,61693948.31
12,1.13,0.27,0.06,230885.47,4338661.0,102352.73,61454141.65,0.0123,61685028.25
13,1.13,0.28,0.06,232093.19,4338661.0,101924.82,61446734.0,0.0088,61678828.32
14,1.12,0.28,0.06,232990.86,4338661.0,101247.35,61437952.79,0.0136,61670944.769999996
15,1.11,0.29,0.06,234337.46,4338661.0,100644.08,61429867.77,0.0122,61664206.34
16,1.11,0.29,0.06,234851.44,4338661.0,100139.89,61421133.02,0.0131,61655985.57
17,1.11,0.29,0.06,234739.67,4338661.0,100351.18,61416590.03,0.0087,61651330.81
18,1.11,0.29,0.06,234732.54,4338661.0,100106.88,61411484.99,0.0123,61646218.64
19,1.11,0.29,0.06,234493.89,4338661.0,100105.05,61406283.12,0.0117,61640778.12
20,1.11,0.29,0.06,234731.99,4338661.0,100640.9,61401068.0,0.0099,61635801.1
21,1.11,0.29,0.06,235066.21,4338661.0,100176.24,61396333.28,0.0106,61631400.6
22,1.11,0.29,0.06,235143.22,4338661.0,100026.98,61390983.61,0.009,61626127.94
23,1.11,0.29,0.06,234967.84,4338661.0,100151.27,61388302.28,0.0081,61623271.230000004
24,1.11,0.29,0.06,234835.16,4338661.0,100052.02,61385735.51,0.0066,61620571.779999994
25,1.11,0.29,0.06,234374.97,4338661.0,100176.03,61382338.79,0.0071,61616714.87
26,1.11,0.29,0.06,234139.4,4338661.0,100086.48,61381240.98,0.0062,61615381.489999995
27,1.11,0.29,0.06,233782.57,4338661.0,100210.12,61379347.36,0.007,61613131.04
28,1.1,0.29,0.06,233145.33,4338661.0,99665.86,61377061.27,0.0088,61610207.7
