,0,1
0,57.101,68.386
1,52.79,73.09
2,66.006,68.406
3,88.888,83.888
4,69.934,75.934
5,59.838,73.238
6,64.477,62.077
7,67.405,66.905
8,90.597,83.997
9,62.873,86.473
10,99.868,89.168
11,70.404,88.604
12,66.145,106.145
13,93.291,94.741
14,113.195,90.745
15,88.295,96.695
16,100.471,105.771
17,65.168,75.568
18,66.588,92.988
19,107.776,70.576
20,105.753,95.253
21,94.861,99.761
22,87.225,94.325
23,91.585,83.647
24,98.97,90.67
25,84.608,95.646
26,70.198,93.398
27,94.899,86.299
28,91.317,106.317
29,96.726,101.526
30,94.625,89.025
31,106.334,108.084
32,124.787,97.437
33,117.202,105.402
34,106.994,90.894
35,115.405,95.505
36,118.64,84.32
37,93.536,108.356
38,100.113,99.113
39,71.407,89.352
40,119.252,95.452
41,102.023,115.278
42,98.133,89.083
43,78.809,105.059
44,76.339,93.239
45,93.468,95.478
46,113.216,95.981
47,141.126,81.366
