,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.08,0.0,0.0,0.0,3256462.0,140830.0,49060374.6,0.0
1,1.57,0.24,0.07,21947.52,3256462.0,106821.31,45775146.77,0.0465
2,1.36,0.35,0.07,28146.29,3256462.0,92018.45,45643737.47,0.0213
3,1.23,0.41,0.07,32012.94,3256462.0,83209.12,45607664.45,0.0126
4,1.16,0.44,0.07,33626.33,3256462.0,78578.26,45598104.89,0.0073
5,1.13,0.46,0.07,34017.94,3256462.0,76380.45,45594417.23,0.0047
6,1.1,0.47,0.07,34107.86,3256462.0,74847.79,45592535.75,0.0032
7,1.09,0.47,0.07,34163.28,3256462.0,74208.8,45591876.71,0.0021
8,1.08,0.48,0.07,34237.16,3256462.0,73440.4,45591262.86,0.0024
9,1.07,0.48,0.07,34119.59,3256462.0,72878.72,45590962.28,0.0025
10,1.07,0.48,0.07,34094.75,3256462.0,72603.69,45590709.44,0.0019
11,1.07,0.49,0.07,34078.2,3256462.0,72497.49,45590639.08,0.0009
12,1.07,0.49,0.07,34041.14,3256462.0,72368.41,45590621.26,0.0008
13,1.07,0.49,0.07,34034.82,3256462.0,72313.42,45590570.66,0.0006
14,1.07,0.49,0.07,34028.9,3256462.0,72258.48,45590543.58,0.0006
15,1.07,0.49,0.07,34028.9,3256462.0,72258.48,45590543.58,0.0004
