,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,3195.424,3140.5623930812226,3117.8789618607757,3258.860515642909,3236.174726190251,3210.5804587537446,3188.2773929965647,3156.7139650206186,3154.114681055598,3132.745834346418,3117.7116402550823,3212.261539756452,3199.476563051695,3185.5998663970136,3174.767473068681,3172.2462831281186,3172.2462831281186
1,2968.075,2958.199947878071,2972.05231303296,3642.424832756687,3618.037419764744,3593.5256084973175,3665.333955819008,3673.4366074482778,3669.810446840829,3644.7010763121802,3639.7680216839535,3619.059660885414,3610.311056090289,3652.5251631253477,3637.944994959419,3619.816193862543,3619.816193862543
2,2787.844,2755.3315493900877,2744.810788411723,3072.473495977755,3051.872225762798,3030.5830638473003,3110.4365045050868,3157.0253053071606,3155.2866040018534,3159.4752002224245,3269.751879456118,3258.9898566413367,3284.7906477609763,3510.9282767628174,3507.126634873029,3502.557074962174,3502.557074962174
3,2891.209,3248.3113254721607,3212.790278514227,3184.0164273337095,3161.842641439503,3136.820951651699,3120.453851790821,3112.872671161672,3110.33926249051,3099.4139094354823,3141.048731979326,3125.362947820912,3128.6192594896997,3194.0271565170074,3184.800068063248,3173.4164677022354,3173.4164677022354
4,2783.694,3795.3071990765748,3778.366829224106,3744.499302763101,3718.3677279467183,3688.726231057806,3662.9839124170317,3626.522032712039,3622.896649679327,3597.620429946152,3572.524815213327,3551.165943828349,3537.013574306626,3534.5570693604514,3532.843441667654,3537.407152904856,3537.407152904856
5,2734.934,3140.7334762766372,3415.955120229966,3385.3351801430335,3361.7095961834507,3334.9106803838313,3311.636934001777,3278.671272242004,3275.395568969762,3252.5409213939547,3229.857864891251,3210.552710921664,3197.757608733136,3193.6883273947774,3190.775894377087,3193.728932919088,3193.728932919088
6,2801.952,2776.9557453136713,3645.591094686477,3612.9486961530056,3587.848892141335,3562.573378066165,3539.2761702784437,3533.705193952599,3548.2095547586464,3690.4389893695907,3664.685031385244,3642.755445155762,3628.252807469031,3610.1488725275394,3595.7310857488424,3577.790053285028,3577.790053285028
7,2809.5,2775.7566214266517,3172.350639583775,3144.0140979983994,3122.5642706366616,3100.8988512396954,3081.2027942754903,3071.384230911414,3097.637658680502,3488.0756824661926,3463.80049340537,3444.2414571113695,3495.7034978620795,3478.2616539616956,3464.3753262040746,3447.1024548787173,3447.1024548787173
8,2803.966,3221.168087013205,3186.3621012183294,3175.674787845164,3174.9037176267243,3150.0845174521746,3129.028241923767,3103.846654499627,3115.8866648451276,3266.0251319360946,3243.8002685465694,3231.6207931649656,3501.738543550699,3484.3389897570364,3470.4995582532033,3453.328516903886,3453.328516903886
9,2769.2,3104.0679484483685,3071.1505742243244,3105.16434609719,3263.211129820428,3237.2093037508475,3214.671282884305,3182.804583235249,3180.3885986520136,3161.9067559538416,3140.1369771212744,3124.142741520714,3253.4438851319637,3237.265968910753,3224.3849546657966,3208.373589661215,3208.373589661215
10,2999.107,2946.1364759499997,2916.5775321701776,2974.673844628808,3568.1919371805343,3539.9671686270412,3515.461821558208,3619.8041715141885,3616.184437342674,3590.9474482469423,3565.886575022452,3544.545301033776,3530.388836231274,3512.7744311067877,3498.74604151101,3481.2913206720254,3481.2913206720254
11,2982.335,2929.675670416571,2899.0570465003802,2906.2527223832376,3162.168485861746,3137.40607248923,3115.9189144474935,3581.848008547781,3578.406896539233,3554.453460433379,3530.6740914821853,3510.435476529465,3496.455406212649,3479.0863021452938,3465.325862804874,3448.7941400164,3448.7941400164
12,3306.568,3247.5565267013035,3212.016498625345,3183.227218283386,3161.2295358374217,3136.1966860131815,3114.4699683144654,3293.885438101566,3290.9226226634646,3275.188021079416,3274.1140172415353,3273.3750287657354,3264.5493182540945,3248.369673328142,3235.5861019793074,3220.315099032578,3220.315099032578
13,3571.987,3508.246605878082,3469.8618301311853,3438.7747831981255,3414.790423779353,3387.9020070822216,3364.681976052253,3331.7471150144934,3328.888352899479,3314.0603577562188,3333.4543117753024,3391.0184176607286,3396.240692047398,3380.2424221395113,3387.72361730204,3370.904351402676,3370.904351402676
14,3355.708,3295.8464889140037,3259.82697547775,3230.6471705472695,3208.133800561857,3183.0893014535045,3161.663662007036,3130.950448358745,3130.223512910386,3199.676338891998,3220.4400891724254,3287.9827508852345,3294.588934344646,3317.6378806593566,3500.1280416684367,3483.008884030801,3483.008884030801
15,3338.63,3279.065654999597,3243.2348453295913,3214.204661089713,3191.8056880219333,3166.533882580022,3144.735754023697,3113.8783992799267,3112.2637808806467,3155.33897943197,3147.779672748328,3158.8659785960017,3153.005049405229,3157.008858528335,3228.4539820578652,3212.631244284418,3212.631244284418
16,3764.939,3697.7431443565533,3657.271054142276,3624.4871579082933,3599.1920005063107,3570.499375401613,3545.5810913488826,3510.2849145695623,3506.7747186549927,3482.3014224550893,3457.999198427438,3437.303770199273,3423.575660451815,3406.492901849358,3392.889304650758,3375.9749456910527,3375.9749456910527
17,3878.891,3809.661421766691,3767.9645317539953,3734.188701573486,3708.128023990002,3678.5670425059106,3652.8949482308635,3616.5308672661604,3612.914533398894,3587.701195582279,3562.6638783641506,3541.343645890236,3527.200955030168,3509.6015792229796,3495.5853707478223,3478.1553887354985,3478.1553887354985
18,3794.695,3726.9701708763846,3686.178470618301,3653.1362257537403,3627.6433169225284,3598.7258055696125,3573.616027753354,3538.065279283858,3534.5287690045743,3509.87195174984,3485.3861823876773,3464.552296803178,3450.7325824707455,3433.63382628537,3420.0552238655982,3413.597381353436,3413.597381353436
19,3620.805,3556.1851727428566,3517.267021971975,3485.7461206238145,3461.4242457401933,3433.851254075574,3409.8902781166994,3375.962151949899,3372.587525797949,3349.0594086283504,3325.6925568374195,3305.802291202747,3292.6147917796875,3276.275000100068,3263.2606139550026,3276.2953004298724,3276.2953004298724
20,3428.974,3368.6707020000886,3333.972114374992,3304.8594043672238,3282.7365516304762,3533.9543015411023,3509.2940817797485,3474.369041916591,3470.8994638746744,3446.708904117395,3422.728556799827,3402.407956258417,3388.940802007121,3372.1516249463466,3358.8578756959328,3524.264482126007,3524.264482126007
21,3169.876,3113.983931752826,3081.787384366385,3054.6683200483317,3034.2970312003936,3365.3907677628895,3344.7987987047427,3311.5049677679817,3308.194826800214,3285.1165412285795,3262.212314781988,3242.7610877220422,3229.8589527094064,3213.8029670452115,3201.0910309789965,3262.529875196551,3262.529875196551
22,3267.727,3212.049587399158,3177.5182869252108,3151.1516238606027,3131.3592926959423,3217.831591103732,3578.310000105132,3542.7030353494215,3539.161110314072,3514.500619704935,3490.0485893151467,3469.1614585573916,3455.3060771232003,3438.0646341237075,3424.333461518669,3407.2470262715233,3407.2470262715233
23,3191.05,3136.4733869583874,3103.022858018517,3077.549908996831,3058.2041922057465,3045.8601875228696,3407.088364046201,3377.023838924799,3373.9613930858736,3352.8430399094095,3589.3582843631484,3567.8801227369772,3555.909145682815,3541.514787473927,3527.374548366829,3509.7798651982894,3509.7798651982894
24,3304.668,3245.7191368291274,3210.3280329308905,3181.7748438404487,3159.7565618965177,3135.1004791998434,3160.0093844443218,3132.296726304941,3129.494509578636,3110.2273306555658,3334.104915628412,3318.6924542635306,3317.1700779149214,3367.527312291778,3385.7713142233074,3369.1377281082237,3369.1377281082237
25,3447.14,3385.6206055692132,3348.569323018158,3318.554752589686,3295.3985675476906,3269.132599859393,3246.48053949497,3214.387288630258,3211.2036233416275,3189.030115240874,3204.0311871840986,3188.6123860577864,3190.4184691302135,3223.3934358681845,3265.020369664331,3248.936777184235,3248.936777184235
26,3611.43,3546.979084444601,3508.1589595349474,3476.71527536497,3452.4552894834746,3424.9367785003583,3401.0377099006796,3367.1930929353375,3363.8281078424025,3340.367062115744,3317.145655831807,3297.996945550832,3294.0676526220946,3283.710264859639,3340.9409781560917,3367.570969995025,3367.570969995025
27,3617.302,3552.75447423311,3513.8789953594182,3482.3886797039936,3458.097850645092,3430.5420259666107,3406.60627383208,3372.7200985827294,3369.3500584841463,3345.8503911224643,3322.526607078476,3302.759004127702,3293.7876323886226,3281.5451137612117,3323.8077145503157,3417.484729499977,3417.484729499977
28,3603.006,3538.7102533303746,3499.9875057023105,3468.619536252927,3444.4247118001535,3416.9765189556633,3393.1415406454403,3359.3920963102496,3356.035516213939,3332.642945928318,3309.4115464771876,3289.631680583164,3276.790955008127,3260.8442305913127,3265.218434892007,3325.636515659444,3325.636515659444
29,3665.813,3600.3965891553353,3560.998444575292,3529.0839982286375,3504.4577405682517,3476.5285136396014,3452.2852129677804,3417.9368022022404,3414.520468400038,3390.711354746224,3367.0696619553805,3346.937193902821,3333.57428620075,3316.959108372371,3303.7464155023113,3305.0750335301796,3305.0750335301796
30,3684.441,3618.6904424013132,3579.0924407206344,3547.014507446838,3522.2639147246987,3494.193788291155,3469.8192728661547,3435.295253191219,3431.863237938028,3407.92693298038,3384.1638358408027,3363.9279156770954,3350.5022912414634,3333.7944489023234,3320.4973533796788,3304.754708403762,3304.754708403762
31,3735.911,3669.255701067326,3629.120836228419,3596.6055865774574,3571.526748351553,3543.0770258291805,3518.383113211219,3483.405818611378,3479.9270797927666,3455.736920521001,3431.6842004963655,3411.2013661507062,3397.595123067037,3380.762002376155,3367.35908350698,3350.6888618897897,3350.6888618897897
32,3664.478,3599.0938044577088,3559.7188284347526,3527.8205139981233,3503.219265599479,3475.3132491121187,3451.094530447591,3416.790705503042,3413.376763797539,3389.639818282709,3366.0543593205753,3345.9684505497553,3332.6222287713435,3316.0976199109464,3302.948701253656,3286.589439006762,3286.589439006762
33,3827.079,3758.7829873185924,3717.6493073994507,3684.3308536815844,3658.626412897286,3629.4686230135217,3604.1422381631196,3568.2799520802537,3564.7179461281735,3539.854799447581,3515.168788677125,3494.1462695891037,3480.235707750403,3462.894626074504,3449.085893937957,3431.902510618852,3431.902510618852
34,3739.023,3672.2989334440344,3632.112580007117,3599.5603826992165,3574.4459179226887,3545.9575774095597,3521.2139562550788,3486.1743441678673,3482.6930568236994,3458.406475365159,3434.2903748517288,3413.7518608216283,3400.1546541932926,3383.2111717910357,3369.7197570986114,3352.9313137934,3352.9313137934
35,4046.845,3974.6176852560407,3931.114873024279,3895.8760564759173,3868.686636153558,3837.845289774561,3811.0609519504774,3773.121552882896,3769.348447330013,3743.042144385309,3716.9195108180406,3694.6738348586755,3679.917456541413,3661.554916083063,3646.930878763898,3628.732941658358,3628.732941658358
36,4116.05,4042.5875452087494,3998.3408573381653,3962.4994572842293,3934.845090855246,3903.4764850162396,3876.2342164503275,3837.6461988748038,3833.808584675929,3807.052523843397,3780.4832154320466,3757.857253070725,3742.8485598684933,3724.172361836284,3709.2985576967008,3690.78981443074,3690.78981443074
