,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,163223260.0,4116050.0,2847156587.6,0.0
1,1.19,0.02,0.03,1083668.11,163223260.0,4042587.55,2753395778.71,0.0255
2,1.18,0.03,0.05,1709928.56,163223260.0,3998340.86,2709303402.82,0.0201
3,1.17,0.04,0.06,2244471.15,163223260.0,3962499.46,2676642783.4,0.0186
4,1.16,0.04,0.07,2551561.48,163223260.0,3934845.09,2654629189.66,0.0166
5,1.15,0.05,0.07,2843082.8,163223260.0,3903476.49,2637631284.04,0.0188
6,1.14,0.06,0.08,3026727.5,163223260.0,3876234.22,2624486896.8,0.0182
7,1.13,0.07,0.08,3300832.37,163223260.0,3837646.2,2609194502.38,0.0227
8,1.13,0.07,0.08,3340438.2,163223260.0,3833808.58,2608701332.24,0.1176
9,1.12,0.08,0.09,3557365.31,163223260.0,3807052.52,2598401883.74,0.0167
10,1.11,0.08,0.09,3688829.33,163223260.0,3780483.22,2589265484.48,0.018
11,1.11,0.09,0.09,3945291.17,163223260.0,3757857.25,2582534277.29,0.0172
12,1.1,0.09,0.09,4109363.53,163223260.0,3742848.56,2577135294.09,0.0159
13,1.1,0.1,0.1,4245416.68,163223260.0,3724172.36,2574036682.29,0.0197
14,1.09,0.1,0.1,4337911.23,163223260.0,3709298.56,2570530684.0,0.0167
15,1.09,0.1,0.1,4424151.92,163223260.0,3690789.81,2567835828.93,0.0197
16,1.09,0.1,0.1,4424151.92,163223260.0,3690789.81,2567835828.93,0.0116
