,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.19,0.0,0.0,0.0,162750592.0,4026405.0,2956561447.1,0.0
1,1.17,0.02,0.04,206322.61,162750592.0,3962463.44,2850910943.87,0.0122
2,1.15,0.03,0.06,372736.43,162750592.0,3915174.53,2788350108.61,0.0093
3,1.14,0.04,0.07,478461.49,162750592.0,3876198.5,2760099487.8,0.0081
4,1.13,0.05,0.08,589528.65,162750592.0,3833772.87,2728164892.98,0.0088
5,1.13,0.05,0.08,599080.89,162750592.0,3829939.1,2726883888.61,0.0017
6,1.13,0.05,0.08,615097.72,162750592.0,3822283.05,2725227358.21,0.0024
7,1.13,0.05,0.09,711903.63,162750592.0,3819304.54,2693918326.81,0.0099
8,1.15,0.03,0.09,744692.03,162750592.0,3899643.17,2688095053.21,0.0052
9,1.15,0.03,0.09,744692.03,162750592.0,3899643.17,2688095053.21,0.001
