,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,5000,1,3,10,0,0,minizinc_fw,14,1.24,1.12,4197680.0,3805707.81,163022383.0,0.09,0.08,0.01628333333333333,5783.237194444445
1,5000,1,3,10,0,0,ogsa_fw,14,1.24,1.08,4197680.0,3659855.93,163022383.0,0.13,0.1,0.007030434782608696,5.001008695652174
