,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.14,0.0,0.0,0.0,163353015.0,3896482.0,3228297223.9,0.0,3228297223.9
1,1.12,0.02,0.05,941978.73,163353015.0,3818730.36,3054359617.15,0.024,3055301595.88
2,1.1,0.04,0.1,1977428.46,163353015.0,3738100.18,2920408880.24,0.0277,2922386308.7
3,1.08,0.05,0.11,2576771.83,163353015.0,3691038.88,2868102435.92,0.016,2870679207.75
4,1.08,0.06,0.12,2851457.12,163353015.0,3661885.28,2839122603.73,0.0101,2841974060.85
5,1.06,0.07,0.13,3119808.47,163353015.0,3621602.68,2807837590.21,0.0169,2810957398.68
6,1.06,0.08,0.13,3291779.26,163353015.0,3604221.43,2797069858.64,0.0065,2800361637.9
7,1.05,0.08,0.14,3391967.06,163353015.0,3582566.47,2786027966.26,0.0091,2789419933.32
8,1.04,0.09,0.14,3488572.93,163353015.0,3556061.4,2776992777.04,0.0099,2780481349.97
9,1.04,0.09,0.14,3519575.09,163353015.0,3551779.84,2774894079.4,0.0031,2778413654.4900002
10,1.04,0.09,0.14,3597804.22,163353015.0,3537708.48,2771798354.14,0.0066,2775396158.3599997
11,1.04,0.09,0.14,3643622.27,163353015.0,3530687.45,2770144684.5,0.0042,2773788306.77
12,1.03,0.1,0.14,3669073.7,163353015.0,3512753.64,2767394104.41,0.0084,2771063178.1099997
13,1.03,0.1,0.14,3708240.86,163353015.0,3506899.99,2766309598.56,0.003,2770017839.42
14,1.03,0.1,0.14,3746514.8,163353015.0,3500213.57,2765703270.97,0.003,2769449785.77
15,1.03,0.1,0.14,3765442.25,163353015.0,3497890.03,2765426544.08,0.0022,2769191986.33
16,1.03,0.1,0.14,3765442.25,163353015.0,3497890.03,2765426544.08,0.0013,2769191986.33
