,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,3163.927,3329.963062400745,3260.519574687155,3234.7298849113813,3247.709767933887,3214.176027350327,3471.8940443453034,3451.664283358725,3426.143220449588,3422.1284450701364,3409.3331450431156,3403.2014639453546,3389.540287179465,3384.0927981080204,3381.002907452914,3378.9483356398737,3378.9483356398737
1,3190.92,3181.6532610528475,3115.3476635603133,3096.52114981221,3234.1000099999997,3198.8267401026656,3426.8247232566355,3406.318098428514,3381.1204050155775,3377.0549906126366,3363.763588189934,3360.2687439569468,3349.816009602779,3348.8735583622574,3367.404471856198,3365.223201516546,3365.223201516546
2,3201.537,3141.21859293068,3075.3667156239735,3099.9492444015254,3411.7473473978102,3374.2186437359214,3362.450456488909,3342.258328650033,3317.555932473761,3313.590776434786,3300.6073848007973,3318.3515460667527,3360.756178817454,3355.279565984746,3359.2318404267885,3357.029804997138,3357.029804997138
3,3146.51,3083.8510144516677,3018.79877254011,3551.166381170426,3523.121043964604,3484.3651012136093,3467.6432246155614,3446.8095021065546,3421.312600668317,3417.195942808969,3403.6633423871103,3404.8059284624055,3399.4482771555663,3393.896902098754,3390.5926135221757,3388.3659510662387,3388.3659510662387
4,3231.158,3166.6484698219674,3099.7891851912595,3506.90001,3479.200962200747,3440.929242191344,3424.415517107848,3403.8551437909937,3390.4121123251584,3386.3310243026112,3372.9183511275005,3368.0828535837404,3350.9999900000003,3359.560650852225,3353.430273525381,3351.2261579380006,3351.2261579380006
5,2812.919,2758.031734875489,3204.4336750744196,3361.9947109437267,3335.441549741536,3303.0430014527574,3289.71412459297,3304.378937248057,3447.487778506362,3443.337008051955,3429.6955134078135,3422.8890283338633,3405.516725808896,3399.9604707401672,3393.484158365509,3391.252010081046,3391.252010081046
6,2748.391,2706.9093870830843,3243.5531949953865,3318.937584607239,3292.7346838283192,3345.738740123043,3329.787600926557,3310.327948942158,3465.6121757273036,3461.439663750492,3447.726671912419,3440.884433242517,3423.4075018483645,3417.7165041369267,3411.2041330069796,3408.9593375617496,3408.9593375617496
7,2827.103,2782.3974339437523,3044.1616140592,3160.8273677447987,3136.386594662966,3496.620368333367,3479.839712931819,3458.933185628172,3433.3604531985106,3429.226676717052,3415.6410368055776,3408.8630342396004,3391.56136671979,3385.9166972478984,3379.4633532425246,3377.240631626336,3377.240631626336
8,2747.632,2710.002775092079,3699.798443055092,3653.2193237006127,3624.364334385415,3584.494539595879,3567.29133024892,3545.8581828881606,3519.624605523638,3515.386908425656,3501.4596972700956,3494.5147375763736,3476.7657535902085,3470.972312572923,3464.358582391578,3462.058864929993,3462.058864929993
9,2885.339,2880.1486023574653,3088.9927620111716,3347.5438738487337,3321.1055635935663,3284.5823730630373,3277.78567982329,3300.877906846889,3302.982670937273,3314.1435387454526,3312.09999,3368.4370735470625,3351.336034521578,3345.762928145942,3397.8062523544863,3395.5690321249513,3395.5690321249513
