,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.17,0.0,0.0,0,1050007,47395,16294475.7,
1,1.92,0.12,0.08,0,1050007,41939,14964109.8,
2,2.08,0.04,0.03,0,1050007,45609,15728623.8,
3,2.04,0.06,0.07,0,1050007,44661,15081267.0,
4,2.43,-0.12,-1.2,0,1050007,53147,35771910.3,
5,2.1,0.03,0.05,0,1050007,46008,15467399.9,
