,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.7,0.0,0.0,0.0,642434.0,22712.0,10355492.8,0.0,10355494.5
1,1.37,0.19,0.12,20847.65,642434.0,18374.01,9132624.74,0.0869,9153473.76
2,1.27,0.25,0.12,25183.63,642434.0,16977.58,9065828.17,0.0337,9091013.07
3,1.2,0.29,0.13,27281.75,642434.0,16026.84,9047518.05,0.0252,9074801.0
4,1.16,0.31,0.13,28526.37,642434.0,15585.44,9038896.05,0.007,9067423.58
5,1.16,0.32,0.13,29094.06,642434.0,15541.9,9034303.35,0.0149,9063398.57
6,1.15,0.32,0.13,29046.78,642434.0,15443.2,9032404.11,0.0059,9061452.04
7,1.13,0.33,0.13,29006.22,642434.0,15115.25,9030358.35,0.0141,9059365.700000001
8,1.13,0.33,0.13,28976.08,642434.0,15167.83,9028653.15,0.0085,9057630.360000001
9,1.12,0.34,0.13,28635.46,642434.0,14976.15,9027926.91,0.0113,9056563.49
10,1.11,0.34,0.13,28476.4,642434.0,14898.51,9026941.42,0.0076,9055418.93
11,1.12,0.34,0.13,28003.35,642434.0,14982.75,9026235.91,0.0115,9054240.379999999
12,1.11,0.35,0.13,27629.22,642434.0,14844.71,9025590.38,0.0088,9053220.71
13,1.09,0.36,0.13,27466.21,642434.0,14593.16,9025221.19,0.0084,9052688.49
14,1.09,0.36,0.13,26909.44,642434.0,14646.9,9024922.34,0.0076,9051832.87
15,1.09,0.36,0.13,26649.96,642434.0,14593.37,9024761.13,0.0042,9051412.180000002
16,1.09,0.36,0.13,26337.04,642434.0,14574.75,9024723.83,0.0067,9051061.959999999
17,1.09,0.36,0.13,26151.64,642434.0,14628.0,9024515.33,0.0067,9050668.06
18,1.09,0.36,0.13,25952.87,642434.0,14526.33,9024445.2,0.0054,9050399.159999998
19,1.09,0.36,0.13,25526.83,642434.0,14598.03,9024339.95,0.0088,9049867.87
20,1.09,0.36,0.13,25193.41,642434.0,14548.47,9024133.95,0.01,9049328.45
21,1.09,0.36,0.13,24900.46,642434.0,14583.68,9024127.33,0.0091,9049028.88
22,1.08,0.36,0.13,24741.23,642434.0,14504.58,9024040.67,0.0063,9048782.98
23,1.1,0.35,0.13,24498.73,642434.0,14686.68,9023922.45,0.0063,9048422.28
24,1.09,0.36,0.13,24230.44,642434.0,14538.13,9023893.71,0.0069,9048125.24
25,1.09,0.36,0.13,24034.74,642434.0,14586.0,9023849.21,0.0044,9047885.040000001
26,1.08,0.36,0.13,23894.57,642434.0,14499.61,9023819.1,0.006,9047714.75
27,1.09,0.36,0.13,23716.5,642434.0,14537.82,9023850.41,0.0052,9047568.0
28,1.08,0.36,0.13,23527.2,642434.0,14510.97,9023850.33,0.0071,9047378.61
29,1.09,0.36,0.13,23390.42,642434.0,14587.72,9023820.15,0.0062,9047211.66
30,1.08,0.36,0.13,23198.82,642434.0,14490.85,9023824.48,0.0066,9047024.38
31,1.08,0.36,0.13,23101.94,642434.0,14440.25,9023730.4,0.0043,9046833.42
32,1.08,0.36,0.13,22944.04,642434.0,14484.51,9023789.98,0.0064,9046735.1
33,1.08,0.36,0.13,22836.31,642434.0,14447.63,9023712.35,0.0031,9046549.74
34,1.08,0.36,0.13,22771.03,642434.0,14443.48,9023701.87,0.003,9046473.979999999
35,1.08,0.36,0.13,22626.05,642434.0,14451.55,9023750.54,0.0055,9046377.67
36,1.08,0.36,0.13,22543.86,642434.0,14439.83,9023695.61,0.0033,9046240.549999999
37,1.08,0.36,0.13,22497.12,642434.0,14437.33,9023682.73,0.0027,9046180.93
38,1.08,0.36,0.13,22444.41,642434.0,14444.91,9023661.04,0.0026,9046106.53
39,1.08,0.36,0.13,22432.18,642434.0,14436.71,9023648.92,0.0017,9046082.18
40,1.08,0.36,0.13,22420.06,642434.0,14427.63,9023644.1,0.0014,9046065.24
41,1.08,0.36,0.13,22398.49,642434.0,14423.44,9023649.57,0.0019,9046049.14
42,1.08,0.37,0.13,22386.8,642434.0,14411.7,9023635.38,0.0014,9046023.260000002
43,1.08,0.37,0.13,22386.8,642434.0,14411.7,9023635.38,0.0009,9046023.260000002
