,0,1,2,3,4,5,6
0,3289.24,3224.230631628067,3192.1371906988825,3171.143791576898,3165.295257045278,3149.13152096717,3149.13152096717
1,3192.46,3129.367279711268,3098.474399866802,3078.705980439192,3155.5732740724625,3197.71212456375,3197.71212456375
2,3054.588,2994.15050672476,2964.5241746907827,2946.033192415646,3050.321057114814,3119.8364675831476,3119.8364675831476
3,2983.834,2980.9105500274354,2951.271186310569,2931.497687635921,2952.9000450978915,3003.517513722541,3003.517513722541
4,2712.533,3256.4717866343562,3224.0537475261854,3201.5534661836105,3179.214081476619,3159.448388571668,3159.448388571668
5,2538.34,3700.6896511102814,3664.6235895694895,3777.726056406147,3751.361439373546,3721.4557109913544,3721.4557109913544
6,2589.547,2935.1033987894375,2914.010307815699,3484.2643144855874,3460.1428621751234,3684.111484676665,3684.111484676665
7,2784.518,2735.215493925265,2713.855853672053,3002.534584213025,2981.9150073735573,3282.016778793715,3282.016778793715
8,2638.367,3048.0056654687996,3051.8669412019035,3033.996215309776,3012.921014747206,3017.4818357992813,3017.4818357992813
9,2588.903,2971.2806717842905,3659.718701486915,3634.1918502885087,3608.8363333600028,3580.086434351976,3580.086434351976
10,2598.819,2557.5192812219157,3274.7804030067095,3252.503397355149,3243.8211400918294,3359.1941514207347,3359.1941514207347
11,2893.08,2835.836675859428,2883.823950273544,2864.384832769451,2852.4533989909737,2920.5894098683298,2920.5894098683298
12,3390.286,3323.1215367219525,3290.042510012975,3267.0832889887133,3244.2983011148904,3218.4698977844428,3218.4698977844428
13,3539.704,3469.5841908217626,3435.050814150986,3411.084404594122,3387.288272390647,3360.2957577940606,3360.2957577940606
14,3359.795,3293.2414130749326,3260.464117322599,3237.7166010855667,3215.1294945910067,3189.5084349208414,3189.5084349208414
15,3789.362,3714.2904372081744,3677.3142309699806,3651.650126374672,3626.1651324626796,3597.2571412150683,3597.2571412150683
16,4112.1,4030.6346904989355,3990.5092691896334,3962.659421303999,3935.004029207982,3903.634052666812,3903.634052666812
17,3824.59,3748.8206890274705,3711.5008096369875,3685.5981855041764,3659.876483250609,3630.6998628098772,3630.6998628098772
18,3814.394,3738.826861661887,3701.606651212146,3675.7731206311414,3650.1200018069258,3621.0222049212716,3621.0222049212716
19,3645.9,3573.719634652682,3538.1624192686872,3513.5013960966876,3489.0438538298467,3461.298118809611,3461.298118809611
20,3407.545,3340.07625749687,3306.840281148999,3283.7922186068818,3260.931829730493,3234.9882817820944,3234.9882817820944
21,3504.69,3435.268810692414,3401.087032726622,3377.359206933626,3353.8002516338815,3327.074705411755,3327.074705411755
22,3454.777,3386.340067509952,3352.6377653770887,3329.2421225771654,3306.0118036436156,3279.659847477886,3279.659847477886
23,3670.37,3597.6760705956585,3561.875109718854,3537.0224862812843,3512.3591595600624,3484.3719883886865,3484.3719883886865
24,3452.831,3384.4482113423733,3350.772796556195,3327.4492330117896,3304.255204289331,3278.0565395931108,3278.0565395931108
25,3423.402,3355.6047294423374,3322.219760073412,3299.0767025439563,3276.0762340793713,3250.0697036656334,3250.0697036656334
26,3467.277,3398.7772464003283,3365.1027670464046,3341.7105230248585,3318.594636532892,3292.3668305263773,3292.3668305263773
27,3394.824,3327.7549273377977,3294.7779267629235,3271.888730466989,3249.2232066326046,3223.5586457488503,3223.5586457488503
28,3685.241,3612.2328065584493,3576.273034284154,3551.316025947073,3526.5320558610997,3498.4191821385125,3498.4191821385125
29,3592.276,3521.1107770299514,3486.0591508973607,3461.732983695956,3437.5751031315667,3410.1739024370686,3410.1739024370686
30,3644.378,3572.180676320977,3536.620424210633,3511.9389663897655,3487.430124235836,3459.6308148440585,3459.6308148440585
31,3693.609,3620.436790170374,3584.3968295693126,3559.3824200983563,3534.5435431935175,3506.374877138491,3506.374877138491
