,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,3012.58,2941.5037680744604,2984.529116905777,3003.983164618795,2980.577773111772,2983.7385763150396,3149.621324818083,3124.185393388295,3112.7966221898096,3194.491028065476,3201.498211490689,3312.0122302448617,3304.0019467669604,3304.0019467669604
1,2871.657,2804.3019085666574,3251.8838171142265,3225.9852954382995,3200.375055435689,3185.0361386851805,3148.586401853449,3119.812380423804,3103.571314200268,3111.331617398503,3101.3014384108887,3123.52427425003,3114.7097619451374,3114.7097619451374
2,2891.696,2835.4045621568307,3637.1731945608326,3610.428842713757,3605.7411395558283,3755.474058404811,3710.692937617859,3833.7396506585897,3810.8983745984688,3776.7922462282045,3754.2781796162076,3724.3683397239556,3710.096320243226,3710.096320243226
3,2659.161,2712.7757876396026,2931.2994790711846,2909.810296253013,2908.0717559060963,3046.517793021842,3015.1045084249154,3436.541019810194,3416.5819416298527,3391.3433488674727,3371.9038402726546,3363.082147811097,3447.9612104739754,3447.9612104739754
4,2559.374,3241.45396536236,3139.3265795181246,3114.3730034698274,3090.05930111099,3075.9767578710807,3038.9925343963264,3157.176555980919,3138.7338631950656,3113.4218821811046,3095.400269509002,3081.6737502704696,3142.5412858435634,3142.5412858435634
5,2485.383,3839.7136941605722,3719.804097921881,3690.149611604396,3660.731532510411,3642.4644455741686,3595.4018257053835,3556.0495606665604,3534.767969383095,3503.0820666144746,3482.117091830148,3454.357635004305,3440.560972712177,3440.560972712177
6,2535.769,2974.1126972065967,3731.9572232766973,3702.219427975407,3672.958870198445,3654.839376092769,3687.0094909089944,3646.6546962314173,3625.101719390394,3592.6060662741274,3571.150110377368,3542.6807258789813,3528.5312448926406,3528.5312448926406
7,2643.16,2593.3685170663666,3133.6848570246134,3108.7428781053973,3084.814322712064,3080.417054433993,3457.11912783322,3419.2923199231723,3458.2266565468444,3437.19937501587,3503.1095968769105,3529.7303037991824,3516.795640754965,3516.795640754965
8,2666.47,3121.805485056958,3040.3899070265425,3016.1749313771934,2992.7229928950096,2986.572226770466,3112.978961837341,3078.915661561249,3091.2276038084874,3071.5694162444424,3110.33639916281,3130.758634874252,3119.2102493557336,3119.2102493557336
9,2528.436,2947.933555325653,3567.7891634045122,3539.450073765511,3511.3190475288366,3493.7975303860303,3448.649681965863,3410.9036980318356,3390.6712440194888,3360.2772067006085,3340.486509953982,3313.8587150223275,3300.6234536067113,3300.6234536067113
10,2651.544,2600.5657893273064,3246.6857483604426,3291.201981729862,3684.661622439147,3666.2878686005065,3619.2908497076533,3596.674956100535,3576.0787609540525,3544.0224999644643,3522.814794116018,3494.7307334902084,3480.7727809412368,3480.7727809412368
11,2968.586,2898.1575119667414,2859.6230582657727,2874.558465424557,3283.1487136625865,3266.9175299403137,3227.088313237747,3284.0840289722933,3562.409117888998,3530.475580972136,3509.476261064695,3481.4985200262827,3467.5934090027936,3467.5934090027936
12,3271.542,3193.9215404238907,3093.2852647908394,3069.100619962188,3080.742104657748,3065.5255826267785,3028.1375270791,3057.425074522598,3381.0255765140373,3350.9023322244007,3535.9281158437952,3507.7395389999106,3493.7296332237142,3493.7296332237142
13,3476.713,3394.2244607171338,3287.2761938560097,3261.0700594265586,3235.4040408301034,3219.301477972892,3178.3324646904716,3149.710492800667,3172.930093085474,3144.7485454091384,3400.458149932996,3374.2064475820052,3360.8048888900403,3360.8048888900403
14,3635.792,3549.529197680897,3437.6875401553684,3410.282397781263,3383.095651014375,3366.2140647119586,3322.715273901603,3286.430090836649,3266.9058837833227,3237.6987481830665,3286.0192274905407,3261.676218068199,3248.8489621219333,3248.8489621219333
15,3647.932,3561.381187604036,3449.166055116994,3421.6692539105575,3394.3916029368443,3377.4536147913623,3333.8094282409675,3297.320761930355,3277.5863569586463,3248.213641523568,3232.411455252845,3207.4518533209143,3194.824978012081,3194.824978012081
16,3767.337,3677.9531355200274,3562.0648203218398,3533.66789615214,3505.4973379060525,3488.0049410125916,3442.9321269968486,3405.248908711268,3384.8686653395102,3354.5268310683655,3334.5663954181105,3308.013243759214,3294.914443366455,3294.914443366455
17,3686.996,3599.518307163911,3486.101389030211,3458.310017695184,3430.7401927547567,3413.620784862699,3369.509041988366,3332.629451458816,3312.683741229696,3282.9888083551236,3263.3427060904205,3237.331436512562,3224.4336296071906,3224.4336296071906
18,3779.673,3689.9964751445373,3573.729002359762,3545.239584945946,3516.978562290117,3499.4302911350637,3454.5741405523336,3439.7966015502934,3419.2095177262195,3388.5699965169156,3368.290767786946,3341.6241309433417,3328.2778225733514,3328.2778225733514
19,3505.224,3422.0645602357577,3314.252725152249,3287.8438331888046,3262.0531573573508,3245.91844827428,3205.4489592356595,3338.3335472360254,3324.0585530941694,3395.664071434647,3383.9056613437674,3419.7630548305133,3406.1046512980315,3406.1046512980315
20,3285.899,3207.9389025418354,3106.86281393429,3082.099026752741,3057.757701034493,3042.5810961075586,3004.1401519639794,3104.222648486091,3087.954977244364,3195.261407993017,3192.04844333254,3306.821993498333,3293.813187003222,3293.813187003222
21,3533.523,3449.686751977043,3340.991873250135,3320.728909072429,3294.5490368655223,3278.1234557110884,3235.784176506869,3218.04500689345,3198.8372223641136,3188.2458325665234,3185.689260461781,3281.3628502766232,3273.515475751428,3273.515475751428
22,3404.467,3323.7520513980467,3219.3133572141833,3289.4617305868424,3330.309662422017,3314.9902635617414,3302.674495251833,3266.5262009386984,3246.978861124168,3217.9726467029845,3203.871337245781,3210.817897100676,3205.6292070364757,3205.6292070364757
23,3120.585,3046.674173799581,2951.2311791028583,3064.9294445271476,3197.84383844328,3184.1587118881093,3461.4739816696124,3425.259912538049,3435.832223434264,3406.5466311272826,3386.186995840679,3359.4028251584405,3361.7947829297073,3361.7947829297073
24,3096.061,3022.7143072205813,2927.881069021809,2933.6729185738113,3014.760279540657,3001.65057877699,3184.5896971210077,3153.018427669945,3195.4917957411853,3194.210059075353,3175.118413546515,3149.8722803128317,3149.5683035369048,3149.5683035369048
25,3457.852,3375.8109807821934,3269.442839847494,3243.434032568599,3226.0477516149335,3210.1357586826184,3183.082014227326,3151.5414753278783,3174.6646869704014,3310.6885759533357,3290.8741284374246,3264.639327016369,3252.7754363815347,3252.7754363815347
26,3543.672,3459.595170201,3350.5879618392332,3323.8780431569885,3297.6124224475675,3281.1995539145423,3239.647240615244,3207.5013440703488,3202.3855324635165,3478.6976850608044,3457.9278661067356,3430.4842400201537,3565.1759690177246,3565.1759690177246
27,3478.232,3395.707563258835,3288.7127229767048,3262.495104568534,3236.4868372790716,3220.352304443544,3178.9560051182434,3145.0224264601097,3130.7336854501946,3204.759451465731,3185.614369330003,3160.3824267083723,3340.3429351757154,3340.3429351757154
28,3697.19,3609.4704204571317,3495.7398904307192,3467.8716565072773,3440.225589703345,3423.058854575717,3378.8251115051444,3341.84331426703,3321.842399034663,3292.070297429484,3272.367597888683,3246.304343396695,3278.217416502161,3278.217416502161
29,3833.283,3742.3344761132576,3624.417542622894,3595.5234832592287,3566.8597689528565,3549.0611130350344,3503.2001149276166,3464.8572535897765,3444.1232874877796,3413.346447541485,3392.9175068222203,3365.8689866638224,3353.4310551695976,3353.4310551695976
30,3724.934,3636.5621923483154,3521.99450890122,3493.931456916534,3466.0881710120975,3448.802346395202,3404.6236588268034,3367.6518156980133,3352.685771586878,3595.0696803087103,3573.6105307212906,3650.6305598166596,3638.253207085917,3638.253207085917
31,3416.723,3335.667654283561,3230.585969995374,3204.844528490715,3179.306194574686,3163.4519687777088,3122.797244975701,3088.862689572633,3074.650812599651,3170.2488963128426,3151.3178059042593,3167.840818125131,3157.9335161958447,3157.9335161958447
