,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0,65698905,1662325,1165938730.0,
1,1.22,-0.0,0.08,0,65698905,1666089,1070303128.8,
2,1.34,-0.1,-0.26,0,65698905,1835397,1466642652.7,
3,1.14,0.06,0.1,0,65698905,1555082,1051325181.3,
4,1.15,0.05,0.1,0,65698905,1576034,1054952416.3,
5,1.15,0.06,0.1,0,65698905,1567398,1051945368.1,
