,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.14,0.0,0.0,0.0,163353015.0,3896482.0,3228297223.9,0.0,3228297223.9
1,1.13,0.01,0.04,623360.74,163353015.0,3849577.56,3112157783.57,0.0142,3112781144.31
2,1.11,0.03,0.07,1413597.57,163353015.0,3793430.74,3002497746.07,0.0199,3003911343.6400003
3,1.1,0.04,0.09,2053239.73,163353015.0,3738599.83,2924806477.98,0.0177,2926859717.71
4,1.08,0.05,0.11,2559629.53,163353015.0,3686926.75,2864489671.79,0.0191,2867049301.32
5,1.08,0.06,0.12,2758285.5,163353015.0,3672217.38,2847840898.48,0.0024,2850599183.98
6,1.07,0.07,0.13,2933958.23,163353015.0,3639924.95,2819618727.37,0.0118,2822552685.6
7,1.06,0.07,0.13,3188875.21,163353015.0,3609829.68,2798470799.9,0.0101,2801659675.11
8,1.06,0.08,0.14,3313219.34,163353015.0,3593537.69,2788829857.37,0.0058,2792143076.71
9,1.05,0.08,0.14,3400846.01,163353015.0,3571864.16,2780539452.93,0.0092,2783940298.94
10,1.05,0.09,0.14,3458230.18,163353015.0,3563041.64,2776699594.97,0.0049,2780157825.1499996
11,1.04,0.09,0.14,3549647.24,163353015.0,3551740.3,2774020868.61,0.005,2777570515.85
12,1.04,0.09,0.14,3632848.79,163353015.0,3539814.76,2770933740.96,0.0058,2774566589.75
13,1.04,0.09,0.14,3676062.57,163353015.0,3536559.44,2769953744.12,0.0021,2773629806.69
14,1.04,0.09,0.14,3701977.78,163353015.0,3530652.89,2768449231.7,0.0039,2772151209.48
15,1.03,0.1,0.14,3728307.62,163353015.0,3521862.38,2767314464.19,0.0038,2771042771.81
16,1.03,0.1,0.14,3765872.2,163353015.0,3517785.92,2766649345.82,0.003,2770415218.02
17,1.03,0.1,0.14,3748013.66,163353015.0,3490732.14,2765237000.94,0.0074,2768985014.6
18,1.02,0.11,0.14,3745434.0,163353015.0,3475224.38,2764078497.86,0.0049,2767823931.86
19,1.02,0.11,0.14,3737029.64,163353015.0,3460839.14,2763449673.65,0.0057,2767186703.29
20,1.01,0.11,0.14,3731550.81,163353015.0,3452263.76,2762987496.28,0.005,2766719047.09
21,1.01,0.11,0.14,3756185.5,163353015.0,3449850.14,2762840341.31,0.0021,2766596526.81
22,1.01,0.12,0.14,3749445.18,163353015.0,3442728.76,2762588312.58,0.0032,2766337757.7599998
23,1.01,0.12,0.14,3747293.72,163353015.0,3440499.92,2762539473.48,0.0024,2766286767.2
24,1.01,0.12,0.14,3747293.72,163353015.0,3440499.92,2762539473.48,0.0015,2766286767.2
