,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.3,0.0,0.0,0.0,64618939.0,1744049.0,1032065476.3,0.0
1,1.27,0.02,0.02,78208.58,64618939.0,1709497.41,1008633726.99,0.0148
2,1.24,0.04,0.04,163426.85,64618939.0,1675630.33,989994314.09,0.015
3,1.22,0.06,0.05,222180.6,64618939.0,1647371.36,978823640.05,0.0129
4,1.21,0.07,0.06,268873.79,64618939.0,1623019.27,971534987.86,0.0114
5,1.19,0.08,0.06,284734.32,64618939.0,1603649.8,967269943.18,0.0102
6,1.18,0.09,0.07,314176.93,64618939.0,1584947.96,963499416.36,0.0093
7,1.17,0.1,0.07,325159.5,64618939.0,1572320.66,961377059.65,0.0057
8,1.16,0.1,0.07,338808.25,64618939.0,1561347.38,959639592.5,0.0058
9,1.15,0.11,0.07,359019.18,64618939.0,1548930.53,958024095.56,0.0063
10,1.14,0.12,0.07,384746.08,64618939.0,1533510.74,956395487.7,0.008
11,1.13,0.13,0.07,394297.73,64618939.0,1525934.22,955628322.81,0.0044
12,1.13,0.13,0.07,401233.95,64618939.0,1519839.63,955088637.89,0.0037
13,1.11,0.14,0.08,405271.02,64618939.0,1500198.33,953776303.46,0.0092
14,1.11,0.14,0.08,407600.87,64618939.0,1497199.43,953581008.47,0.003
15,1.11,0.15,0.08,410003.11,64618939.0,1489726.9,953319903.16,0.0038
16,1.1,0.15,0.08,417245.61,64618939.0,1485262.19,953031578.32,0.003
17,1.1,0.15,0.08,425959.3,64618939.0,1481887.24,952843618.55,0.0133
18,1.1,0.15,0.08,431646.14,64618939.0,1477469.65,952636003.31,0.003
19,1.1,0.15,0.08,432378.87,64618939.0,1475992.18,952568653.87,0.0016
20,1.1,0.15,0.08,434035.47,64618939.0,1474516.19,952522463.85,0.0016
21,1.09,0.16,0.08,437178.2,64618939.0,1471568.64,952444331.04,0.0023
22,1.09,0.16,0.08,437178.2,64618939.0,1471568.64,952444331.04,0.0008
