,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.7,0.0,0.0,0.0,1433441.0,50732.0,22151934.8,0.0,22151934.8
1,1.55,0.09,0.06,7511.51,1433441.0,46169.94,20766700.89,0.0472,20774212.400000002
2,1.42,0.16,0.08,15667.82,1433441.0,42475.74,20373407.95,0.0403,20389075.77
3,1.37,0.19,0.08,18245.7,1433441.0,40999.69,20289290.46,0.0219,20307536.16
4,1.31,0.23,0.09,21290.93,1433441.0,39226.04,20221565.1,0.0231,20242856.03
5,1.27,0.25,0.09,23557.27,1433441.0,37856.49,20182816.61,0.0186,20206373.88
6,1.24,0.27,0.09,24646.92,1433441.0,37025.53,20165725.97,0.0165,20190372.89
7,1.22,0.28,0.09,25496.93,1433441.0,36295.49,20154635.28,0.0114,20180132.21
8,1.2,0.29,0.09,26000.14,1433441.0,35872.51,20148928.1,0.0108,20174928.240000002
9,1.17,0.31,0.09,26718.5,1433441.0,34890.45,20139216.5,0.019,20165935.0
10,1.14,0.33,0.09,27094.59,1433441.0,34027.27,20133604.33,0.0164,20160698.919999998
11,1.12,0.34,0.09,27332.77,1433441.0,33590.82,20131003.89,0.0107,20158336.66
12,1.12,0.34,0.09,27513.18,1433441.0,33310.07,20129769.97,0.0091,20157283.15
13,1.11,0.35,0.09,27599.13,1433441.0,33062.02,20129008.47,0.0045,20156607.599999998
14,1.1,0.36,0.09,27569.91,1433441.0,32720.48,20128217.46,0.007,20155787.37
15,1.09,0.36,0.09,27590.86,1433441.0,32537.23,20127869.45,0.0042,20155460.31
16,1.08,0.36,0.09,27657.11,1433441.0,32338.73,20127565.16,0.0036,20155222.27
17,1.07,0.37,0.09,27356.58,1433441.0,31830.56,20127265.68,0.0095,20154622.259999998
18,1.06,0.37,0.09,27365.02,1433441.0,31734.76,20127109.5,0.0037,20154474.52
19,1.06,0.38,0.09,27359.93,1433441.0,31654.74,20127002.24,0.0028,20154362.169999998
20,1.05,0.38,0.09,27165.78,1433441.0,31261.13,20126829.09,0.0052,20153994.87
21,1.04,0.39,0.09,27044.71,1433441.0,31008.01,20126687.96,0.0091,20153732.67
22,1.03,0.39,0.09,26962.87,1433441.0,30853.54,20126611.66,0.0034,20153574.53
23,1.03,0.39,0.09,26965.86,1433441.0,30836.63,20126560.04,0.0029,20153525.9
24,1.03,0.39,0.09,26971.06,1433441.0,30804.16,20126526.1,0.0017,20153497.16
25,1.03,0.39,0.09,26974.98,1433441.0,30759.87,20126494.07,0.003,20153469.05
26,1.03,0.39,0.09,26961.08,1433441.0,30739.34,20126478.7,0.0018,20153439.779999997
27,1.03,0.39,0.09,26953.91,1433441.0,30735.06,20126474.36,0.0017,20153428.27
28,1.03,0.39,0.09,26945.28,1433441.0,30719.19,20126474.28,0.0016,20153419.560000002
29,1.03,0.39,0.09,26939.52,1433441.0,30715.27,20126466.49,0.0019,20153406.009999998
30,1.03,0.39,0.09,26939.52,1433441.0,30715.27,20126466.49,0.0012,20153406.009999998
