,0,1,2
0,1.32,0.8420175784633811,0.8420175784633811
1,1.32,0.7980795268874498,0.7980795268874498
2,0.0,0.2366807039438518,0.2366807039438518
3,0.1,0.468397218557033,0.468397218557033
4,3.3,2.249435993959274,2.249435993959274
5,0.672,0.9255610458368257,0.9255610458368257
6,0.0,0.648759409733676,0.648759409733676
7,1.715,1.5264954269256483,1.5264954269256483
8,3.02,2.194393679074642,2.194393679074642
9,2.015,1.8967101564048332,1.8967101564048332
10,0.015,0.8358860088403683,0.8358860088403683
11,0.55,1.1746293784678743,1.1746293784678743
12,0.0,0.8736116707314859,0.8736116707314859
13,1.2,1.4877709830523995,1.4877709830523995
14,0.451,1.1588086554167931,1.1588086554167931
15,0.1,0.9791670565629256,0.9791670565629256
16,1.4,1.644506311577249,1.644506311577249
17,0.15,1.0047570279096303,1.0047570279096303
18,0.16,1.0098750221789714,1.0098750221789714
19,2.11,2.007883904700456,2.007883904700456
20,0.6,1.2350667700299727,1.2350667700299727
21,1.2,1.5421464261904299,1.5421464261904299
22,0.0,0.9279871138695159,0.9279871138695159
23,1.256,1.5708071940987391,1.5708071940987391
24,5.235,2.6792699999999865,2.6792699999999865
25,3.5,1.791297994269332,1.791297994269332
26,0.0,0.9279871138695159,0.9279871138695159
27,2.55,2.2330756525514577,2.2330756525514577
28,2.08,1.992529921892433,1.992529921892433
29,2.0,1.9515859677377054,1.9515859677377054
30,2.45,2.1818957098580483,2.1818957098580483
31,6.45,3.3011063037249113,3.3011063037249113
32,2.4,2.1563057385113433,2.1563057385113433
33,3.3,2.6169252227520285,2.6169252227520285
34,2.55,2.2330756525514577,2.2330756525514577
35,2.4,2.1563057385113433,2.1563057385113433
36,0.035,0.9459000938122093,0.9459000938122093
37,0.165,1.0124340193136416,1.0124340193136416
38,0.0,0.9279871138695159,0.9279871138695159
39,0.55,1.209476798683268,1.209476798683268
40,1.5,1.695686254270658,1.695686254270658
41,2.9,2.412205451978391,2.412205451978391
42,4.3,2.2007375358166077,2.2007375358166077
43,2.0,1.9515859677377054,1.9515859677377054
44,0.12,0.9894030451016073,0.9894030451016073
45,0.12,0.9894030451016073,0.9894030451016073
46,1.5,1.695686254270658,1.695686254270658
47,1.5,0.7676991404011413,0.7676991404011413
