,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0.0,163288897.0,4093422.0,2900566507.2,0.0,2900566507.2
1,1.19,0.01,0.02,143288.31,163288897.0,4048423.51,2829811888.27,0.0126,2829955176.58
2,1.18,0.02,0.04,280018.32,163288897.0,4006655.28,2774757596.01,0.0131,2775037614.3300004
3,1.17,0.03,0.06,406297.27,163288897.0,3970699.99,2734268567.25,0.0089,2734674864.52
4,1.15,0.04,0.07,533561.1,163288897.0,3925088.94,2687881210.33,0.0138,2688414771.43
5,1.14,0.05,0.08,657242.59,163288897.0,3884898.56,2654425665.88,0.0113,2655082908.4700003
6,1.13,0.06,0.09,769627.71,163288897.0,3848351.56,2630398699.76,0.0122,2631168327.4700003
7,1.12,0.07,0.1,828393.51,163288897.0,3826440.11,2617345099.87,0.0065,2618173493.38
8,1.12,0.07,0.1,857271.49,163288897.0,3808943.31,2606785935.73,0.005,2607643207.22
9,1.11,0.08,0.11,889741.33,163288897.0,3760804.56,2584465718.23,0.0151,2585355459.56
10,1.1,0.09,0.11,964546.65,163288897.0,3729905.11,2574544717.66,0.0125,2575509264.31
11,1.09,0.09,0.11,1001412.46,163288897.0,3714347.86,2569960435.0,0.0057,2570961847.46
12,1.09,0.1,0.12,1029274.91,163288897.0,3703183.14,2566537915.38,0.0049,2567567190.29
13,1.08,0.1,0.12,1043534.46,163288897.0,3680950.83,2561981842.61,0.0083,2563025377.07
14,1.08,0.1,0.12,1059882.3,163288897.0,3673982.94,2560578354.84,0.0034,2561638237.1400003
15,1.08,0.1,0.12,1059882.3,163288897.0,3673982.94,2560578354.84,0.001,2561638237.1400003
