,0,1
0,14.0,14.0
1,14.0,14.0
2,14.0,14.0
3,14.8,14.1
4,14.0,14.0
5,14.0,14.3
6,14.0,14.0
7,14.0,14.2
8,15.4,14.1
9,14.0,14.3
10,17.0,14.3
11,14.0,15.1
12,14.0,14.4
13,15.8,14.8
14,27.5,15.1
15,14.8,14.6
16,17.8,15.1
17,14.0,14.3
18,14.0,14.5
19,22.1,17.0
20,20.3,20.3
21,15.8,22.1
22,14.8,17.0
23,15.4,22.1
24,17.0,15.8
25,14.6,17.8
26,14.0,15.4
27,15.8,15.8
28,15.4,17.0
29,16.3,22.1
30,15.8,16.3
31,20.3,27.5
32,61.6,20.3
33,36.3,17.8
34,20.3,14.3
35,31.3,15.8
36,36.3,15.4
37,15.8,14.1
38,17.0,24.5
39,14.0,14.8
40,36.3,24.5
41,17.8,24.5
42,17.0,17.8
43,14.3,22.1
44,14.3,17.8
45,15.8,15.1
46,27.5,31.3
47,230.4,31.3
