,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1263.19,1243.2457816624021,1226.1515948520016,1211.9087889574766,1211.7212836012866,1202.170638755355,1257.9413040366153,1248.0112529419491,1241.0894450653884,1245.2005466443438,1239.2512600237092,1234.758716931097,1297.3190518619913,1288.3041413082722,1284.756831087466,1283.315330235866,1282.0776607197245,1342.4252417700347,1337.085009829493,1330.4291098986619,1329.1053117887634,1318.2783010144528,1310.508953412677,1309.3618384592644,1332.026058620805,1328.7091587645295,1328.050167605765,1326.7353829917208,1325.4172836051207,1324.7591843215155,1324.112292137194,1323.4554978450567,1323.4554978450567
1,1225.943,1206.5927939412877,1189.9487834936226,1178.7946826323212,1379.7711282638106,1368.775158888175,1355.1632134084994,1344.3624869758683,1332.3428831789472,1324.4316330911033,1314.0371273947114,1306.2864898415487,1374.2081467682847,1364.6221341419891,1356.5022986206286,1352.438283875364,1349.735533358897,1334.972021758633,1329.6713393244158,1323.057827884309,1321.7448760564246,1320.5415304832839,1319.8505351949186,1318.7507676597236,1336.1922328920639,1335.8252364548382,1335.7520572183832,1335.6059182100037,1335.460071333502,1335.3872572621685,1335.3145160049062,1335.2418474889014,1335.2418474889014
2,1209.827,1190.6196236815981,1174.2603124440416,1193.245479921029,1505.2081077957018,1493.2085205180927,1478.3435205103492,1466.5580992251164,1453.411946627229,1444.713498451058,1433.1964964648485,1424.6192416525848,1411.8518113575635,1401.99868548786,1393.6098918385972,1389.4319273308652,1386.6544728981307,1371.4774208028755,1366.0002457321623,1359.1844297738644,1357.8253733440906,1332.2559747426021,1330.9541062566866,1329.95428715043,1332.6470608632794,1332.1008091554284,1331.9918863462728,1331.7743673874666,1331.557283249059,1331.44890396581,1331.3406330618438,1331.232470428782,1331.232470428782
3,1132.874,1114.9088962261276,1101.9013343093638,1478.5120372526462,1452.3413065703603,1440.7632082771865,1426.4202976801184,1415.0503896984317,1402.3731815805077,1393.9805964444702,1382.8720339905722,1374.598683306005,1362.277642500729,1352.7709850212862,1344.8016018247993,1340.7713196665286,1338.1131247895153,1341.6904410445677,1336.4143839643789,1329.756251632143,1328.4341643805108,1333.8584549959874,1331.4596872796017,1330.501165592322,1329.6894034267295,1328.7073025764803,1328.5114712739037,1328.1203959668271,1327.7301024192896,1327.5352483168704,1327.3405890685533,1327.1461244794848,1327.1461244794848
4,1176.58,1157.8969997128463,1169.9647908752331,1297.999766508927,1275.1599601415994,1264.9971755876616,1252.4076506095591,1242.5988517226904,1260.2517248202541,1252.8181640652735,1255.1911328975323,1331.443548547006,1319.511908753213,1310.3055084368852,1302.6209851189517,1298.723819007565,1296.1813132583688,1326.923190852594,1321.7122370368565,1315.122358794502,1313.8133024357076,1320.9031357471674,1319.1806088790152,1318.1634572701362,1317.002606812866,1316.3018966013458,1316.1621747047445,1315.8831499375099,1315.6046829407849,1315.465658257844,1315.3267725995863,1315.1880258269866,1315.1880258269866
5,1069.737,1055.8673174957348,1506.501492468363,1488.5225729714437,1462.417405592522,1450.7590677670016,1436.3169856653788,1424.8934601229055,1412.1215278993932,1403.6730106788707,1392.4962280400794,1384.16772423496,1371.760179653408,1362.2092364483049,1354.2743912973558,1350.2154428942465,1347.631672539901,1332.9007541166663,1327.6572309426422,1321.0363897186785,1319.7197843289598,1319.3530550458638,1316.3738351216793,1315.3295452865577,1314.1285147412711,1312.9089986400186,1312.6658266413785,1312.1836102169223,1311.7253462430986,1311.4833578968555,1311.2416115389588,1311.00010692742,1311.00010692742
6,1067.979,1083.811900629249,1251.2268867648245,1236.2968930931852,1214.8661514510802,1205.2425394307297,1278.084922065248,1267.9482622421392,1256.6054487922465,1249.1945250348824,1318.8792183806056,1310.9865796987265,1299.237107738177,1290.1995777421746,1294.3784229682672,1290.5023045022083,1354.265982105508,1339.4447407951657,1334.1622361953175,1327.5063800450082,1326.1827596649632,1330.175116078384,1327.0457504896165,1325.968760739127,1324.7711329783879,1323.4897376681881,1323.2342269305198,1322.7971351318859,1322.468691165757,1322.2142014745914,1321.9599662731168,1321.7191853068439,1321.7191853068439
7,989.135,1517.8822660517196,1496.769504529791,1478.9067287131581,1453.3812912147816,1441.794870217632,1427.441818718921,1416.1207513701668,1403.4273060542912,1395.0307341499654,1383.9212697559515,1375.639359081745,1363.31806122441,1353.8399171595474,1346.0240501318299,1342.0370577495348,1365.2891357790934,1350.3515237959928,1344.9956182573462,1338.2843311695194,1336.94931483835,1341.3643655630572,1337.1604342751618,1336.152893840887,1335.029549947046,1333.3155087095818,1332.9845282008723,1333.1494186579987,1333.9166340211013,1333.5718523870803,1333.2274155346931,1333.0449141191584,1333.0449141191584
8,1027.75,1301.103636083207,1283.4564428435265,1268.5275643521552,1250.336706366283,1337.1171214379665,1323.806468031564,1313.2870335625562,1301.5151831801834,1293.7276835550558,1283.4152178839388,1276.6667354755655,1265.2620656048377,1279.7468288877615,1278.2657828514023,1295.9520497924136,1298.4649885948784,1294.0138638773494,1305.647008156719,1364.674549918313,1363.3099173683947,1337.6359670127392,1333.9374130596295,1333.10836964657,1332.0036432769234,1330.7076446510832,1330.5653780064322,1333.7043329877974,1338.4831097381548,1338.1723766284165,1337.8751542517882,1339.4123900975364,1339.4123900975364
9,1102.59,1132.5572961578891,1123.9540032883285,1203.8239821075422,1202.3352428054063,1463.8468565932965,1449.2740957364463,1437.827306857276,1424.93857399477,1416.410521567785,1405.1188894184304,1396.710230267309,1384.1910155568212,1374.5310819079054,1366.5378478269097,1362.4524167211246,1359.9623235570991,1345.0820840719396,1339.7228572782258,1357.72954857785,1356.3718960292722,1330.829399818974,1328.133959257337,1327.7964572980798,1326.8142238407818,1328.392577855263,1329.0244972774076,1334.0099942873503,1344.7490560817698,1344.506897025688,1344.4256221286623,1349.8865865065336,1349.8865865065336
