,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.22,0.0,0.0,0,1279830,59185,19392361.1,
1,1.86,0.16,0.07,0,1279830,49615,18087683.7,
2,1.94,0.13,0.06,0,1279830,51648,18221009.6,
3,1.82,0.18,0.07,0,1279830,48458,18039534.0,
4,1.69,0.24,0.07,0,1279830,45088,17969893.8,
5,1.6,0.28,0.07,0,1279830,42556,17978070.1,
