,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.22,0.0,0.0,0.0,1279830.0,59185.0,19392361.1,0.0
1,1.62,0.27,0.07,1420.95,1279830.0,43260.04,17964477.16,0.0239
2,1.31,0.41,0.08,1677.55,1279830.0,34904.98,17923733.18,0.0124
3,1.2,0.46,0.08,1724.51,1279830.0,32054.48,17918666.83,0.0047
4,1.19,0.46,0.08,1712.04,1279830.0,31844.71,17918106.84,0.0022
5,1.15,0.48,0.08,1694.05,1279830.0,30782.85,17917742.87,0.0017
6,1.14,0.49,0.08,1675.57,1279830.0,30473.38,17917663.1,0.001
7,1.13,0.49,0.08,1664.89,1279830.0,30173.33,17917620.0,0.0009
8,1.13,0.49,0.08,1660.34,1279830.0,30202.88,17917620.29,0.0005
9,1.13,0.49,0.08,1660.34,1279830.0,30202.88,17917620.29,0.0005
