,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.08,0.0,0.0,0.0,1512354.0,65668.0,23199283.4,0.0
1,1.7,0.19,0.08,1422.91,1512354.0,53479.67,21384084.97,0.024
2,1.45,0.3,0.09,2168.93,1512354.0,45748.87,21222767.11,0.0153
3,1.3,0.37,0.09,2423.6,1512354.0,41057.71,21191942.22,0.0097
4,1.26,0.4,0.09,2639.9,1512354.0,39724.09,21186578.95,0.0039
5,1.21,0.42,0.09,2941.37,1512354.0,38204.04,21182072.29,0.0047
6,1.18,0.44,0.09,3032.75,1512354.0,37037.43,21179114.54,0.0037
7,1.15,0.45,0.09,3182.16,1512354.0,36198.68,21177158.77,0.0027
8,1.13,0.46,0.09,3272.37,1512354.0,35626.5,21175903.49,0.002
9,1.12,0.46,0.09,3315.16,1512354.0,35238.43,21175250.93,0.0015
10,1.09,0.48,0.09,3453.06,1512354.0,34415.68,21173808.62,0.0025
11,1.08,0.48,0.09,3468.97,1512354.0,34141.54,21173453.87,0.0012
12,1.08,0.48,0.09,3479.07,1512354.0,34007.63,21173277.68,0.0008
13,1.08,0.48,0.09,3479.07,1512354.0,34007.63,21173277.68,0.0003
