,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,22.1,20.3,20.3,18.9,20.3,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
1,24.5,22.1,20.3,20.3,20.3,20.3,27.5,24.5,27.5,31.3,31.3,31.3,36.3,36.3,50.9,50.9
2,22.1,20.3,20.3,20.3,20.3,18.9,20.3,20.3,18.9,20.3,20.3,20.3,20.3,22.1,22.1,22.1
3,17.0,17.0,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
4,15.4,15.4,36.3,36.3,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
5,15.4,15.8,17.0,17.0,24.5,24.5,61.6,50.9,50.9,50.9,50.9,50.9,50.9,61.6,61.6,61.6
6,14.8,17.8,17.8,17.8,17.8,17.0,22.1,20.3,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1
7,14.8,92.8,75.2,75.2,61.6,61.6,50.9,50.9,42.7,61.6,50.9,50.9,50.9,50.9,50.9,50.9
8,14.6,18.9,17.8,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3
9,17.8,17.8,17.8,61.6,61.6,50.9,50.9,42.7,42.7,36.3,42.7,42.7,50.9,50.9,50.9,50.9
10,17.0,17.0,16.3,22.1,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3
11,20.3,18.9,18.9,18.9,24.5,24.5,24.5,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3
12,17.8,17.0,17.0,17.0,17.8,18.9,18.9,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
13,27.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,42.7,36.3,36.3,36.3,42.7,50.9,50.9,50.9
14,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5
15,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5
16,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
17,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,42.7,36.3,36.3,36.3,36.3
18,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5
19,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
20,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,27.5,27.5,27.5
21,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
22,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
23,115.5,92.8,75.2,61.6,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
24,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5
25,75.2,61.6,50.9,50.9,42.7,42.7,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3
26,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,42.7,42.7,36.3,50.9,50.9,50.9,50.9
27,31.3,24.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1,24.5,24.5,24.5,24.5
28,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5
29,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
30,36.3,31.3,31.3,27.5,24.5,24.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
31,24.5,24.5,22.1,22.1,22.1,22.1,61.6,61.6,61.6,61.6,61.6,75.2,75.2,75.2,75.2,75.2
32,20.3,20.3,18.9,18.9,17.8,17.8,22.1,20.3,22.1,20.3,22.1,24.5,24.5,27.5,27.5,27.5
33,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3
34,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
35,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
36,182.1,144.6,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9
37,144.6,144.6,115.5,92.8,92.8,92.8,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7
38,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
39,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
40,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
41,230.4,230.4,182.1,144.6,144.6,115.5,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6
42,36.3,31.3,31.3,31.3,27.5,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
43,18.9,17.8,17.8,17.8,17.0,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
44,24.5,22.1,20.3,20.3,20.3,20.3,20.3,36.3,36.3,36.3,36.3,42.7,50.9,50.9,61.6,61.6
45,24.5,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
46,24.5,24.5,24.5,24.5,50.9,50.9,42.7,36.3,42.7,36.3,36.3,36.3,42.7,42.7,42.7,42.7
