,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,66023759.0,1671559.0,1162567415.4,0.0
1,1.2,0.02,0.03,564370.24,66023759.0,1645021.94,1125436395.15,0.0124
2,1.18,0.03,0.05,979923.28,66023759.0,1625399.9,1102493647.71,0.0097
3,1.17,0.04,0.06,1219373.95,66023759.0,1609226.14,1088536527.64,0.0082
4,1.15,0.05,0.08,1458244.61,66023759.0,1588440.13,1075248624.43,0.01
5,1.15,0.06,0.08,1591112.7,66023759.0,1577380.66,1069267792.25,0.006
6,1.13,0.07,0.09,1856028.56,66023759.0,1553884.98,1056474375.58,0.0117
7,1.12,0.08,0.1,2008685.67,66023759.0,1538416.24,1048910266.21,0.0082
8,1.11,0.09,0.1,2079905.76,66023759.0,1529208.94,1045987147.96,0.0052
9,1.11,0.09,0.1,2187604.23,66023759.0,1520057.04,1043526726.56,0.0053
10,1.1,0.09,0.1,2205950.85,66023759.0,1518537.06,1043435138.83,0.0017
11,1.1,0.09,0.1,2251039.01,66023759.0,1515501.17,1042642412.03,0.0039
12,1.1,0.09,0.1,2315214.3,66023759.0,1514307.74,1041241448.79,0.0053
13,1.1,0.1,0.11,2433194.51,66023759.0,1511452.55,1039759566.3,0.006
14,1.09,0.1,0.11,2485784.05,66023759.0,1505426.58,1039276050.05,0.0039
15,1.09,0.1,0.11,2485784.05,66023759.0,1505426.58,1039276050.05,0.0009
