,0,1
0,19.559,2.513998481781376
1,20.108,6.234554037336932
2,17.087,5.951828762611658
3,20.155,8.994747993380889
4,14.393,12.893467065974964
5,8.18,10.313133732641628
6,6.649,10.60224484375274
7,8.057,9.72394722470512
8,11.45,11.25994722470512
9,7.569,9.009613891371787
10,7.007,11.163058335816231
11,22.522,18.44819386695176
12,24.665,22.478648354131252
13,30.379,24.029858816183815
14,11.659,20.08954023447313
15,12.521,15.701704647837547
16,18.27,14.420060417068315
17,13.154,21.83629521560311
18,7.16,16.048455227813122
19,18.017,19.627739354797253
20,20.232,16.356502136752137
21,11.524,16.03666688034188
22,19.983,13.169364682539683
23,24.534,20.16794404761905
24,25.174,23.14450595238095
25,25.246,21.180815476190478
26,35.149,23.855852380952385
27,13.903,20.38989722222222
28,23.77,22.4152373015873
29,21.181,21.924596825396833
30,27.201,19.98478095238095
31,24.104,16.076084523809524
32,14.664,21.091437301587302
33,14.226,22.46096515873016
34,15.097,19.718747301587307
35,16.428,20.871773015873018
36,15.81,18.222708015873017
37,24.438,17.333267142857142
38,21.343,30.243241501831506
39,16.385,24.05846047008547
40,16.052,20.580871550671556
41,22.897,22.112786630036634
42,22.898,22.523810439560442
43,5.873,23.962859645909653
44,24.647,20.965785714285715
45,20.639,30.569
46,24.298,25.498
47,33.443,33.443
