,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1407.794,1390.9930773850645,1375.7684290976129,1364.800734206097,1353.9204664196245,1337.8514281179666,1321.8861702462311,1329.274057298922,1316.048520805238,1309.581839503643,1307.7637095946604,1297.402972659591,1289.2371664770703,1333.9833109874453,1329.1806117986548,1327.858852186856,1325.2059396023344,1324.3283116627322,1324.6446033510695,1348.6744476687898,1339.0312766437546,1336.633866650431,1335.4387547719969,1334.2460319222075,1332.4614166320696,1330.6821498357408,1329.4989354392192,1328.3180862882762,1327.7285472019878,1327.1395976547858,1326.551237057131,1326.551237057131
1,1291.017,1275.6103880525848,1261.6492352292196,1251.591886893999,1241.6150909888433,1229.237573813629,1214.6912929023679,1405.9533008227793,1391.9583008308384,1385.0136624995666,1372.6002828528137,1356.2213150613165,1345.427166315279,1351.646964869173,1352.1806957458841,1350.8956290501385,1348.196951805667,1347.0530948538612,1345.7485917590075,1369.9363570851622,1357.6610629241668,1357.299820987154,1357.1197414300004,1356.940021851882,1356.6711158716666,1356.4030158029432,1356.224728959353,1356.0467985111634,1355.9579667126523,1355.8692237459395,1355.7805695221937,1355.7805695221937
2,1308.281,1292.6679379893535,1278.520010856903,1268.3279843975085,1258.2171535386972,1276.4529852035469,1261.228501556593,1375.3282237930987,1361.6386277329227,1354.8445214019255,1342.7083304215398,1326.6863981073018,1324.2063697747187,1320.2408628173457,1331.9744762715438,1330.7179527952721,1328.0597026796345,1329.506319976955,1328.1847376569779,1329.871285770965,1328.6265574147806,1328.6149725768666,1328.6091975206855,1328.6034340088415,1328.6171379936895,1328.6308009076815,1328.624994210667,1328.6191991212397,1328.6237559221186,1328.6283081661966,1328.6328558580303,1328.6328558580303
3,1190.77,1176.5605454138686,1183.1751949869938,1173.7763866247444,1164.5463212426198,1471.6391574435133,1454.0763046394843,1430.9850947708794,1416.7395364202089,1409.6700119331988,1397.0339882029118,1380.3616808123786,1369.3561635961466,1365.284569415293,1359.8321925218513,1358.5993813293294,1355.885302285052,1371.3444879827669,1369.9732234947842,1365.87197680652,1353.6300145182188,1353.0029518383858,1352.690360308661,1352.378393649404,1351.977516612877,1352.08433417423,1351.7696929052158,1351.470573154098,1351.506559580944,1351.3865750213631,1351.4230154463419,1351.4230154463419
4,1043.027,1033.0829309389944,1222.5830800075582,1212.8401906559343,1203.1760005583571,1389.7412433733853,1373.1558259898138,1351.3494244017802,1337.9105559915583,1331.242422820875,1319.3196854893881,1326.1520537783317,1321.0085112612123,1331.4814997534522,1326.164595759882,1329.1983021641222,1326.5422122690961,1370.0345690568272,1368.6646374877703,1364.5630568916577,1352.331985247373,1351.2827524677496,1350.7597086155665,1350.2377103280442,1349.5225728115736,1349.7591183897846,1349.1459608851233,1348.916309846314,1351.1555645364679,1351.0743799719314,1353.3097475919596,1353.3097475919596
5,981.765,1022.6328634995577,1463.8903637261537,1452.2201478710592,1440.6429676294772,1423.4500182243125,1406.4622651855207,1384.1269705130426,1370.348527530172,1363.5134587071386,1351.2953275980608,1335.2231761218386,1324.5856670227922,1371.3111014214549,1365.8341872366125,1364.4683600493759,1361.7408017906369,1360.3790679888461,1359.0196889208573,1354.9497025551418,1350.504424992367,1349.80752950718,1349.4601262366953,1349.1134174253482,1348.6605573352201,1349.1585942940646,1348.4390670490707,1350.7437260090396,1355.2315322830307,1356.0057077507477,1360.338654042997,1360.338654042997
6,932.635,1463.5101731353454,1447.4918132934831,1435.9523275996096,1424.5048353310915,1407.5045058076282,1390.7076705935635,1368.6225994382903,1354.998046391231,1348.241497776357,1336.1645147817414,1320.2218592874856,1314.917190954712,1379.8972609701184,1374.3859617676105,1373.0115898058432,1370.266959627821,1368.8967066681932,1367.5278929615251,1363.4296592498745,1351.2085054468496,1350.4491793638188,1350.0706543622707,1349.6928860322005,1349.193553040151,1349.645256376408,1349.1874808659115,1353.9015756776607,1358.6359631019832,1359.7981181388811,1364.1123450207424,1364.1123450207424
7,994.101,1164.6698656147387,1152.0065523555065,1143.011980184341,1202.8151551072199,1188.5098310847154,1453.3531850435181,1430.2731411065681,1416.0346205643123,1408.9686036344488,1396.3385805362977,1379.674464885529,1368.6742594421557,1365.1508344389572,1359.698971713526,1358.3396257418124,1360.6254789919547,1359.2652065129628,1357.9076413064497,1353.8481925389506,1376.6859514427904,1371.187558103457,1368.446602150808,1365.7111253691085,1361.61815968869,1357.5374846065167,1358.7517841837885,1363.747335590205,1362.3836212546148,1361.0212846333602,1359.6602973487268,1359.6602973487268
8,1163.249,1149.4561093457187,1139.1178638045922,1131.684512667711,1260.954592280981,1245.9081002729608,1372.2440570542929,1350.453834085616,1337.0133389124167,1330.3441439528317,1318.423757711117,1320.709927428053,1315.3064963823226,1311.6300288129494,1327.0619335410786,1325.7354246075374,1341.254688244747,1339.9139865565023,1338.5761435699458,1334.5794355130975,1350.5434251552103,1350.5530090667364,1350.5577866586118,1350.5625547000811,1351.0363009737184,1357.06815419433,1364.4387227580953,1361.7112637243017,1360.3496294605775,1360.355679831117,1361.0235031512857,1361.0235031512857
9,1154.156,1140.3904029057283,1138.9343413494178,1152.084962369822,1452.929697873209,1435.5901398007466,1418.4575874257712,1395.9317368182838,1382.0352583065196,1375.1389434442365,1362.8125039285674,1346.550047283739,1337.4423362779296,1333.4354018761235,1336.549720895245,1335.2138941743497,1335.602585942895,1334.2677063569522,1332.9357066505952,1328.9609439445167,1329.9549179233015,1330.265300289886,1330.4200262876068,1330.5744429880579,1332.4216791907843,1347.688175474174,1358.5882983354009,1357.3573115400284,1361.4460682284882,1360.0847791602598,1361.4333043810996,1361.4333043810996
