,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,9.95,5.1,12143.0,6228.4,58577.0,0.49,0.19,0.0,0.009133333333333334,4.263333333333333
